Created as New Dataset,Sample 433 By Analyst Date Tuesday, June 13 2023
2817.00,99.50
2816.00,99.50
2815.00,99.50
2814.00,99.51
2813.00,99.51
2812.00,99.51
2811.00,99.52
2810.00,99.52
2809.00,99.52
2808.00,99.52
2807.00,99.51
2806.00,99.51
2805.00,99.52
2804.00,99.52
2803.00,99.53
2802.00,99.53
2801.00,99.54
2800.00,99.54
2799.00,99.54
2798.00,99.54
2797.00,99.54
2796.00,99.55
2795.00,99.55
2794.00,99.55
2793.00,99.56
2792.00,99.56
2791.00,99.56
2790.00,99.55
2789.00,99.55
2788.00,99.56
2787.00,99.56
2786.00,99.56
2785.00,99.56
2784.00,99.56
2783.00,99.56
2782.00,99.56
2781.00,99.56
2780.00,99.56
2779.00,99.56
2778.00,99.56
2777.00,99.56
2776.00,99.56
2775.00,99.56
2774.00,99.56
2773.00,99.57
2772.00,99.57
2771.00,99.57
2770.00,99.57
2769.00,99.58
2768.00,99.58
2767.00,99.58
2766.00,99.58
2765.00,99.58
2764.00,99.58
2763.00,99.58
2762.00,99.58
2761.00,99.59
2760.00,99.59
2759.00,99.59
2758.00,99.59
2757.00,99.59
2756.00,99.59
2755.00,99.59
2754.00,99.59
2753.00,99.59
2752.00,99.59
2751.00,99.59
2750.00,99.58
2749.00,99.58
2748.00,99.58
2747.00,99.57
2746.00,99.57
2745.00,99.56
2744.00,99.56
2743.00,99.56
2742.00,99.56
2741.00,99.56
2740.00,99.57
2739.00,99.57
2738.00,99.57
2737.00,99.57
2736.00,99.57
2735.00,99.57
2734.00,99.57
2733.00,99.57
2732.00,99.57
2731.00,99.57
2730.00,99.57
2729.00,99.57
2728.00,99.57
2727.00,99.57
2726.00,99.57
2725.00,99.57
2724.00,99.57
2723.00,99.57
2722.00,99.57
2721.00,99.57
2720.00,99.57
2719.00,99.57
2718.00,99.58
2717.00,99.58
2716.00,99.58
2715.00,99.58
2714.00,99.58
2713.00,99.58
2712.00,99.58
2711.00,99.58
2710.00,99.58
2709.00,99.58
2708.00,99.58
2707.00,99.58
2706.00,99.59
2705.00,99.59
2704.00,99.59
2703.00,99.59
2702.00,99.59
2701.00,99.59
2700.00,99.60
2699.00,99.60
2698.00,99.60
2697.00,99.61
2696.00,99.61
2695.00,99.61
2694.00,99.60
2693.00,99.60
2692.00,99.61
2691.00,99.61
2690.00,99.61
2689.00,99.61
2688.00,99.61
2687.00,99.61
2686.00,99.61
2685.00,99.61
2684.00,99.61
2683.00,99.61
2682.00,99.61
2681.00,99.61
2680.00,99.61
2679.00,99.61
2678.00,99.61
2677.00,99.61
2676.00,99.61
2675.00,99.61
2674.00,99.61
2673.00,99.61
2672.00,99.61
2671.00,99.61
2670.00,99.60
2669.00,99.60
2668.00,99.60
2667.00,99.60
2666.00,99.59
2665.00,99.59
2664.00,99.59
2663.00,99.59
2662.00,99.59
2661.00,99.59
2660.00,99.60
2659.00,99.60
2658.00,99.61
2657.00,99.61
2656.00,99.62
2655.00,99.63
2654.00,99.64
2653.00,99.64
2652.00,99.65
2651.00,99.66
2650.00,99.67
2649.00,99.68
2648.00,99.69
2647.00,99.69
2646.00,99.70
2645.00,99.71
2644.00,99.72
2643.00,99.73
2642.00,99.74
2641.00,99.74
2640.00,99.75
2639.00,99.76
2638.00,99.77
2637.00,99.77
2636.00,99.78
2635.00,99.79
2634.00,99.80
2633.00,99.81
2632.00,99.81
2631.00,99.82
2630.00,99.82
2629.00,99.83
2628.00,99.83
2627.00,99.84
2626.00,99.84
2625.00,99.85
2624.00,99.86
2623.00,99.86
2622.00,99.87
2621.00,99.87
2620.00,99.88
2619.00,99.89
2618.00,99.89
2617.00,99.90
2616.00,99.90
2615.00,99.91
2614.00,99.91
2613.00,99.92
2612.00,99.92
2611.00,99.93
2610.00,99.93
2609.00,99.93
2608.00,99.93
2607.00,99.93
2606.00,99.93
2605.00,99.94
2604.00,99.94
2603.00,99.95
2602.00,99.95
2601.00,99.96
2600.00,99.96
2599.00,99.97
2598.00,99.97
2597.00,99.97
2596.00,99.97
2595.00,99.96
2594.00,99.96
2593.00,99.96
2592.00,99.97
2591.00,99.97
2590.00,99.97
2589.00,99.97
2588.00,99.97
2587.00,99.97
2586.00,99.97
2585.00,99.97
2584.00,99.97
2583.00,99.97
2582.00,99.97
2581.00,99.97
2580.00,99.98
2579.00,99.98
2578.00,99.99
2577.00,99.99
2576.00,100.00
2575.00,100.00
2574.00,100.00
2573.00,100.00
2572.00,100.00
2571.00,100.00
2570.00,100.00
2569.00,100.00
2568.00,100.00
2567.00,100.00
2566.00,100.00
2565.00,100.01
2564.00,100.01
2563.00,100.01
2562.00,100.01
2561.00,100.00
2560.00,100.01
2559.00,100.01
2558.00,100.01
2557.00,100.02
2556.00,100.02
2555.00,100.02
2554.00,100.02
2553.00,100.02
2552.00,100.01
2551.00,100.01
2550.00,100.01
2549.00,100.01
2548.00,100.02
2547.00,100.02
2546.00,100.02
2545.00,100.02
2544.00,100.02
2543.00,100.02
2542.00,100.03
2541.00,100.03
2540.00,100.03
2539.00,100.03
2538.00,100.03
2537.00,100.02
2536.00,100.02
2535.00,100.02
2534.00,100.03
2533.00,100.03
2532.00,100.02
2531.00,100.02
2530.00,100.02
2529.00,100.02
2528.00,100.03
2527.00,100.02
2526.00,100.02
2525.00,100.02
2524.00,100.02
2523.00,100.02
2522.00,100.02
2521.00,100.02
2520.00,100.02
2519.00,100.02
2518.00,100.02
2517.00,100.02
2516.00,100.01
2515.00,100.01
2514.00,100.01
2513.00,100.01
2512.00,100.01
2511.00,100.02
2510.00,100.02
2509.00,100.02
2508.00,100.02
2507.00,100.02
2506.00,100.02
2505.00,100.01
2504.00,100.01
2503.00,100.00
2502.00,100.00
2501.00,100.00
2500.00,100.01
2499.00,100.01
2498.00,100.00
2497.00,100.00
2496.00,100.01
2495.00,100.01
2494.00,100.01
2493.00,100.00
2492.00,100.00
2491.00,100.00
2490.00,99.99
2489.00,99.99
2488.00,99.99
2487.00,99.99
2486.00,99.99
2485.00,99.99
2484.00,99.99
2483.00,99.99
2482.00,100.00
2481.00,100.00
2480.00,99.99
2479.00,99.99
2478.00,99.98
2477.00,99.98
2476.00,99.97
2475.00,99.96
2474.00,99.96
2473.00,99.95
2472.00,99.95
2471.00,99.95
2470.00,99.95
2469.00,99.95
2468.00,99.94
2467.00,99.94
2466.00,99.94
2465.00,99.95
2464.00,99.95
2463.00,99.94
2462.00,99.94
2461.00,99.94
2460.00,99.94
2459.00,99.93
2458.00,99.93
2457.00,99.93
2456.00,99.93
2455.00,99.92
2454.00,99.92
2453.00,99.92
2452.00,99.92
2451.00,99.92
2450.00,99.92
2449.00,99.92
2448.00,99.93
2447.00,99.93
2446.00,99.93
2445.00,99.92
2444.00,99.92
2443.00,99.92
2442.00,99.92
2441.00,99.92
2440.00,99.92
2439.00,99.92
2438.00,99.92
2437.00,99.92
2436.00,99.92
2435.00,99.91
2434.00,99.91
2433.00,99.91
2432.00,99.91
2431.00,99.90
2430.00,99.90
2429.00,99.90
2428.00,99.90
2427.00,99.90
2426.00,99.90
2425.00,99.89
2424.00,99.89
2423.00,99.89
2422.00,99.89
2421.00,99.89
2420.00,99.89
2419.00,99.89
2418.00,99.89
2417.00,99.89
2416.00,99.88
2415.00,99.88
2414.00,99.87
2413.00,99.86
2412.00,99.86
2411.00,99.85
2410.00,99.85
2409.00,99.84
2408.00,99.84
2407.00,99.85
2406.00,99.85
2405.00,99.85
2404.00,99.85
2403.00,99.84
2402.00,99.84
2401.00,99.84
2400.00,99.83
2399.00,99.83
2398.00,99.82
2397.00,99.82
2396.00,99.81
2395.00,99.80
2394.00,99.79
2393.00,99.79
2392.00,99.79
2391.00,99.79
2390.00,99.79
2389.00,99.79
2388.00,99.79
2387.00,99.78
2386.00,99.78
2385.00,99.78
2384.00,99.78
2383.00,99.79
2382.00,99.78
2381.00,99.78
2380.00,99.77
2379.00,99.77
2378.00,99.77
2377.00,99.76
2376.00,99.76
2375.00,99.76
2374.00,99.76
2373.00,99.76
2372.00,99.76
2371.00,99.77
2370.00,99.77
2369.00,99.77
2368.00,99.76
2367.00,99.76
2366.00,99.75
2365.00,99.74
2364.00,99.72
2363.00,99.70
2362.00,99.67
2361.00,99.66
2360.00,99.63
2359.00,99.64
2358.00,99.52
2357.00,99.43
2356.00,99.45
2355.00,99.43
2354.00,99.43
2353.00,99.42
2352.00,99.41
2351.00,99.41
2350.00,99.43
2349.00,99.46
2348.00,99.52
2347.00,99.54
2346.00,99.62
2345.00,99.68
2344.00,99.64
2343.00,99.60
2342.00,99.57
2341.00,99.54
2340.00,99.52
2339.00,99.50
2338.00,99.50
2337.00,99.50
2336.00,99.49
2335.00,99.49
2334.00,99.48
2333.00,99.48
2332.00,99.48
2331.00,99.48
2330.00,99.48
2329.00,99.47
2328.00,99.44
2327.00,99.41
2326.00,99.38
2325.00,99.36
2324.00,99.36
2323.00,99.37
2322.00,99.38
2321.00,99.40
2320.00,99.42
2319.00,99.43
2318.00,99.45
2317.00,99.46
2316.00,99.47
2315.00,99.49
2314.00,99.50
2313.00,99.51
2312.00,99.53
2311.00,99.54
2310.00,99.55
2309.00,99.56
2308.00,99.57
2307.00,99.57
2306.00,99.57
2305.00,99.57
2304.00,99.57
2303.00,99.58
2302.00,99.59
2301.00,99.59
2300.00,99.60
2299.00,99.60
2298.00,99.59
2297.00,99.59
2296.00,99.59
2295.00,99.59
2294.00,99.58
2293.00,99.58
2292.00,99.57
2291.00,99.57
2290.00,99.56
2289.00,99.55
2288.00,99.54
2287.00,99.54
2286.00,99.53
2285.00,99.53
2284.00,99.54
2283.00,99.55
2282.00,99.56
2281.00,99.57
2280.00,99.58
2279.00,99.59
2278.00,99.59
2277.00,99.59
2276.00,99.60
2275.00,99.60
2274.00,99.60
2273.00,99.60
2272.00,99.61
2271.00,99.61
2270.00,99.62
2269.00,99.62
2268.00,99.62
2267.00,99.63
2266.00,99.63
2265.00,99.63
2264.00,99.63
2263.00,99.63
2262.00,99.62
2261.00,99.61
2260.00,99.61
2259.00,99.61
2258.00,99.61
2257.00,99.62
2256.00,99.63
2255.00,99.63
2254.00,99.64
2253.00,99.64
2252.00,99.64
2251.00,99.64
2250.00,99.64
2249.00,99.63
2248.00,99.62
2247.00,99.62
2246.00,99.62
2245.00,99.62
2244.00,99.62
2243.00,99.61
2242.00,99.61
2241.00,99.62
2240.00,99.63
2239.00,99.64
2238.00,99.64
2237.00,99.64
2236.00,99.63
2235.00,99.63
2234.00,99.63
2233.00,99.63
2232.00,99.62
2231.00,99.62
2230.00,99.62
2229.00,99.63
2228.00,99.64
2227.00,99.65
2226.00,99.65
2225.00,99.65
2224.00,99.65
2223.00,99.65
2222.00,99.64
2221.00,99.63
2220.00,99.62
2219.00,99.62
2218.00,99.62
2217.00,99.62
2216.00,99.62
2215.00,99.62
2214.00,99.62
2213.00,99.62
2212.00,99.62
2211.00,99.64
2210.00,99.65
2209.00,99.67
2208.00,99.67
2207.00,99.66
2206.00,99.65
2205.00,99.64
2204.00,99.64
2203.00,99.63
2202.00,99.63
2201.00,99.63
2200.00,99.62
2199.00,99.62
2198.00,99.61
2197.00,99.61
2196.00,99.60
2195.00,99.60
2194.00,99.61
2193.00,99.62
2192.00,99.63
2191.00,99.62
2190.00,99.60
2189.00,99.58
2188.00,99.57
2187.00,99.58
2186.00,99.61
2185.00,99.64
2184.00,99.67
2183.00,99.69
2182.00,99.69
2181.00,99.70
2180.00,99.70
2179.00,99.71
2178.00,99.72
2177.00,99.72
2176.00,99.72
2175.00,99.72
2174.00,99.71
2173.00,99.69
2172.00,99.68
2171.00,99.67
2170.00,99.66
2169.00,99.66
2168.00,99.65
2167.00,99.65
2166.00,99.65
2165.00,99.64
2164.00,99.63
2163.00,99.62
2162.00,99.63
2161.00,99.68
2160.00,99.77
2159.00,99.88
2158.00,99.98
2157.00,100.01
2156.00,100.00
2155.00,99.97
2154.00,99.93
2153.00,99.90
2152.00,99.88
2151.00,99.86
2150.00,99.86
2149.00,99.86
2148.00,99.87
2147.00,99.87
2146.00,99.86
2145.00,99.86
2144.00,99.85
2143.00,99.84
2142.00,99.83
2141.00,99.81
2140.00,99.79
2139.00,99.79
2138.00,99.79
2137.00,99.79
2136.00,99.80
2135.00,99.81
2134.00,99.83
2133.00,99.83
2132.00,99.82
2131.00,99.79
2130.00,99.77
2129.00,99.74
2128.00,99.73
2127.00,99.71
2126.00,99.70
2125.00,99.68
2124.00,99.67
2123.00,99.66
2122.00,99.66
2121.00,99.66
2120.00,99.66
2119.00,99.66
2118.00,99.65
2117.00,99.64
2116.00,99.63
2115.00,99.62
2114.00,99.61
2113.00,99.61
2112.00,99.61
2111.00,99.61
2110.00,99.62
2109.00,99.62
2108.00,99.62
2107.00,99.61
2106.00,99.61
2105.00,99.60
2104.00,99.60
2103.00,99.60
2102.00,99.60
2101.00,99.61
2100.00,99.62
2099.00,99.63
2098.00,99.64
2097.00,99.65
2096.00,99.66
2095.00,99.67
2094.00,99.66
2093.00,99.65
2092.00,99.64
2091.00,99.63
2090.00,99.64
2089.00,99.64
2088.00,99.64
2087.00,99.64
2086.00,99.63
2085.00,99.63
2084.00,99.63
2083.00,99.62
2082.00,99.61
2081.00,99.61
2080.00,99.61
2079.00,99.62
2078.00,99.63
2077.00,99.63
2076.00,99.64
2075.00,99.65
2074.00,99.66
2073.00,99.66
2072.00,99.65
2071.00,99.65
2070.00,99.65
2069.00,99.65
2068.00,99.66
2067.00,99.67
2066.00,99.68
2065.00,99.69
2064.00,99.70
2063.00,99.70
2062.00,99.70
2061.00,99.69
2060.00,99.69
2059.00,99.69
2058.00,99.68
2057.00,99.68
2056.00,99.68
2055.00,99.70
2054.00,99.70
2053.00,99.67
2052.00,99.63
2051.00,99.60
2050.00,99.61
2049.00,99.66
2048.00,99.71
2047.00,99.74
2046.00,99.75
2045.00,99.75
2044.00,99.76
2043.00,99.76
2042.00,99.77
2041.00,99.77
2040.00,99.77
2039.00,99.78
2038.00,99.80
2037.00,99.81
2036.00,99.82
2035.00,99.83
2034.00,99.84
2033.00,99.85
2032.00,99.87
2031.00,99.88
2030.00,99.90
2029.00,99.93
2028.00,99.95
2027.00,99.97
2026.00,99.97
2025.00,99.96
2024.00,99.93
2023.00,99.90
2022.00,99.89
2021.00,99.89
2020.00,99.90
2019.00,99.92
2018.00,99.94
2017.00,99.95
2016.00,99.95
2015.00,99.93
2014.00,99.92
2013.00,99.90
2012.00,99.89
2011.00,99.88
2010.00,99.87
2009.00,99.87
2008.00,99.89
2007.00,99.93
2006.00,99.95
2005.00,99.96
2004.00,99.94
2003.00,99.91
2002.00,99.88
2001.00,99.87
2000.00,99.88
1999.00,99.88
1998.00,99.88
1997.00,99.87
1996.00,99.85
1995.00,99.85
1994.00,99.86
1993.00,99.87
1992.00,99.87
1991.00,99.87
1990.00,99.88
1989.00,99.90
1988.00,99.90
1987.00,99.89
1986.00,99.87
1985.00,99.86
1984.00,99.85
1983.00,99.84
1982.00,99.81
1981.00,99.78
1980.00,99.76
1979.00,99.78
1978.00,99.83
1977.00,99.88
1976.00,99.91
1975.00,99.93
1974.00,99.93
1973.00,99.93
1972.00,99.92
1971.00,99.92
1970.00,99.92
1969.00,99.92
1968.00,99.92
1967.00,99.92
1966.00,99.92
1965.00,99.90
1964.00,99.89
1963.00,99.88
1962.00,99.88
1961.00,99.89
1960.00,99.91
1959.00,99.93
1958.00,99.94
1957.00,99.92
1956.00,99.90
1955.00,99.88
1954.00,99.87
1953.00,99.86
1952.00,99.85
1951.00,99.85
1950.00,99.84
1949.00,99.84
1948.00,99.85
1947.00,99.87
1946.00,99.90
1945.00,99.92
1944.00,99.94
1943.00,99.95
1942.00,99.97
1941.00,99.97
1940.00,99.96
1939.00,99.94
1938.00,99.92
1937.00,99.91
1936.00,99.90
1935.00,99.90
1934.00,99.90
1933.00,99.90
1932.00,99.90
1931.00,99.90
1930.00,99.90
1929.00,99.91
1928.00,99.92
1927.00,99.93
1926.00,99.94
1925.00,99.94
1924.00,99.95
1923.00,99.96
1922.00,99.97
1921.00,99.98
1920.00,99.99
1919.00,100.00
1918.00,100.01
1917.00,100.00
1916.00,99.99
1915.00,99.97
1914.00,99.95
1913.00,99.93
1912.00,99.92
1911.00,99.91
1910.00,99.91
1909.00,99.90
1908.00,99.90
1907.00,99.90
1906.00,99.89
1905.00,99.89
1904.00,99.89
1903.00,99.89
1902.00,99.89
1901.00,99.88
1900.00,99.88
1899.00,99.87
1898.00,99.87
1897.00,99.86
1896.00,99.84
1895.00,99.83
1894.00,99.82
1893.00,99.82
1892.00,99.82
1891.00,99.82
1890.00,99.82
1889.00,99.81
1888.00,99.81
1887.00,99.81
1886.00,99.80
1885.00,99.80
1884.00,99.79
1883.00,99.78
1882.00,99.77
1881.00,99.76
1880.00,99.75
1879.00,99.74
1878.00,99.74
1877.00,99.74
1876.00,99.74
1875.00,99.74
1874.00,99.75
1873.00,99.74
1872.00,99.74
1871.00,99.74
1870.00,99.74
1869.00,99.74
1868.00,99.73
1867.00,99.73
1866.00,99.73
1865.00,99.73
1864.00,99.72
1863.00,99.73
1862.00,99.73
1861.00,99.74
1860.00,99.75
1859.00,99.75
1858.00,99.76
1857.00,99.76
1856.00,99.76
1855.00,99.76
1854.00,99.77
1853.00,99.77
1852.00,99.78
1851.00,99.78
1850.00,99.79
1849.00,99.79
1848.00,99.79
1847.00,99.79
1846.00,99.78
1845.00,99.78
1844.00,99.77
1843.00,99.77
1842.00,99.76
1841.00,99.76
1840.00,99.76
1839.00,99.76
1838.00,99.77
1837.00,99.77
1836.00,99.77
1835.00,99.77
1834.00,99.77
1833.00,99.77
1832.00,99.78
1831.00,99.78
1830.00,99.78
1829.00,99.77
1828.00,99.76
1827.00,99.75
1826.00,99.73
1825.00,99.71
1824.00,99.70
1823.00,99.69
1822.00,99.69
1821.00,99.69
1820.00,99.69
1819.00,99.69
1818.00,99.70
1817.00,99.71
1816.00,99.71
1815.00,99.70
1814.00,99.69
1813.00,99.68
1812.00,99.66
1811.00,99.64
1810.00,99.62
1809.00,99.60
1808.00,99.58
1807.00,99.57
1806.00,99.56
1805.00,99.55
1804.00,99.54
1803.00,99.54
1802.00,99.54
1801.00,99.54
1800.00,99.54
1799.00,99.54
1798.00,99.55
1797.00,99.55
1796.00,99.54
1795.00,99.54
1794.00,99.53
1793.00,99.52
1792.00,99.51
1791.00,99.50
1790.00,99.50
1789.00,99.51
1788.00,99.52
1787.00,99.53
1786.00,99.54
1785.00,99.55
1784.00,99.57
1783.00,99.57
1782.00,99.58
1781.00,99.59
1780.00,99.59
1779.00,99.59
1778.00,99.59
1777.00,99.59
1776.00,99.60
1775.00,99.60
1774.00,99.60
1773.00,99.60
1772.00,99.59
1771.00,99.59
1770.00,99.58
1769.00,99.57
1768.00,99.57
1767.00,99.56
1766.00,99.56
1765.00,99.56
1764.00,99.55
1763.00,99.54
1762.00,99.53
1761.00,99.53
1760.00,99.52
1759.00,99.51
1758.00,99.49
1757.00,99.48
1756.00,99.47
1755.00,99.45
1754.00,99.44
1753.00,99.42
1752.00,99.41
1751.00,99.40
1750.00,99.39
1749.00,99.37
1748.00,99.35
1747.00,99.32
1746.00,99.30
1745.00,99.27
1744.00,99.24
1743.00,99.21
1742.00,99.18
1741.00,99.15
1740.00,99.11
1739.00,99.09
1738.00,99.06
1737.00,99.05
1736.00,99.03
1735.00,99.02
1734.00,98.99
1733.00,98.97
1732.00,98.94
1731.00,98.92
1730.00,98.91
1729.00,98.89
1728.00,98.89
1727.00,98.88
1726.00,98.88
1725.00,98.88
1724.00,98.88
1723.00,98.87
1722.00,98.87
1721.00,98.87
1720.00,98.87
1719.00,98.87
1718.00,98.87
1717.00,98.86
1716.00,98.83
1715.00,98.82
1714.00,98.81
1713.00,98.81
1712.00,98.81
1711.00,98.81
1710.00,98.81
1709.00,98.81
1708.00,98.81
1707.00,98.82
1706.00,98.84
1705.00,98.85
1704.00,98.86
1703.00,98.87
1702.00,98.88
1701.00,98.89
1700.00,98.89
1699.00,98.90
1698.00,98.90
1697.00,98.90
1696.00,98.89
1695.00,98.90
1694.00,98.91
1693.00,98.91
1692.00,98.91
1691.00,98.91
1690.00,98.92
1689.00,98.92
1688.00,98.92
1687.00,98.92
1686.00,98.92
1685.00,98.93
1684.00,98.93
1683.00,98.91
1682.00,98.90
1681.00,98.90
1680.00,98.90
1679.00,98.91
1678.00,98.91
1677.00,98.92
1676.00,98.92
1675.00,98.92
1674.00,98.93
1673.00,98.93
1672.00,98.94
1671.00,98.94
1670.00,98.94
1669.00,98.94
1668.00,98.94
1667.00,98.94
1666.00,98.94
1665.00,98.94
1664.00,98.94
1663.00,98.94
1662.00,98.94
1661.00,98.94
1660.00,98.96
1659.00,98.97
1658.00,98.99
1657.00,99.01
1656.00,99.02
1655.00,99.03
1654.00,99.05
1653.00,99.06
1652.00,99.08
1651.00,99.10
1650.00,99.11
1649.00,99.12
1648.00,99.13
1647.00,99.14
1646.00,99.14
1645.00,99.14
1644.00,99.14
1643.00,99.15
1642.00,99.16
1641.00,99.16
1640.00,99.17
1639.00,99.18
1638.00,99.18
1637.00,99.17
1636.00,99.17
1635.00,99.17
1634.00,99.17
1633.00,99.17
1632.00,99.18
1631.00,99.19
1630.00,99.20
