Created as New Dataset,Sample 433 By Analyst Date Tuesday, June 13 2023
1629.00,99.20
1628.00,99.21
1627.00,99.22
1626.00,99.22
1625.00,99.23
1624.00,99.24
1623.00,99.25
1622.00,99.26
1621.00,99.27
1620.00,99.27
1619.00,99.27
1618.00,99.27
1617.00,99.28
1616.00,99.28
1615.00,99.29
1614.00,99.29
1613.00,99.27
1612.00,99.25
1611.00,99.21
1610.00,99.15
1609.00,99.07
1608.00,98.98
1607.00,98.89
1606.00,98.80
1605.00,98.73
1604.00,98.68
1603.00,98.65
1602.00,98.64
1601.00,98.64
1600.00,98.65
1599.00,98.66
1598.00,98.68
1597.00,98.69
1596.00,98.71
1595.00,98.71
1594.00,98.70
1593.00,98.67
1592.00,98.62
1591.00,98.55
1590.00,98.45
1589.00,98.34
1588.00,98.26
1587.00,98.21
1586.00,98.22
1585.00,98.28
1584.00,98.37
1583.00,98.48
1582.00,98.58
1581.00,98.67
1580.00,98.75
1579.00,98.82
1578.00,98.86
1577.00,98.91
1576.00,98.94
1575.00,98.94
1574.00,98.93
1573.00,98.91
1572.00,98.88
1571.00,98.86
1570.00,98.87
1569.00,98.91
1568.00,98.95
1567.00,99.00
1566.00,99.03
1565.00,99.07
1564.00,99.10
1563.00,99.12
1562.00,99.12
1561.00,99.13
1560.00,99.15
1559.00,99.18
1558.00,99.18
1557.00,99.19
1556.00,99.20
1555.00,99.21
1554.00,99.22
1553.00,99.24
1552.00,99.25
1551.00,99.26
1550.00,99.27
1549.00,99.28
1548.00,99.28
1547.00,99.29
1546.00,99.29
1545.00,99.30
1544.00,99.31
1543.00,99.31
1542.00,99.31
1541.00,99.31
1540.00,99.32
1539.00,99.32
1538.00,99.33
1537.00,99.33
1536.00,99.33
1535.00,99.33
1534.00,99.34
1533.00,99.35
1532.00,99.36
1531.00,99.36
1530.00,99.37
1529.00,99.38
1528.00,99.38
1527.00,99.39
1526.00,99.39
1525.00,99.40
1524.00,99.41
1523.00,99.41
1522.00,99.41
1521.00,99.41
1520.00,99.42
1519.00,99.42
1518.00,99.42
1517.00,99.43
1516.00,99.44
1515.00,99.45
1514.00,99.45
1513.00,99.46
1512.00,99.48
1511.00,99.49
1510.00,99.50
1509.00,99.50
1508.00,99.50
1507.00,99.51
1506.00,99.52
1505.00,99.52
1504.00,99.53
1503.00,99.53
1502.00,99.52
1501.00,99.51
1500.00,99.50
1499.00,99.48
1498.00,99.44
1497.00,99.34
1496.00,99.13
1495.00,98.80
1494.00,98.42
1493.00,98.05
1492.00,97.78
1491.00,97.70
1490.00,97.81
1489.00,98.04
1488.00,98.27
1487.00,98.45
1486.00,98.58
1485.00,98.68
1484.00,98.76
1483.00,98.83
1482.00,98.89
1481.00,98.94
1480.00,98.98
1479.00,99.01
1478.00,99.04
1477.00,99.06
1476.00,99.07
1475.00,99.09
1474.00,99.10
1473.00,99.11
1472.00,99.12
1471.00,99.13
1470.00,99.14
1469.00,99.15
1468.00,99.15
1467.00,99.15
1466.00,99.14
1465.00,99.14
1464.00,99.13
1463.00,99.12
1462.00,99.12
1461.00,99.11
1460.00,99.10
1459.00,99.08
1458.00,99.06
1457.00,99.02
1456.00,98.95
1455.00,98.87
1454.00,98.79
1453.00,98.69
1452.00,98.59
1451.00,98.48
1450.00,98.36
1449.00,98.21
1448.00,98.03
1447.00,97.83
1446.00,97.66
1445.00,97.58
1444.00,97.59
1443.00,97.68
1442.00,97.81
1441.00,97.94
1440.00,98.05
1439.00,98.14
1438.00,98.22
1437.00,98.31
1436.00,98.40
1435.00,98.48
1434.00,98.54
1433.00,98.60
1432.00,98.65
1431.00,98.70
1430.00,98.74
1429.00,98.78
1428.00,98.82
1427.00,98.85
1426.00,98.88
1425.00,98.91
1424.00,98.94
1423.00,98.96
1422.00,98.98
1421.00,98.99
1420.00,99.01
1419.00,99.03
1418.00,99.05
1417.00,99.06
1416.00,99.07
1415.00,99.08
1414.00,99.09
1413.00,99.10
1412.00,99.10
1411.00,99.10
1410.00,99.08
1409.00,99.07
1408.00,99.06
1407.00,99.05
1406.00,99.04
1405.00,99.03
1404.00,99.01
1403.00,98.99
1402.00,98.94
1401.00,98.88
1400.00,98.78
1399.00,98.63
1398.00,98.47
1397.00,98.33
1396.00,98.23
1395.00,98.19
1394.00,98.22
1393.00,98.29
1392.00,98.37
1391.00,98.46
1390.00,98.54
1389.00,98.61
1388.00,98.66
1387.00,98.70
1386.00,98.72
1385.00,98.73
1384.00,98.75
1383.00,98.76
1382.00,98.78
1381.00,98.80
1380.00,98.82
1379.00,98.84
1378.00,98.86
1377.00,98.88
1376.00,98.89
1375.00,98.90
1374.00,98.90
1373.00,98.89
1372.00,98.86
1371.00,98.81
1370.00,98.74
1369.00,98.68
1368.00,98.64
1367.00,98.63
1366.00,98.66
1365.00,98.71
1364.00,98.77
1363.00,98.82
1362.00,98.87
1361.00,98.90
1360.00,98.93
1359.00,98.95
1358.00,98.97
1357.00,98.99
1356.00,99.02
1355.00,99.04
1354.00,99.06
1353.00,99.08
1352.00,99.10
1351.00,99.12
1350.00,99.14
1349.00,99.16
1348.00,99.17
1347.00,99.19
1346.00,99.20
1345.00,99.21
1344.00,99.21
1343.00,99.22
1342.00,99.21
1341.00,99.20
1340.00,99.17
1339.00,99.12
1338.00,99.07
1337.00,99.04
1336.00,99.03
1335.00,99.05
1334.00,99.09
1333.00,99.12
1332.00,99.15
1331.00,99.17
1330.00,99.18
1329.00,99.18
1328.00,99.19
1327.00,99.19
1326.00,99.20
1325.00,99.21
1324.00,99.21
1323.00,99.22
1322.00,99.23
1321.00,99.23
1320.00,99.24
1319.00,99.25
1318.00,99.25
1317.00,99.25
1316.00,99.25
1315.00,99.25
1314.00,99.25
1313.00,99.24
1312.00,99.24
1311.00,99.24
1310.00,99.24
1309.00,99.24
1308.00,99.24
1307.00,99.23
1306.00,99.23
1305.00,99.23
1304.00,99.23
1303.00,99.23
1302.00,99.23
1301.00,99.24
1300.00,99.24
1299.00,99.24
1298.00,99.24
1297.00,99.25
1296.00,99.25
1295.00,99.25
1294.00,99.26
1293.00,99.26
1292.00,99.26
1291.00,99.26
1290.00,99.25
1289.00,99.24
1288.00,99.22
1287.00,99.20
1286.00,99.16
1285.00,99.12
1284.00,99.08
1283.00,99.05
1282.00,99.04
1281.00,99.04
1280.00,99.06
1279.00,99.09
1278.00,99.12
1277.00,99.14
1276.00,99.15
1275.00,99.16
1274.00,99.16
1273.00,99.16
1272.00,99.15
1271.00,99.15
1270.00,99.14
1269.00,99.13
1268.00,99.11
1267.00,99.10
1266.00,99.08
1265.00,99.06
1264.00,99.05
1263.00,99.03
1262.00,99.01
1261.00,98.99
1260.00,98.97
1259.00,98.95
1258.00,98.95
1257.00,98.95
1256.00,98.96
1255.00,98.98
1254.00,99.00
1253.00,99.01
1252.00,99.02
1251.00,99.02
1250.00,99.03
1249.00,99.03
1248.00,99.02
1247.00,99.02
1246.00,99.02
1245.00,99.01
1244.00,99.00
1243.00,99.00
1242.00,98.99
1241.00,98.99
1240.00,98.99
1239.00,98.99
1238.00,98.99
1237.00,98.99
1236.00,98.99
1235.00,99.00
1234.00,99.01
1233.00,99.02
1232.00,99.03
1231.00,99.03
1230.00,99.04
1229.00,99.04
1228.00,99.05
1227.00,99.05
1226.00,99.06
1225.00,99.07
1224.00,99.07
1223.00,99.08
1222.00,99.08
1221.00,99.08
1220.00,99.08
1219.00,99.07
1218.00,99.06
1217.00,99.04
1216.00,99.02
1215.00,98.99
1214.00,98.97
1213.00,98.97
1212.00,98.97
1211.00,98.98
1210.00,99.00
1209.00,99.01
1208.00,99.02
1207.00,99.03
1206.00,99.03
1205.00,99.03
1204.00,99.03
1203.00,99.03
1202.00,99.03
1201.00,99.04
1200.00,99.04
1199.00,99.04
1198.00,99.04
1197.00,99.04
1196.00,99.04
1195.00,99.03
1194.00,99.02
1193.00,99.01
1192.00,98.99
1191.00,98.96
1190.00,98.92
1189.00,98.88
1188.00,98.83
1187.00,98.78
1186.00,98.73
1185.00,98.70
1184.00,98.68
1183.00,98.68
1182.00,98.69
1181.00,98.70
1180.00,98.73
1179.00,98.75
1178.00,98.78
1177.00,98.81
1176.00,98.83
1175.00,98.86
1174.00,98.88
1173.00,98.90
1172.00,98.92
1171.00,98.93
1170.00,98.94
1169.00,98.95
1168.00,98.96
1167.00,98.96
1166.00,98.96
1165.00,98.96
1164.00,98.96
1163.00,98.95
1162.00,98.95
1161.00,98.94
1160.00,98.93
1159.00,98.93
1158.00,98.92
1157.00,98.91
1156.00,98.90
1155.00,98.90
1154.00,98.91
1153.00,98.93
1152.00,98.95
1151.00,98.96
1150.00,98.97
1149.00,98.97
1148.00,98.98
1147.00,98.99
1146.00,99.00
1145.00,99.01
1144.00,99.02
1143.00,99.03
1142.00,99.03
1141.00,99.04
1140.00,99.04
1139.00,99.04
1138.00,99.04
1137.00,99.03
1136.00,99.03
1135.00,99.03
1134.00,99.03
1133.00,99.03
1132.00,99.03
1131.00,99.03
1130.00,99.03
1129.00,99.03
1128.00,99.03
1127.00,99.03
1126.00,99.03
1125.00,99.04
1124.00,99.04
1123.00,99.04
1122.00,99.04
1121.00,99.03
1120.00,99.03
1119.00,99.03
1118.00,99.03
1117.00,99.04
1116.00,99.04
1115.00,99.03
1114.00,99.03
1113.00,99.02
1112.00,99.01
1111.00,99.01
1110.00,99.00
1109.00,98.99
1108.00,98.98
1107.00,98.97
1106.00,98.95
1105.00,98.93
1104.00,98.91
1103.00,98.89
1102.00,98.88
1101.00,98.88
1100.00,98.89
1099.00,98.90
1098.00,98.90
1097.00,98.91
1096.00,98.91
1095.00,98.91
1094.00,98.91
1093.00,98.92
1092.00,98.92
1091.00,98.92
1090.00,98.92
1089.00,98.92
1088.00,98.92
1087.00,98.92
1086.00,98.92
1085.00,98.93
1084.00,98.93
1083.00,98.93
1082.00,98.93
1081.00,98.93
1080.00,98.91
1079.00,98.89
1078.00,98.83
1077.00,98.74
1076.00,98.60
1075.00,98.44
1074.00,98.31
1073.00,98.25
1072.00,98.27
1071.00,98.34
1070.00,98.43
1069.00,98.52
1068.00,98.59
1067.00,98.65
1066.00,98.70
1065.00,98.75
1064.00,98.78
1063.00,98.81
1062.00,98.83
1061.00,98.85
1060.00,98.87
1059.00,98.89
1058.00,98.90
1057.00,98.91
1056.00,98.92
1055.00,98.92
1054.00,98.93
1053.00,98.94
1052.00,98.94
1051.00,98.94
1050.00,98.94
1049.00,98.94
1048.00,98.94
1047.00,98.95
1046.00,98.96
1045.00,98.96
1044.00,98.97
1043.00,98.98
1042.00,98.99
1041.00,99.00
1040.00,99.01
1039.00,99.02
1038.00,99.02
1037.00,99.03
1036.00,99.03
1035.00,99.03
1034.00,99.03
1033.00,99.01
1032.00,98.99
1031.00,98.95
1030.00,98.90
1029.00,98.83
1028.00,98.75
1027.00,98.68
1026.00,98.62
1025.00,98.59
1024.00,98.58
1023.00,98.58
1022.00,98.60
1021.00,98.61
1020.00,98.61
1019.00,98.59
1018.00,98.55
1017.00,98.49
1016.00,98.42
1015.00,98.38
1014.00,98.36
1013.00,98.37
1012.00,98.42
1011.00,98.48
1010.00,98.55
1009.00,98.63
1008.00,98.69
1007.00,98.75
1006.00,98.80
1005.00,98.84
1004.00,98.87
1003.00,98.89
1002.00,98.91
1001.00,98.93
1000.00,98.95
999.00,98.97
998.00,99.00
997.00,99.04
996.00,99.07
995.00,99.10
994.00,99.12
993.00,99.14
992.00,99.14
991.00,99.14
990.00,99.14
989.00,99.14
988.00,99.14
987.00,99.15
986.00,99.14
985.00,99.08
984.00,98.99
983.00,98.89
982.00,98.84
981.00,98.84
980.00,98.88
979.00,98.87
978.00,98.71
977.00,98.39
976.00,97.95
975.00,97.51
974.00,97.17
973.00,96.94
972.00,96.80
971.00,96.77
970.00,96.88
969.00,97.11
968.00,97.38
967.00,97.57
966.00,97.60
965.00,97.47
964.00,97.16
963.00,96.64
962.00,95.88
961.00,94.99
960.00,94.26
959.00,93.98
958.00,94.22
957.00,94.84
956.00,95.56
955.00,96.16
954.00,96.59
953.00,96.85
952.00,97.01
951.00,97.16
950.00,97.34
949.00,97.56
948.00,97.78
947.00,97.99
946.00,98.16
945.00,98.30
944.00,98.41
943.00,98.50
942.00,98.58
941.00,98.66
940.00,98.72
939.00,98.77
938.00,98.82
937.00,98.87
936.00,98.91
935.00,98.94
934.00,98.98
933.00,99.01
932.00,99.03
931.00,99.06
930.00,99.08
929.00,99.10
928.00,99.11
927.00,99.13
926.00,99.14
925.00,99.16
924.00,99.17
923.00,99.18
922.00,99.19
921.00,99.19
920.00,99.19
919.00,99.18
918.00,99.17
917.00,99.16
916.00,99.15
915.00,99.14
914.00,99.10
913.00,99.03
912.00,98.92
911.00,98.81
910.00,98.76
909.00,98.79
908.00,98.88
907.00,99.00
906.00,99.09
905.00,99.17
904.00,99.21
903.00,99.25
902.00,99.27
901.00,99.29
900.00,99.30
899.00,99.32
898.00,99.33
897.00,99.35
896.00,99.36
895.00,99.37
894.00,99.38
893.00,99.40
892.00,99.41
891.00,99.42
890.00,99.42
889.00,99.42
888.00,99.42
887.00,99.42
886.00,99.42
885.00,99.42
884.00,99.42
883.00,99.42
882.00,99.42
881.00,99.43
880.00,99.44
879.00,99.45
878.00,99.46
877.00,99.48
876.00,99.50
875.00,99.51
874.00,99.53
873.00,99.54
872.00,99.55
871.00,99.56
870.00,99.57
869.00,99.57
868.00,99.58
867.00,99.59
866.00,99.59
865.00,99.60
864.00,99.60
863.00,99.61
862.00,99.61
861.00,99.62
860.00,99.61
859.00,99.60
858.00,99.59
857.00,99.58
856.00,99.58
855.00,99.58
854.00,99.59
853.00,99.59
852.00,99.59
851.00,99.58
850.00,99.54
849.00,99.48
848.00,99.41
847.00,99.28
846.00,99.09
845.00,98.88
844.00,98.74
843.00,98.74
842.00,98.88
841.00,99.06
840.00,99.21
839.00,99.25
838.00,99.20
837.00,99.07
836.00,98.93
835.00,98.84
834.00,98.83
833.00,98.91
832.00,99.04
831.00,99.18
830.00,99.31
829.00,99.40
828.00,99.46
827.00,99.51
826.00,99.54
825.00,99.57
824.00,99.59
823.00,99.60
822.00,99.62
821.00,99.63
820.00,99.65
819.00,99.66
818.00,99.67
817.00,99.68
816.00,99.69
815.00,99.70
814.00,99.71
813.00,99.71
812.00,99.72
811.00,99.72
810.00,99.73
809.00,99.73
808.00,99.74
807.00,99.74
806.00,99.74
805.00,99.75
804.00,99.75
803.00,99.76
802.00,99.76
801.00,99.77
800.00,99.78
799.00,99.78
798.00,99.79
797.00,99.80
796.00,99.80
795.00,99.81
794.00,99.82
793.00,99.83
792.00,99.84
791.00,99.85
790.00,99.86
789.00,99.87
788.00,99.88
787.00,99.89
786.00,99.91
785.00,99.92
784.00,99.94
783.00,99.95
782.00,99.96
781.00,99.97
780.00,99.97
779.00,99.98
778.00,99.98
777.00,99.99
776.00,99.99
775.00,100.00
774.00,100.00
773.00,100.00
772.00,100.00
771.00,100.00
770.00,100.00
769.00,99.99
768.00,99.98
767.00,99.97
766.00,99.95
765.00,99.94
764.00,99.91
763.00,99.88
762.00,99.82
761.00,99.73
760.00,99.60
759.00,99.42
758.00,99.20
757.00,98.92
756.00,98.53
755.00,98.01
754.00,97.37
753.00,96.69
752.00,96.10
751.00,95.76
750.00,95.73
749.00,95.99
748.00,96.42
747.00,96.88
746.00,97.32
745.00,97.72
744.00,98.07
743.00,98.39
742.00,98.66
741.00,98.87
740.00,99.04
739.00,99.17
738.00,99.27
737.00,99.35
736.00,99.41
735.00,99.47
734.00,99.52
733.00,99.56
732.00,99.59
731.00,99.62
730.00,99.65
729.00,99.68
728.00,99.70
727.00,99.72
726.00,99.74
725.00,99.75
724.00,99.76
723.00,99.78
722.00,99.79
721.00,99.80
720.00,99.81
719.00,99.82
718.00,99.82
717.00,99.82
716.00,99.82
715.00,99.82
714.00,99.82
713.00,99.83
712.00,99.83
711.00,99.83
710.00,99.82
709.00,99.80
708.00,99.78
707.00,99.74
706.00,99.70
705.00,99.64
704.00,99.58
703.00,99.50
702.00,99.41
701.00,99.30
700.00,99.16
699.00,99.01
698.00,98.86
697.00,98.69
696.00,98.46
695.00,98.13
694.00,97.66
693.00,97.09
692.00,96.51
691.00,96.07
690.00,95.91
689.00,96.12
688.00,96.62
687.00,97.25
686.00,97.84
685.00,98.31
684.00,98.66
683.00,98.90
682.00,99.07
681.00,99.19
680.00,99.28
679.00,99.35
678.00,99.41
677.00,99.45
676.00,99.47
675.00,99.48
674.00,99.47
673.00,99.43
672.00,99.37
671.00,99.29
670.00,99.21
669.00,99.15
668.00,99.15
667.00,99.21
666.00,99.30
665.00,99.39
664.00,99.47
663.00,99.53
662.00,99.58
661.00,99.61
660.00,99.64
659.00,99.67
658.00,99.69
657.00,99.70
656.00,99.72
655.00,99.73
654.00,99.74
653.00,99.75
652.00,99.76
651.00,99.76
650.00,99.77
649.00,99.77
648.00,99.78
647.00,99.78
646.00,99.79
645.00,99.80
644.00,99.81
643.00,99.81
642.00,99.82
641.00,99.82
640.00,99.83
639.00,99.83
638.00,99.83
637.00,99.84
636.00,99.84
635.00,99.84
634.00,99.84
633.00,99.85
632.00,99.85
631.00,99.85
630.00,99.86
629.00,99.86
628.00,99.86
627.00,99.86
626.00,99.86
625.00,99.86
624.00,99.86
623.00,99.86
622.00,99.85
621.00,99.85
620.00,99.84
619.00,99.85
618.00,99.85
617.00,99.86
616.00,99.87
615.00,99.87
614.00,99.87
613.00,99.88
612.00,99.88
611.00,99.88
610.00,99.89
609.00,99.89
608.00,99.90
607.00,99.90
606.00,99.90
605.00,99.91
604.00,99.92
603.00,99.92
602.00,99.93
601.00,99.93
600.00,99.94
599.00,99.94
598.00,99.94
597.00,99.94
596.00,99.94
595.00,99.94
594.00,99.94
593.00,99.95
592.00,99.95
591.00,99.95
590.00,99.95
589.00,99.94
588.00,99.95
587.00,99.96
586.00,99.97
585.00,99.98
584.00,99.98
583.00,99.97
582.00,99.95
581.00,99.90
580.00,99.77
579.00,99.60
578.00,99.41
577.00,99.28
576.00,99.26
575.00,99.32
574.00,99.41
573.00,99.50
572.00,99.59
571.00,99.66
570.00,99.72
569.00,99.77
568.00,99.80
567.00,99.83
566.00,99.85
565.00,99.86
564.00,99.87
563.00,99.87
562.00,99.88
561.00,99.88
560.00,99.89
559.00,99.89
558.00,99.89
557.00,99.89
556.00,99.90
555.00,99.90
554.00,99.90
553.00,99.91
552.00,99.91
551.00,99.92
550.00,99.92
549.00,99.92
548.00,99.92
547.00,99.93
546.00,99.93
545.00,99.93
544.00,99.93
543.00,99.92
542.00,99.90
541.00,99.86
540.00,99.78
539.00,99.63
538.00,99.39
537.00,99.02
536.00,98.56
535.00,98.08
534.00,97.75
533.00,97.68
532.00,97.90
531.00,98.27
530.00,98.66
529.00,98.96
528.00,99.18
527.00,99.34
526.00,99.45
525.00,99.52
524.00,99.57
523.00,99.61
522.00,99.64
521.00,99.66
520.00,99.68
519.00,99.70
518.00,99.72
517.00,99.73
516.00,99.74
515.00,99.76
514.00,99.77
513.00,99.77
512.00,99.78
511.00,99.78
510.00,99.79
509.00,99.79
508.00,99.80
507.00,99.82
506.00,99.82
505.00,99.83
504.00,99.83
503.00,99.84
502.00,99.84
501.00,99.85
500.00,99.85
499.00,99.86
498.00,99.87
497.00,99.86
496.00,99.85
495.00,99.82
494.00,99.78
493.00,99.74
492.00,99.72
491.00,99.73
490.00,99.76
489.00,99.79
488.00,99.81
487.00,99.84
486.00,99.86
485.00,99.87
484.00,99.88
483.00,99.88
482.00,99.87
481.00,99.87
480.00,99.87
479.00,99.87
478.00,99.88
477.00,99.88
476.00,99.89
475.00,99.90
474.00,99.92
473.00,99.93
472.00,99.95
471.00,99.96
470.00,99.96
469.00,99.95
468.00,99.95
467.00,99.95
466.00,99.96
465.00,99.96
464.00,99.96
463.00,99.98
462.00,99.99
461.00,100.00
460.00,100.00
459.00,100.01
458.00,100.01
457.00,100.01
456.00,100.02
455.00,100.02
454.00,100.01
453.00,100.01
452.00,100.01
451.00,100.01
450.00,100.01
449.00,100.01
448.00,100.01
447.00,100.02
446.00,100.02
445.00,100.02
444.00,100.02
443.00,100.02
442.00,100.03
441.00,100.04
440.00,100.05
439.00,100.05
438.00,100.06
437.00,100.06
436.00,100.07
435.00,100.07
434.00,100.06
433.00,100.06
432.00,100.06
431.00,100.07
430.00,100.09
429.00,100.10
428.00,100.11
427.00,100.11
426.00,100.11
425.00,100.09
424.00,100.08
423.00,100.08
422.00,100.08
421.00,100.08
420.00,100.07
419.00,100.06
418.00,100.05
417.00,100.05
416.00,100.06
415.00,100.07
414.00,100.08
413.00,100.08
412.00,100.06
411.00,100.04
410.00,100.01
409.00,99.99
408.00,99.99
407.00,100.00
406.00,100.02
405.00,100.02
404.00,100.03
403.00,100.04
402.00,100.05
401.00,100.06
400.00,100.08
