0.000416666666666667,-0.799179077148438
0.00708333333333333,-0.719547271728516
0.01375,-0.633716583251953
0.0204166666666667,-0.551223754882813
0.0270833333333333,-0.485897064208984
0.03375,-0.447750091552734
0.0404166666666667,-0.442028045654297
0.0470833333333333,-0.459671020507813
0.05375,-0.497341156005859
0.0604166666666667,-0.547885894775391
0.0670833333333333,-0.603675842285156
0.07375,-0.660896301269531
0.0804166666666667,-0.719070434570313
0.0870833333333333,-0.773429870605469
0.09375,-0.818252563476563
0.100416666666667,-0.854015350341797
0.107083333333333,-0.888824462890625
0.11375,-0.922203063964844
0.120416666666667,-0.948429107666016
0.127083333333333,-0.967025756835938
0.13375,-0.980854034423828
0.140416666666667,-0.991344451904297
0.147083333333333,-0.99945068359375
0.15375,-1.00612640380859
0.160416666666667,-1.01661682128906
0.167083333333333,-1.03569030761719
0.17375,-1.06334686279297
0.180416666666667,-1.09148025512695
0.187083333333333,-1.11293792724609
0.19375,-1.1296272277832
0.200416666666667,-1.14011764526367
0.207083333333333,-1.14154815673828
0.21375,-1.13439559936523
0.220416666666667,-1.129150390625
0.227083333333333,-1.13725662231445
0.23375,-1.15680694580078
0.240416666666667,-1.17921829223633
0.247083333333333,-1.20449066162109
0.25375,-1.23214721679688
0.260416666666667,-1.25694274902344
0.267083333333333,-1.26743316650391
0.27375,-1.26314163208008
0.280416666666667,-1.25503540039063
0.287083333333333,-1.24931335449219
0.29375,-1.24454498291016
0.300416666666667,-1.23977661132813
0.307083333333333,-1.23882293701172
0.31375,-1.24311447143555
0.320416666666667,-1.24788284301758
0.327083333333333,-1.25026702880859
0.33375,-1.2516975402832
0.340416666666667,-1.25503540039063
0.347083333333333,-1.25885009765625
0.35375,-1.26075744628906
0.360416666666667,-1.26457214355469
0.367083333333333,-1.27220153808594
0.37375,-1.28412246704102
0.380416666666667,-1.30128860473633
0.387083333333333,-1.32465362548828
0.39375,-1.35278701782227
0.400416666666667,-1.38711929321289
0.407083333333333,-1.42431259155273
0.41375,-1.45864486694336
0.420416666666667,-1.48487091064453
0.427083333333333,-1.50203704833984
0.43375,-1.5110969543457
0.440416666666667,-1.50775909423828
0.447083333333333,-1.49440765380859
0.45375,-1.47533416748047
0.460416666666667,-1.45053863525391
0.467083333333333,-1.40476226806641
0.47375,-1.27315521240234
0.480416666666667,-0.964164733886719
0.487083333333333,-0.4730224609375
0.49375,0.0143051147460938
0.500416666666667,0.226020812988281
0.507083333333333,0.0257492065429688
0.51375,-0.537395477294922
0.520416666666667,-1.34420394897461
0.527083333333333,-2.24208831787109
0.53375,-2.99692153930664
0.540416666666667,-3.36694717407227
0.547083333333333,-3.27730178833008
0.55375,-2.87580490112305
0.560416666666667,-2.39944458007813
0.567083333333333,-2.00986862182617
0.57375,-1.7542839050293
0.580416666666667,-1.60551071166992
0.587083333333333,-1.52683258056641
0.59375,-1.49011611938477
0.600416666666667,-1.47294998168945
0.607083333333333,-1.4653205871582
0.61375,-1.46627426147461
0.620416666666667,-1.47628784179688
0.627083333333333,-1.48963928222656
0.63375,-1.50489807128906
0.640416666666667,-1.52158737182617
0.647083333333333,-1.5411376953125
0.65375,-1.56021118164063
0.660416666666667,-1.57690048217773
0.667083333333333,-1.59835815429688
0.67375,-1.62029266357422
0.680416666666667,-1.64031982421875
0.687083333333333,-1.65653228759766
0.69375,-1.67179107666016
0.700416666666667,-1.68895721435547
0.707083333333333,-1.70040130615234
0.71375,-1.70707702636719
0.720416666666667,-1.7094612121582
0.727083333333333,-1.71041488647461
0.73375,-1.71327590942383
0.740416666666667,-1.72138214111328
0.747083333333333,-1.73854827880859
0.75375,-1.76382064819336
0.760416666666667,-1.80339813232422
0.767083333333333,-1.86681747436523
0.77375,-1.96552276611328
0.780416666666667,-2.11048126220703
0.787083333333333,-2.3045539855957
0.79375,-2.54297256469727
0.800416666666667,-2.80523300170898
0.807083333333333,-3.05604934692383
0.81375,-3.25345993041992
0.820416666666667,-3.35502624511719
0.827083333333333,-3.33309173583984
0.83375,-3.17811965942383
0.840416666666667,-2.90393829345703
0.847083333333333,-2.54678726196289
0.85375,-2.1514892578125
0.860416666666667,-1.76620483398438
0.867083333333333,-1.43003463745117
0.87375,-1.16825103759766
0.880416666666667,-0.992774963378906
0.887083333333333,-0.898838043212891
0.89375,-0.876903533935547
0.900416666666667,-0.914573669433594
0.907083333333333,-0.993728637695313
0.91375,-1.10244750976563
0.920416666666667,-1.23214721679688
0.927083333333333,-1.37948989868164
0.93375,-1.53875350952148
0.940416666666667,-1.70326232910156
0.947083333333333,-1.87253952026367
0.95375,-2.04610824584961
0.960416666666667,-2.22110748291016
0.967083333333333,-2.39229202270508
0.97375,-2.55298614501953
0.980416666666667,-2.70175933837891
0.987083333333333,-2.8376579284668
0.99375,-2.96354293823242
1.00041666666667,-3.07989120483398
1.00708333333333,-3.18717956542969
1.01375,-3.29351425170898
1.02041666666667,-3.4027099609375
1.02708333333333,-3.51476669311523
1.03375,-3.62014770507813
1.04041666666667,-3.71408462524414
1.04708333333333,-3.79753112792969
1.05375,-3.86905670166016
1.06041666666667,-3.92532348632813
1.06708333333333,-3.96490097045898
1.07375,-3.99684906005859
1.08041666666667,-4.02736663818359
1.08708333333333,-4.06265258789063
1.09375,-4.09984588623047
1.10041666666667,-4.13751602172852
1.10708333333333,-4.17423248291016
1.11375,-4.20999526977539
1.12041666666667,-4.24575805664063
1.12708333333333,-4.28152084350586
1.13375,-4.3182373046875
1.14041666666667,-4.36115264892578
1.14708333333333,-4.40835952758789
1.15375,-4.45699691772461
1.16041666666667,-4.50372695922852
1.16708333333333,-4.55236434936523
1.17375,-4.60195541381836
1.18041666666667,-4.64916229248047
1.18708333333333,-4.69541549682617
1.19375,-4.74882125854492
1.20041666666667,-4.80890274047852
1.20708333333333,-4.8680305480957
1.21375,-4.92238998413086
1.22041666666667,-4.97961044311523
1.22708333333333,-5.04398345947266
1.23375,-5.10692596435547
1.24041666666667,-5.16748428344727
1.24708333333333,-5.23138046264648
1.25375,-5.30385971069336
1.26041666666667,-5.38158416748047
1.26708333333333,-5.46026229858398
1.27375,-5.53989410400391
1.28041666666667,-5.62286376953125
1.28708333333333,-5.706787109375
1.29375,-5.78594207763672
1.30041666666667,-5.86175918579102
1.30708333333333,-5.9351921081543
1.31375,-6.00957870483398
1.32041666666667,-6.08015060424805
1.32708333333333,-6.14738464355469
1.33375,-6.21414184570313
1.34041666666667,-6.28376007080078
1.34708333333333,-6.35814666748047
1.35375,-6.43348693847656
1.36041666666667,-6.50930404663086
1.36708333333333,-6.58512115478516
1.37375,-6.65807723999023
1.38041666666667,-6.72340393066406
1.38708333333333,-6.77776336669922
1.39375,-6.82926177978516
1.40041666666667,-6.88600540161133
1.40708333333333,-6.94704055786133
1.41375,-7.01093673706055
1.42041666666667,-7.07292556762695
1.42708333333333,-7.13396072387695
1.43375,-7.18784332275391
1.44041666666667,-7.2331428527832
1.44708333333333,-7.27176666259766
1.45375,-7.3089599609375
1.46041666666667,-7.35187530517578
1.46708333333333,-7.4009895324707
1.47375,-7.45582580566406
1.48041666666667,-7.5078010559082
1.48708333333333,-7.55548477172852
1.49375,-7.60030746459961
1.50041666666667,-7.64751434326172
1.50708333333333,-7.69805908203125
1.51375,-7.75051116943359
1.52041666666667,-7.80725479125977
1.52708333333333,-7.86876678466797
1.53375,-7.93790817260742
1.54041666666667,-8.00800323486328
1.54708333333333,-8.08048248291016
1.55375,-8.15916061401367
1.56041666666667,-8.24642181396484
1.56708333333333,-8.33845138549805
1.57375,-8.43381881713867
1.58041666666667,-8.53061676025391
1.58708333333333,-8.63170623779297
1.59375,-8.73661041259766
1.60041666666667,-8.84389877319336
1.60708333333333,-8.95595550537109
1.61375,-9.06991958618164
1.62041666666667,-9.18865203857422
1.62708333333333,-9.30976867675781
1.63375,-9.43088531494141
1.64041666666667,-9.55295562744141
1.64708333333333,-9.6745491027832
1.65375,-9.79423522949219
1.66041666666667,-9.91058349609375
1.66708333333333,-10.0221633911133
1.67375,-10.1337432861328
1.68041666666667,-10.2486610412598
1.68708333333333,-10.3635787963867
1.69375,-10.474681854248
1.70041666666667,-10.5853080749512
1.70708333333333,-10.6968879699707
1.71375,-10.8051300048828
1.72041666666667,-10.9033584594727
1.72708333333333,-10.9925270080566
1.73375,-11.0797882080078
1.74041666666667,-11.1641883850098
1.74708333333333,-11.2457275390625
1.75375,-11.3224983215332
1.76041666666667,-11.4016532897949
1.76708333333333,-11.4846229553223
1.77375,-11.5699768066406
1.78041666666667,-11.6515159606934
1.78708333333333,-11.7287635803223
1.79375,-11.8041038513184
1.80041666666667,-11.8722915649414
1.80708333333333,-11.9338035583496
1.81375,-11.988639831543
1.82041666666667,-12.0439529418945
1.82708333333333,-12.0973587036133
1.83375,-12.1474266052246
1.84041666666667,-12.199878692627
1.84708333333333,-12.2570991516113
1.85375,-12.3171806335449
1.86041666666667,-12.3753547668457
1.86708333333333,-12.4330520629883
1.87375,-12.4893188476563
1.88041666666667,-12.5422477722168
1.88708333333333,-12.5899314880371
1.89375,-12.6333236694336
1.90041666666667,-12.6709938049316
1.90708333333333,-12.6981735229492
1.91375,-12.7201080322266
1.92041666666667,-12.7420425415039
1.92708333333333,-12.7654075622559
1.93375,-12.7863883972168
1.94041666666667,-12.8059387207031
1.94708333333333,-12.8316879272461
1.95375,-12.8588676452637
1.96041666666667,-12.8827095031738
1.96708333333333,-12.8998756408691
1.97375,-12.9156112670898
1.98041666666667,-12.932300567627
1.98708333333333,-12.9494667053223
1.99375,-12.9661560058594
2.00041666666667,-12.9852294921875
2.00708333333333,-13.0090713500977
2.01375,-13.0367279052734
2.02041666666667,-13.0610466003418
2.02708333333333,-13.0791664123535
2.03375,-13.0939483642578
2.04041666666667,-13.1082534790039
2.04708333333333,-13.1220817565918
2.05375,-13.1311416625977
2.06041666666667,-13.1382942199707
2.06708333333333,-13.150691986084
2.07375,-13.1659507751465
2.08041666666667,-13.1783485412598
2.08708333333333,-13.1850242614746
2.09375,-13.1874084472656
2.10041666666667,-13.188362121582
2.10708333333333,-13.188362121582
2.11375,-13.1897926330566
2.12041666666667,-13.1916999816895
2.12708333333333,-13.1940841674805
2.13375,-13.1983757019043
2.14041666666667,-13.2012367248535
2.14708333333333,-13.2002830505371
2.15375,-13.1950378417969
2.16041666666667,-13.1902694702148
2.16708333333333,-13.1850242614746
2.17375,-13.1793022155762
2.18041666666667,-13.1735801696777
2.18708333333333,-13.1688117980957
2.19375,-13.1630897521973
2.20041666666667,-13.1521224975586
2.20708333333333,-13.1406784057617
2.21375,-13.1349563598633
2.22041666666667,-13.1359100341797
2.22708333333333,-13.1387710571289
2.23375,-13.1359100341797
2.24041666666667,-13.1311416625977
2.24708333333333,-13.1254196166992
2.25375,-13.1182670593262
2.26041666666667,-13.1072998046875
2.26708333333333,-13.094425201416
2.27375,-13.0829811096191
2.28041666666667,-13.0701065063477
2.28708333333333,-13.0572319030762
2.29375,-13.0424499511719
2.30041666666667,-13.028621673584
2.30708333333333,-13.0176544189453
2.31375,-13.0105018615723
2.32041666666667,-13.0057334899902
2.32708333333333,-12.9947662353516
2.33375,-12.9809379577637
2.34041666666667,-12.965202331543
2.34708333333333,-12.9499435424805
2.35375,-12.9337310791016
2.36041666666667,-12.9184722900391
2.36708333333333,-12.908935546875
2.37375,-12.9036903381348
2.38041666666667,-12.8984451293945
2.38708333333333,-12.8893852233887
2.39375,-12.8769874572754
2.40041666666667,-12.8645896911621
2.40708333333333,-12.8507614135742
2.41375,-12.8331184387207
2.42041666666667,-12.8121376037598
2.42708333333333,-12.7887725830078
2.43375,-12.7687454223633
2.44041666666667,-12.751579284668
2.44708333333333,-12.7396583557129
2.45375,-12.7310752868652
2.46041666666667,-12.7267837524414
2.46708333333333,-12.7272605895996
2.47375,-12.7263069152832
2.48041666666667,-12.7205848693848
2.48708333333333,-12.7058029174805
2.49375,-12.6886367797852
2.50041666666667,-12.6705169677734
2.50708333333333,-12.6504898071289
2.51375,-12.6299858093262
2.52041666666667,-12.6132965087891
2.52708333333333,-12.6042366027832
2.53375,-12.5961303710938
2.54041666666667,-12.5861167907715
2.54708333333333,-12.5732421875
2.55375,-12.5613212585449
2.56041666666667,-12.5489234924316
2.56708333333333,-12.5360488891602
2.57375,-12.5217437744141
2.58041666666667,-12.5102996826172
2.58708333333333,-12.4979019165039
2.59375,-12.4835968017578
2.60041666666667,-12.4692916870117
2.60708333333333,-12.4554634094238
2.61375,-12.4392509460449
2.62041666666667,-12.4177932739258
2.62708333333333,-12.3987197875977
2.63375,-12.3848915100098
2.64041666666667,-12.3729705810547
2.64708333333333,-12.3567581176758
2.65375,-12.3438835144043
2.66041666666667,-12.3395919799805
2.66708333333333,-12.3395919799805
2.67375,-12.3353004455566
2.68041666666667,-12.3252868652344
2.68708333333333,-12.3114585876465
2.69375,-12.2942924499512
2.70041666666667,-12.2747421264648
2.70708333333333,-12.2518539428711
2.71375,-12.232780456543
2.72041666666667,-12.2232437133789
2.72708333333333,-12.2203826904297
2.73375,-12.2160911560059
2.74041666666667,-12.2051239013672
2.74708333333333,-12.1908187866211
2.75375,-12.176513671875
2.76041666666667,-12.1598243713379
2.76708333333333,-12.1421813964844
2.77375,-12.1283531188965
2.78041666666667,-12.1212005615234
2.78708333333333,-12.1159553527832
2.79375,-12.1068954467773
2.80041666666667,-12.0959281921387
2.80708333333333,-12.0849609375
2.81375,-12.0720863342285
2.82041666666667,-12.056827545166
2.82708333333333,-12.0377540588379
2.83375,-12.0177268981934
2.84041666666667,-11.9943618774414
2.84708333333333,-11.9690895080566
2.85375,-11.9471549987793
2.86041666666667,-11.9304656982422
2.86708333333333,-11.9166374206543
2.87375,-11.9009017944336
2.88041666666667,-11.8803977966309
2.88708333333333,-11.8565559387207
2.89375,-11.8331909179688
2.90041666666667,-11.8122100830078
2.90708333333333,-11.7921829223633
2.91375,-11.775016784668
2.92041666666667,-11.7616653442383
2.92708333333333,-11.7506980895996
2.93375,-11.7330551147461
2.94041666666667,-11.7063522338867
2.94708333333333,-11.6777420043945
2.95375,-11.6543769836426
2.96041666666667,-11.6329193115234
2.96708333333333,-11.6109848022461
2.97375,-11.5947723388672
2.98041666666667,-11.5871429443359
2.98708333333333,-11.5833282470703
2.99375,-11.5752220153809
3.00041666666667,-11.5633010864258
3.00708333333333,-11.5523338317871
3.01375,-11.5418434143066
3.02041666666667,-11.5289688110352
3.02708333333333,-11.5118026733398
3.03375,-11.4927291870117
3.04041666666667,-11.4765167236328
3.04708333333333,-11.4645957946777
3.05375,-11.4498138427734
3.06041666666667,-11.4336013793945
3.06708333333333,-11.4240646362305
3.07375,-11.4235877990723
3.08041666666667,-11.4235877990723
3.08708333333333,-11.4145278930664
3.09375,-11.3983154296875
3.10041666666667,-11.3801956176758
3.10708333333333,-11.3582611083984
3.11375,-11.3320350646973
3.12041666666667,-11.3053321838379
3.12708333333333,-11.2853050231934
3.13375,-11.2767219543457
3.14041666666667,-11.2729072570801
3.14708333333333,-11.2667083740234
3.15375,-11.2571716308594
3.16041666666667,-11.2466812133789
3.16708333333333,-11.2318992614746
3.17375,-11.2080574035645
3.18041666666667,-11.1813545227051
3.18708333333333,-11.1603736877441
3.19375,-11.146068572998
3.20041666666667,-11.1327171325684
3.20708333333333,-11.1188888549805
3.21375,-11.1055374145508
3.22041666666667,-11.0893249511719
3.22708333333333,-11.0683441162109
3.23375,-11.042594909668
3.24041666666667,-11.0182762145996
3.24708333333333,-10.9992027282715
3.25375,-10.9810829162598
3.26041666666667,-10.9624862670898
3.26708333333333,-10.9410285949707
3.27375,-10.9214782714844
3.28041666666667,-10.9057426452637
3.28708333333333,-10.894775390625
3.29375,-10.887622833252
3.30041666666667,-10.8819007873535
3.30708333333333,-10.8723640441895
3.31375,-10.8628273010254
3.32041666666667,-10.8489990234375
3.32708333333333,-10.8299255371094
3.33375,-10.8070373535156
3.34041666666667,-10.7908248901367
3.34708333333333,-10.7860565185547
3.35375,-10.7793807983398
3.36041666666667,-10.7665061950684
3.36708333333333,-10.7474327087402
3.37375,-10.7269287109375
3.38041666666667,-10.7002258300781
3.38708333333333,-10.6682777404785
3.39375,-10.6396675109863
3.40041666666667,-10.6191635131836
3.40708333333333,-10.6053352355957
3.41375,-10.5934143066406
3.42041666666667,-10.5800628662109
3.42708333333333,-10.5633735656738
3.43375,-10.5438232421875
3.44041666666667,-10.523796081543
3.44708333333333,-10.5037689208984
3.45375,-10.4861259460449
3.46041666666667,-10.469913482666
3.46708333333333,-10.4565620422363
3.47375,-10.4451179504395
3.48041666666667,-10.4317665100098
3.48708333333333,-10.4193687438965
3.49375,-10.4098320007324
3.50041666666667,-10.401725769043
3.50708333333333,-10.3893280029297
3.51375,-10.3716850280762
3.52041666666667,-10.3530883789063
3.52708333333333,-10.3354454040527
3.53375,-10.3158950805664
3.54041666666667,-10.2934837341309
3.54708333333333,-10.2710723876953
3.55375,-10.2524757385254
3.56041666666667,-10.2353096008301
3.56708333333333,-10.2152824401855
3.57375,-10.1895332336426
3.58041666666667,-10.1618766784668
3.58708333333333,-10.1346969604492
3.59375,-10.1108551025391
3.60041666666667,-10.0927352905273
3.60708333333333,-10.0798606872559
3.61375,-10.0717544555664
3.62041666666667,-10.0655555725098
3.62708333333333,-10.0588798522949
3.63375,-10.0498199462891
3.64041666666667,-10.0364685058594
3.64708333333333,-10.0212097167969
3.65375,-10.0040435791016
3.66041666666667,-9.98640060424805
3.66708333333333,-9.97066497802734
3.67375,-9.95349884033203
3.68041666666667,-9.93251800537109
3.68708333333333,-9.90915298461914
3.69375,-9.88626480102539
3.70041666666667,-9.86671447753906
3.70708333333333,-9.84859466552734
3.71375,-9.83381271362305
3.72041666666667,-9.82093811035156
3.72708333333333,-9.80806350708008
3.73375,-9.7956657409668
3.74041666666667,-9.78612899780273
3.74708333333333,-9.77706909179688
3.75375,-9.76467132568359
3.76041666666667,-9.75131988525391
3.76708333333333,-9.73701477050781
3.77375,-9.72318649291992
3.78041666666667,-9.70363616943359
3.78708333333333,-9.68170166015625
3.79375,-9.66215133666992
3.80041666666667,-9.64879989624023
3.80708333333333,-9.64021682739258
3.81375,-9.63068008422852
3.82041666666667,-9.62066650390625
3.82708333333333,-9.60969924926758
3.83375,-9.59348678588867
3.84041666666667,-9.57059860229492
3.84708333333333,-9.54627990722656
3.85375,-9.52672958374023
3.86041666666667,-9.51385498046875
3.86708333333333,-9.50384140014648
3.87375,-9.49525833129883
3.88041666666667,-9.48381423950195
3.88708333333333,-9.46903228759766
3.89375,-9.45091247558594
3.90041666666667,-9.43136215209961
3.90708333333333,-9.41133499145508
3.91375,-9.39035415649414
3.92041666666667,-9.37080383300781
3.92708333333333,-9.3531608581543
3.93375,-9.34076309204102
3.94041666666667,-9.33170318603516
3.94708333333333,-9.32455062866211
3.95375,-9.31692123413086
3.96041666666667,-9.3083381652832
3.96708333333333,-9.29689407348633
3.97375,-9.27925109863281
3.98041666666667,-9.25779342651367
3.98708333333333,-9.23252105712891
3.99375,-9.20867919921875
4.00041666666667,-9.18817520141602
4.00708333333333,-9.17291641235352
4.01375,-9.15908813476563
4.02041666666667,-9.14430618286133
4.02708333333333,-9.13047790527344
4.03375,-9.11808013916016
4.04041666666667,-9.10568237304688
4.04708333333333,-9.08994674682617
4.05375,-9.07230377197266
4.06041666666667,-9.05036926269531
4.06708333333333,-9.02748107910156
4.07375,-9.00745391845703
4.08041666666667,-8.99171829223633
4.08708333333333,-8.97789001464844
4.09375,-8.96644592285156
4.10041666666667,-8.96072387695313
4.10708333333333,-8.96167755126953
4.11375,-8.95929336547852
4.12041666666667,-8.94737243652344
4.12708333333333,-8.9259147644043
4.13375,-8.90016555786133
4.14041666666667,-8.87584686279297
4.14708333333333,-8.85295867919922
4.15375,-8.83340835571289
4.16041666666667,-8.8191032409668
4.16708333333333,-8.80861282348633
4.17375,-8.80193710327148
4.18041666666667,-8.79049301147461
4.18708333333333,-8.77523422241211
4.19375,-8.76045227050781
4.20041666666667,-8.74757766723633
4.20708333333333,-8.73804092407227
4.21375,-8.7275505065918
4.22041666666667,-8.71992111206055
4.22708333333333,-8.71086120605469
4.23375,-8.697509765625
4.24041666666667,-8.67938995361328
4.24708333333333,-8.65983963012695
4.25375,-8.64267349243164
4.26041666666667,-8.62550735473633
4.26708333333333,-8.60691070556641
4.27375,-8.58831405639648
4.28041666666667,-8.57257843017578
4.28708333333333,-8.55875015258789
4.29375,-8.5453987121582
4.30041666666667,-8.53157043457031
4.30708333333333,-8.51821899414063
4.31375,-8.50343704223633
4.32041666666667,-8.4843635559082
4.32708333333333,-8.45909118652344
4.33375,-8.43048095703125
4.34041666666667,-8.40282440185547
4.34708333333333,-8.37945938110352
4.35375,-8.36038589477539
4.36041666666667,-8.3460807800293
4.36708333333333,-8.33702087402344
4.37375,-8.331298828125
4.38041666666667,-8.32319259643555
4.38708333333333,-8.31079483032227
4.39375,-8.29648971557617
4.40041666666667,-8.28266143798828
4.40708333333333,-8.26930999755859
4.41375,-8.25786590576172
4.42041666666667,-8.24928283691406
4.42708333333333,-8.24403762817383
4.43375,-8.23831558227539
4.44041666666667,-8.22687149047852
4.44708333333333,-8.21018218994141
4.45375,-8.18872451782227
4.46041666666667,-8.1634521484375
4.46708333333333,-8.13627243041992
4.47375,-8.10718536376953
4.48041666666667,-8.08382034301758
4.48708333333333,-8.06570053100586
4.49375,-8.05091857910156
4.50041666666667,-8.03518295288086
4.50708333333333,-8.01420211791992
4.51375,-7.99226760864258
4.52041666666667,-7.97033309936523
4.52708333333333,-7.94792175292969
4.53375,-7.92980194091797
4.54041666666667,-7.91406631469727
4.54708333333333,-7.90643692016602
4.55375,-7.89928436279297
4.56041666666667,-7.89165496826172
4.56708333333333,-7.88116455078125
4.57375,-7.86972045898438
4.58041666666667,-7.8587532043457
4.58708333333333,-7.84397125244141
4.59375,-7.82680511474609
4.60041666666667,-7.80582427978516
4.60708333333333,-7.7824592590332
4.61375,-7.75337219238281
4.62041666666667,-7.72237777709961
4.62708333333333,-7.69710540771484
4.63375,-7.68089294433594
4.64041666666667,-7.6756477355957
4.64708333333333,-7.67135620117188
4.65375,-7.66801834106445
4.66041666666667,-7.66229629516602
4.66708333333333,-7.65323638916016
4.67375,-7.64322280883789
4.68041666666667,-7.6298713684082
4.68708333333333,-7.61747360229492
4.69375,-7.60078430175781
4.70041666666667,-7.5840950012207
4.70708333333333,-7.56454467773438
4.71375,-7.54261016845703
4.72041666666667,-7.51972198486328
4.72708333333333,-7.49778747558594
4.73375,-7.476806640625
4.74041666666667,-7.45344161987305
4.74708333333333,-7.42244720458984
4.75375,-7.38191604614258
4.76041666666667,-7.33661651611328
4.76708333333333,-7.29799270629883
4.77375,-7.27748870849609
4.78041666666667,-7.27176666259766
4.78708333333333,-7.27653503417969
4.79375,-7.28511810302734
4.80041666666667,-7.29227066040039
4.80708333333333,-7.29084014892578
4.81375,-7.28178024291992
4.82041666666667,-7.27176666259766
4.82708333333333,-7.26032257080078
4.83375,-7.24887847900391
4.84041666666667,-7.23695755004883
4.84708333333333,-7.22408294677734
4.85375,-7.20453262329102
4.86041666666667,-7.17782974243164
4.86708333333333,-7.15446472167969
4.87375,-7.13777542114258
4.88041666666667,-7.12251663208008
4.88708333333333,-7.10391998291016
4.89375,-7.08818435668945
4.90041666666667,-7.07864761352539
4.90708333333333,-7.07149505615234
4.91375,-7.06338882446289
4.92041666666667,-7.05909729003906
4.92708333333333,-7.06005096435547
4.93375,-7.05194473266602
4.94041666666667,-7.02714920043945
4.94708333333333,-6.98709487915039
4.95375,-6.94561004638672
4.96041666666667,-6.90841674804688
4.96708333333333,-6.88076019287109
4.97375,-6.86311721801758
4.98041666666667,-6.85787200927734
4.98708333333333,-6.86311721801758
4.99375,-6.86883926391602
5.00041666666667,-6.86883926391602
5.00708333333333,-6.85834884643555
5.01375,-6.84356689453125
