0.000416666666666667,-0.799179077148438
10.07375,0.171661376953125
10.0804166666667,0.153064727783203
10.0870833333333,0.136375427246094
10.09375,0.1220703125
10.1004166666667,0.110626220703125
10.1070833333333,0.095367431640625
10.11375,0.0748634338378906
10.1204166666667,0.0562667846679688
10.1270833333333,0.0405311584472656
10.13375,0.0257492065429688
10.1404166666667,0.00858306884765625
10.1470833333333,-0.00905990600585938
10.15375,-0.0247955322265625
10.1604166666667,-0.0352859497070313
10.1670833333333,-0.0395774841308594
10.17375,-0.0410079956054688
10.1804166666667,-0.0424385070800781
10.1870833333333,-0.0410079956054688
10.19375,-0.0376701354980469
10.2004166666667,-0.0362396240234375
10.2070833333333,-0.0457763671875
10.21375,-0.0624656677246094
10.2204166666667,-0.0791549682617188
10.2270833333333,-0.091552734375
10.23375,-0.102519989013672
10.2404166666667,-0.113487243652344
10.2470833333333,-0.121116638183594
10.25375,-0.125885009765625
10.2604166666667,-0.127315521240234
10.2670833333333,-0.126838684082031
10.27375,-0.123023986816406
10.2804166666667,-0.120639801025391
10.2870833333333,-0.118255615234375
10.29375,-0.116825103759766
10.3004166666667,-0.118255615234375
10.3070833333333,-0.123023986816406
10.31375,-0.130176544189453
10.3204166666667,-0.132560729980469
10.3270833333333,-0.130176544189453
10.33375,-0.127792358398438
10.3404166666667,-0.129222869873047
10.3470833333333,-0.133991241455078
10.35375,-0.139236450195313
10.3604166666667,-0.147342681884766
10.3670833333333,-0.157356262207031
10.37375,-0.164508819580078
10.3804166666667,-0.165462493896484
10.3870833333333,-0.164985656738281
10.39375,-0.170230865478516
10.4004166666667,-0.180721282958984
10.4070833333333,-0.193595886230469
10.41375,-0.206947326660156
10.4204166666667,-0.224113464355469
10.4270833333333,-0.241756439208984
10.43375,-0.254154205322266
10.4404166666667,-0.254631042480469
10.4470833333333,-0.250339508056641
10.45375,-0.246047973632813
10.4604166666667,-0.240802764892578
10.4670833333333,-0.229835510253906
10.47375,-0.216960906982422
10.4804166666667,-0.214576721191406
10.4870833333333,-0.220775604248047
10.49375,-0.226974487304688
10.5004166666667,-0.2288818359375
10.5070833333333,-0.232696533203125
10.51375,-0.244140625
10.5204166666667,-0.252723693847656
10.5270833333333,-0.255584716796875
10.53375,-0.257492065429688
10.5404166666667,-0.261783599853516
10.5470833333333,-0.267982482910156
10.55375,-0.270843505859375
10.5604166666667,-0.274658203125
10.5670833333333,-0.279903411865234
10.57375,-0.283241271972656
10.5804166666667,-0.284194946289063
10.5870833333333,-0.288009643554688
10.59375,-0.295162200927734
10.6004166666667,-0.303268432617188
10.6070833333333,-0.307083129882813
10.61375,-0.314235687255859
10.6204166666667,-0.326633453369141
10.6270833333333,-0.338077545166016
10.63375,-0.348567962646484
10.6404166666667,-0.359535217285156
10.6470833333333,-0.376224517822266
10.65375,-0.390529632568359
10.6604166666667,-0.399589538574219
10.6670833333333,-0.402927398681641
10.67375,-0.401020050048828
10.6804166666667,-0.396728515625
10.6870833333333,-0.390529632568359
10.69375,-0.388145446777344
10.7004166666667,-0.38909912109375
10.7070833333333,-0.394344329833984
10.71375,-0.400543212890625
10.7204166666667,-0.406265258789063
10.7270833333333,-0.406742095947266
10.73375,-0.40435791015625
10.7404166666667,-0.402450561523438
10.7470833333333,-0.398635864257813
10.75375,-0.396251678466797
10.7604166666667,-0.397682189941406
10.7670833333333,-0.406265258789063
10.77375,-0.421047210693359
10.7804166666667,-0.437259674072266
10.7870833333333,-0.454425811767578
10.79375,-0.468254089355469
10.8004166666667,-0.474929809570313
10.8070833333333,-0.477313995361328
10.81375,-0.476837158203125
10.8204166666667,-0.474452972412109
10.8270833333333,-0.470161437988281
10.83375,-0.467777252197266
10.8404166666667,-0.473499298095703
10.8470833333333,-0.481128692626953
10.85375,-0.485897064208984
10.8604166666667,-0.489711761474609
10.8670833333333,-0.494003295898438
10.87375,-0.494480133056641
10.8804166666667,-0.490188598632813
10.8870833333333,-0.487804412841797
10.89375,-0.491142272949219
10.9004166666667,-0.494956970214844
10.9070833333333,-0.500679016113281
10.91375,-0.515937805175781
10.9204166666667,-0.537872314453125
10.9270833333333,-0.554084777832031
10.93375,-0.558853149414063
10.9404166666667,-0.558853149414063
10.9470833333333,-0.558376312255859
10.95375,-0.551223754882813
10.9604166666667,-0.537872314453125
10.9670833333333,-0.527858734130859
10.97375,-0.529289245605469
10.9804166666667,-0.538349151611328
10.9870833333333,-0.546455383300781
10.99375,-0.553131103515625
11.0004166666667,-0.562191009521484
11.0070833333333,-0.574588775634766
11.01375,-0.583171844482422
11.0204166666667,-0.583648681640625
11.0270833333333,-0.579833984375
11.03375,-0.575542449951172
11.0404166666667,-0.57220458984375
11.0470833333333,-0.565528869628906
11.05375,-0.561237335205078
11.0604166666667,-0.564098358154297
11.0670833333333,-0.572681427001953
11.07375,-0.580787658691406
11.0804166666667,-0.581264495849609
11.0870833333333,-0.579833984375
11.09375,-0.578880310058594
11.1004166666667,-0.580787658691406
11.1070833333333,-0.586986541748047
11.11375,-0.599384307861328
11.1204166666667,-0.616550445556641
11.1270833333333,-0.629901885986328
11.13375,-0.634670257568359
11.1404166666667,-0.634670257568359
11.1470833333333,-0.629901885986328
11.15375,-0.621318817138672
11.1604166666667,-0.611305236816406
11.1670833333333,-0.606536865234375
11.17375,-0.611782073974609
11.1804166666667,-0.622272491455078
11.1870833333333,-0.630378723144531
11.19375,-0.632286071777344
11.2004166666667,-0.634670257568359
11.2070833333333,-0.637531280517578
11.21375,-0.634670257568359
11.2204166666667,-0.623703002929688
11.2270833333333,-0.611782073974609
11.23375,-0.609397888183594
11.2404166666667,-0.611782073974609
11.2470833333333,-0.617027282714844
11.25375,-0.622272491455078
11.2604166666667,-0.629425048828125
11.2670833333333,-0.640392303466797
11.27375,-0.650882720947266
11.2804166666667,-0.659942626953125
11.2870833333333,-0.664710998535156
11.29375,-0.669956207275391
11.3004166666667,-0.678062438964844
11.3070833333333,-0.6866455078125
11.31375,-0.691890716552734
11.3204166666667,-0.695228576660156
11.3270833333333,-0.701427459716797
11.33375,-0.707626342773438
11.3404166666667,-0.712871551513672
11.3470833333333,-0.720024108886719
11.35375,-0.730037689208984
11.3604166666667,-0.738143920898438
11.3670833333333,-0.740528106689453
11.37375,-0.738143920898438
11.3804166666667,-0.735759735107422
11.3870833333333,-0.734806060791016
11.39375,-0.735282897949219
11.4004166666667,-0.734329223632813
11.4070833333333,-0.733375549316406
11.41375,-0.735282897949219
11.4204166666667,-0.735282897949219
11.4270833333333,-0.728130340576172
11.43375,-0.718593597412109
11.4404166666667,-0.715255737304688
11.4470833333333,-0.720500946044922
11.45375,-0.730514526367188
11.4604166666667,-0.743389129638672
11.4670833333333,-0.757694244384766
11.47375,-0.769138336181641
11.4804166666667,-0.772953033447266
11.4870833333333,-0.769615173339844
11.49375,-0.763416290283203
11.5004166666667,-0.757694244384766
11.5070833333333,-0.752449035644531
11.51375,-0.7476806640625
11.5204166666667,-0.746726989746094
11.5270833333333,-0.752925872802734
11.53375,-0.761508941650391
11.5404166666667,-0.772476196289063
11.5470833333333,-0.783920288085938
11.55375,-0.794887542724609
11.5604166666667,-0.804901123046875
11.5670833333333,-0.809192657470703
11.57375,-0.806331634521484
11.5804166666667,-0.798702239990234
11.5870833333333,-0.791549682617188
11.59375,-0.789642333984375
11.6004166666667,-0.790596008300781
11.6070833333333,-0.793933868408203
11.61375,-0.800132751464844
11.6204166666667,-0.805377960205078
11.6270833333333,-0.807285308837891
11.63375,-0.805854797363281
11.6404166666667,-0.804424285888672
11.6470833333333,-0.805377960205078
11.65375,-0.807762145996094
11.6604166666667,-0.811576843261719
11.6670833333333,-0.815868377685547
11.67375,-0.821113586425781
11.6804166666667,-0.824451446533203
11.6870833333333,-0.825405120849609
11.69375,-0.823974609375
11.7004166666667,-0.822067260742188
11.7070833333333,-0.822067260742188
11.71375,-0.823497772216797
11.7204166666667,-0.822544097900391
11.7270833333333,-0.820159912109375
11.73375,-0.820636749267578
11.7404166666667,-0.827789306640625
11.7470833333333,-0.836849212646484
11.75375,-0.841140747070313
11.7604166666667,-0.845432281494141
11.7670833333333,-0.856399536132813
11.77375,-0.871658325195313
11.7804166666667,-0.881671905517578
11.7870833333333,-0.883102416992188
11.79375,-0.883102416992188
11.8004166666667,-0.883579254150391
11.8070833333333,-0.880718231201172
11.81375,-0.871658325195313
11.8204166666667,-0.866413116455078
11.8270833333333,-0.867843627929688
11.83375,-0.873565673828125
11.8404166666667,-0.880241394042969
11.8470833333333,-0.886917114257813
11.85375,-0.895500183105469
11.8604166666667,-0.899791717529297
11.8670833333333,-0.902652740478516
11.87375,-0.908374786376953
11.8804166666667,-0.916957855224609
11.8870833333333,-0.92315673828125
11.89375,-0.922203063964844
11.9004166666667,-0.916957855224609
11.9070833333333,-0.910758972167969
11.91375,-0.905036926269531
11.9204166666667,-0.899791717529297
11.9270833333333,-0.899314880371094
11.93375,-0.907421112060547
11.9404166666667,-0.922203063964844
11.9470833333333,-0.936031341552734
11.95375,-0.943183898925781
11.9604166666667,-0.943660736083984
11.9670833333333,-0.935554504394531
11.97375,-0.918865203857422
11.9804166666667,-0.900745391845703
11.9870833333333,-0.886917114257813
11.99375,-0.881671905517578
12.0004166666667,-0.880718231201172
12.0070833333333,-0.884532928466797
12.01375,-0.893592834472656
12.0204166666667,-0.902652740478516
12.0270833333333,-0.905990600585938
12.03375,-0.904083251953125
12.0404166666667,-0.903129577636719
12.0470833333333,-0.905513763427734
12.05375,-0.908374786376953
12.0604166666667,-0.909328460693359
12.0670833333333,-0.914096832275391
12.07375,-0.926017761230469
12.0804166666667,-0.938892364501953
12.0870833333333,-0.944614410400391
12.09375,-0.940799713134766
12.1004166666667,-0.932693481445313
12.1070833333333,-0.918388366699219
12.11375,-0.898838043212891
12.1204166666667,-0.874996185302734
12.1270833333333,-0.856876373291016
12.13375,-0.851631164550781
12.1404166666667,-0.860214233398438
12.1470833333333,-0.878334045410156
12.15375,-0.896453857421875
12.1604166666667,-0.913619995117188
12.1670833333333,-0.924110412597656
12.17375,-0.925064086914063
12.1804166666667,-0.914096832275391
12.1870833333333,-0.895500183105469
12.19375,-0.878334045410156
12.2004166666667,-0.864982604980469
12.2070833333333,-0.857353210449219
12.21375,-0.856876373291016
12.2204166666667,-0.861644744873047
12.2270833333333,-0.868797302246094
12.23375,-0.874996185302734
12.2404166666667,-0.878334045410156
12.2470833333333,-0.879287719726563
12.25375,-0.878810882568359
12.2604166666667,-0.879764556884766
12.2670833333333,-0.881671905517578
12.27375,-0.886440277099609
12.2804166666667,-0.893115997314453
12.2870833333333,-0.902652740478516
12.29375,-0.910758972167969
12.3004166666667,-0.919818878173828
12.3070833333333,-0.927448272705078
12.31375,-0.935554504394531
12.3204166666667,-0.936985015869141
12.3270833333333,-0.928878784179688
12.33375,-0.91552734375
12.3404166666667,-0.901222229003906
12.3470833333333,-0.890731811523438
12.35375,-0.881195068359375
12.3604166666667,-0.875473022460938
12.3670833333333,-0.876903533935547
12.37375,-0.883579254150391
12.3804166666667,-0.890731811523438
12.3870833333333,-0.894069671630859
12.39375,-0.896453857421875
12.4004166666667,-0.901699066162109
12.4070833333333,-0.908374786376953
12.41375,-0.913619995117188
12.4204166666667,-0.918388366699219
12.4270833333333,-0.926494598388672
12.43375,-0.938892364501953
12.4404166666667,-0.949859619140625
12.4470833333333,-0.956058502197266
12.45375,-0.955581665039063
12.4604166666667,-0.950813293457031
12.4670833333333,-0.943660736083984
12.47375,-0.934123992919922
12.4804166666667,-0.926971435546875
12.4870833333333,-0.927925109863281
12.49375,-0.936508178710938
12.5004166666667,-0.947952270507813
12.5070833333333,-0.956058502197266
12.51375,-0.960826873779297
12.5204166666667,-0.961780548095703
12.5270833333333,-0.956535339355469
12.53375,-0.946521759033203
12.5404166666667,-0.93841552734375
12.5470833333333,-0.936985015869141
12.55375,-0.940322875976563
12.5604166666667,-0.947952270507813
12.5670833333333,-0.960826873779297
12.57375,-0.978469848632813
12.5804166666667,-0.993728637695313
12.5870833333333,-1.00183486938477
12.59375,-1.00517272949219
12.6004166666667,-1.00612640380859
12.6070833333333,-1.00851058959961
12.61375,-1.01280212402344
12.6204166666667,-1.01757049560547
12.6270833333333,-1.02090835571289
12.63375,-1.02138519287109
12.6404166666667,-1.01995468139648
12.6470833333333,-1.01566314697266
12.65375,-1.0066032409668
12.6604166666667,-0.99945068359375
12.6670833333333,-1.00088119506836
12.67375,-1.01089477539063
12.6804166666667,-1.02472305297852
12.6870833333333,-1.04284286499023
12.69375,-1.07192993164063
12.7004166666667,-1.11198425292969
12.7070833333333,-1.15871429443359
12.71375,-1.21450424194336
12.7204166666667,-1.28412246704102
12.7270833333333,-1.36661529541016
12.73375,-1.45864486694336
12.7404166666667,-1.55973434448242
12.7470833333333,-1.66940689086914
12.75375,-1.7848014831543
12.7604166666667,-1.90305709838867
12.7670833333333,-2.02703475952148
12.77375,-2.15673446655273
12.7804166666667,-2.28977203369141
12.7870833333333,-2.42471694946289
12.79375,-2.56586074829102
12.8004166666667,-2.71749496459961
12.8070833333333,-2.87771224975586
12.81375,-3.04317474365234
12.8204166666667,-3.21245193481445
12.8270833333333,-3.387451171875
12.83375,-3.56388092041016
12.8404166666667,-3.73697280883789
12.8470833333333,-3.9057731628418
12.85375,-4.07552719116211
12.8604166666667,-4.24480438232422
12.8670833333333,-4.41265106201172
12.87375,-4.57859039306641
12.8804166666667,-4.7450065612793
12.8870833333333,-4.90951538085938
12.89375,-5.06925582885742
12.9004166666667,-5.22661209106445
12.9070833333333,-5.38110733032227
12.91375,-5.53035736083984
12.9204166666667,-5.67054748535156
12.9270833333333,-5.80739974975586
12.93375,-5.94377517700195
12.9404166666667,-6.08015060424805
12.9470833333333,-6.21652603149414
12.95375,-6.35242462158203
12.9604166666667,-6.49023056030273
12.9670833333333,-6.62851333618164
12.97375,-6.76488876342773
12.9804166666667,-6.89792633056641
12.9870833333333,-7.02667236328125
12.99375,-7.1568489074707
13.0004166666667,-7.28702545166016
13.0070833333333,-7.41243362426758
13.01375,-7.53355026245117
13.0204166666667,-7.64989852905273
13.0270833333333,-7.76815414428711
13.03375,-7.88640975952148
13.0404166666667,-8.00275802612305
13.0470833333333,-8.11147689819336
13.05375,-8.21256637573242
13.0604166666667,-8.30888748168945
13.0670833333333,-8.40330123901367
13.07375,-8.49437713623047
13.0804166666667,-8.58449935913086
13.0870833333333,-8.67748260498047
13.09375,-8.77666473388672
13.1004166666667,-8.87727737426758
13.1070833333333,-8.97359848022461
13.11375,-9.06562805175781
13.1204166666667,-9.15241241455078
13.1270833333333,-9.23585891723633
13.13375,-9.31310653686523
13.1404166666667,-9.38749313354492
13.1470833333333,-9.45806503295898
13.15375,-9.52911376953125
13.1604166666667,-9.60111618041992
13.1670833333333,-9.67550277709961
13.17375,-9.7508430480957
13.1804166666667,-9.82522964477539
13.1870833333333,-9.89484786987305
13.19375,-9.95540618896484
13.2004166666667,-10.007381439209
13.2070833333333,-10.0555419921875
13.21375,-10.1032257080078
13.2204166666667,-10.1513862609863
13.2270833333333,-10.2014541625977
13.23375,-10.2548599243164
13.2404166666667,-10.3092193603516
13.2470833333333,-10.3564262390137
13.25375,-10.3988647460938
13.2604166666667,-10.4413032531738
13.2670833333333,-10.4856491088867
13.27375,-10.533332824707
13.2804166666667,-10.5819702148438
13.2870833333333,-10.6344223022461
13.29375,-10.6873512268066
13.3004166666667,-10.7321739196777
13.3070833333333,-10.7688903808594
13.31375,-10.7979774475098
13.3204166666667,-10.8270645141602
13.3270833333333,-10.859489440918
13.33375,-10.8952522277832
13.3404166666667,-10.9343528747559
13.3470833333333,-10.9701156616211
13.35375,-10.9992027282715
13.3604166666667,-11.019229888916
13.3670833333333,-11.0316276550293
13.37375,-11.0406875610352
13.3804166666667,-11.0487937927246
13.3870833333333,-11.0611915588379
13.39375,-11.0783576965332
13.4004166666667,-11.0969543457031
13.4070833333333,-11.1117362976074
13.41375,-11.1198425292969
13.4204166666667,-11.1246109008789
13.4270833333333,-11.1260414123535
13.43375,-11.1260414123535
13.4404166666667,-11.1217498779297
13.4470833333333,-11.115550994873
13.45375,-11.1093521118164
13.4604166666667,-11.103630065918
13.4670833333333,-11.0993385314941
13.47375,-11.0936164855957
13.4804166666667,-11.0888481140137
13.4870833333333,-11.0855102539063
13.49375,-11.0831260681152
13.5004166666667,-11.080265045166
13.5070833333333,-11.0750198364258
13.51375,-11.0712051391602
13.5204166666667,-11.0692977905273
13.5270833333333,-11.0702514648438
13.53375,-11.0716819763184
13.5404166666667,-11.0721588134766
13.5470833333333,-11.070728302002
13.55375,-11.0664367675781
13.5604166666667,-11.0583305358887
13.5670833333333,-11.0483169555664
13.57375,-11.0349655151367
13.5804166666667,-11.0182762145996
13.5870833333333,-10.9972953796387
13.59375,-10.9724998474121
13.6004166666667,-10.9457969665527
13.6070833333333,-10.9138488769531
13.61375,-10.8819007873535
13.6204166666667,-10.8518600463867
13.6270833333333,-10.8280181884766
13.63375,-10.8084678649902
13.6404166666667,-10.7922554016113
13.6470833333333,-10.7817649841309
13.65375,-10.7736587524414
13.6604166666667,-10.7669830322266
13.6670833333333,-10.7593536376953
13.67375,-10.7531547546387
13.6804166666667,-10.7460021972656
13.6870833333333,-10.7345581054688
13.69375,-10.716438293457
13.7004166666667,-10.6887817382813
13.7070833333333,-10.6563568115234
13.71375,-10.6239318847656
13.7204166666667,-10.5957984924316
13.7270833333333,-10.5700492858887
13.73375,-10.5447769165039
13.7404166666667,-10.5199813842773
13.7470833333333,-10.4942321777344
13.75375,-10.4670524597168
13.7604166666667,-10.4355812072754
13.7670833333333,-10.4026794433594
13.77375,-10.3716850280762
13.7804166666667,-10.3464126586914
13.7870833333333,-10.3244781494141
13.79375,-10.3001594543457
13.8004166666667,-10.2734565734863
13.8070833333333,-10.2443695068359
13.81375,-10.2124214172363
13.8204166666667,-10.1728439331055
13.8270833333333,-10.129451751709
13.83375,-10.0855827331543
13.8404166666667,-10.0407600402832
13.8470833333333,-9.99259948730469
13.85375,-9.94682312011719
13.8604166666667,-9.90772247314453
13.8670833333333,-9.87052917480469
13.87375,-9.83047485351563
13.8804166666667,-9.78803634643555
13.8870833333333,-9.7498893737793
13.89375,-9.71221923828125
13.9004166666667,-9.67121124267578
13.9070833333333,-9.63020324707031
13.91375,-9.59205627441406
13.9204166666667,-9.55438613891602
13.9270833333333,-9.51051712036133
13.93375,-9.4599723815918
13.9404166666667,-9.40895080566406
13.9470833333333,-9.36031341552734
13.95375,-9.31549072265625
13.9604166666667,-9.27495956420898
13.9670833333333,-9.24253463745117
13.97375,-9.2158317565918
13.9804166666667,-9.19103622436523
13.9870833333333,-9.16242599487305
13.99375,-9.12761688232422
14.0004166666667,-9.08613204956055
14.0070833333333,-9.04273986816406
14.01375,-8.99934768676758
14.0204166666667,-8.9569091796875
14.0270833333333,-8.91304016113281
14.03375,-8.87107849121094
14.0404166666667,-8.83340835571289
14.0470833333333,-8.79335403442383
14.05375,-8.74996185302734
14.0604166666667,-8.70513916015625
14.0670833333333,-8.66365432739258
14.07375,-8.6216926574707
14.0804166666667,-8.57639312744141
14.0870833333333,-8.5296630859375
14.09375,-8.48388671875
14.1004166666667,-8.43906402587891
14.1070833333333,-8.39424133300781
14.11375,-8.35180282592773
14.1204166666667,-8.31460952758789
14.1270833333333,-8.28027725219727
14.13375,-8.24451446533203
14.1404166666667,-8.20350646972656
14.1470833333333,-8.15820693969727
14.15375,-8.11195373535156
14.1604166666667,-8.06427001953125
14.1670833333333,-8.01181793212891
14.17375,-7.96031951904297
14.1804166666667,-7.91406631469727
14.1870833333333,-7.87258148193359
14.19375,-7.82918930053711
14.2004166666667,-7.7824592590332
14.2070833333333,-7.74240493774414
14.21375,-7.69996643066406
14.2204166666667,-7.65132904052734
14.2270833333333,-7.59458541870117
14.23375,-7.537841796875
14.2404166666667,-7.48538970947266
14.2470833333333,-7.43246078491211
14.25375,-7.38239288330078
14.2604166666667,-7.33566284179688
14.2670833333333,-7.29131698608398
14.27375,-7.24267959594727
14.2804166666667,-7.1873664855957
14.2870833333333,-7.13300704956055
14.29375,-7.08198547363281
14.3004166666667,-7.0338249206543
14.3070833333333,-6.98661804199219
14.31375,-6.94370269775391
14.3204166666667,-6.90460205078125
14.3270833333333,-6.86264038085938
14.33375,-6.81447982788086
14.3404166666667,-6.76155090332031
14.3470833333333,-6.70957565307617
14.35375,-6.65712356567383
14.3604166666667,-6.60228729248047
14.3670833333333,-6.5464973449707
14.37375,-6.49738311767578
14.3804166666667,-6.45351409912109
14.3870833333333,-6.41202926635742
14.39375,-6.36816024780273
14.4004166666667,-6.32429122924805
14.4070833333333,-6.27851486206055
14.41375,-6.22272491455078
14.4204166666667,-6.15978240966797
14.4270833333333,-6.09540939331055
14.43375,-6.03628158569336
14.4404166666667,-5.9814453125
14.4470833333333,-5.92947006225586
14.45375,-5.88369369506836
14.4604166666667,-5.84220886230469
14.4670833333333,-5.79977035522461
14.47375,-5.75065612792969
14.4804166666667,-5.69677352905273
14.4870833333333,-5.64384460449219
14.49375,-5.59329986572266
14.5004166666667,-5.54418563842773
14.5070833333333,-5.49602508544922
14.51375,-5.45072555541992
14.5204166666667,-5.40494918823242
14.5270833333333,-5.35011291503906
14.53375,-5.28812408447266
14.5404166666667,-5.22565841674805
14.5470833333333,-5.16748428344727
14.55375,-5.10931015014648
14.5604166666667,-5.0511360168457
14.5670833333333,-4.99963760375977
14.57375,-4.95433807373047
14.5804166666667,-4.90856170654297
14.5870833333333,-4.85754013061523
14.59375,-4.80461120605469
14.6004166666667,-4.75168228149414
14.6070833333333,-4.69732284545898
14.61375,-4.63533401489258
14.6204166666667,-4.56571578979492
14.6270833333333,-4.49514389038086
14.63375,-4.43124771118164
14.6404166666667,-4.37116622924805
14.6470833333333,-4.31108474731445
14.65375,-4.25434112548828
14.6604166666667,-4.20570373535156
14.6670833333333,-4.16326522827148
14.67375,-4.11891937255859
14.6804166666667,-4.07123565673828
14.6870833333333,-4.02212142944336
14.69375,-3.97300720214844
14.7004166666667,-3.91817092895508
14.7070833333333,-3.85618209838867
14.71375,-3.78799438476563
14.7204166666667,-3.71789932250977
14.7270833333333,-3.64923477172852
14.73375,-3.58390808105469
14.7404166666667,-3.52382659912109
14.7470833333333,-3.46469879150391
14.75375,-3.40509414672852
14.7604166666667,-3.34739685058594
14.7670833333333,-3.29303741455078
14.77375,-3.24106216430664
14.7804166666667,-3.18765640258789
14.7870833333333,-3.13043594360352
14.79375,-3.07130813598633
14.8004166666667,-3.01027297973633
14.8070833333333,-2.94733047485352
14.81375,-2.88295745849609
14.8204166666667,-2.81953811645508
14.8270833333333,-2.76088714599609
14.83375,-2.70652770996094
14.8404166666667,-2.65836715698242
14.8470833333333,-2.61259078979492
14.85375,-2.56490707397461
14.8604166666667,-2.51197814941406
14.8670833333333,-2.45380401611328
14.87375,-2.39658355712891
14.8804166666667,-2.33697891235352
14.8870833333333,-2.2730827331543
14.89375,-2.20727920532227
14.9004166666667,-2.14338302612305
14.9070833333333,-2.08091735839844
14.91375,-2.01606750488281
14.9204166666667,-1.94883346557617
14.9270833333333,-1.88064575195313
14.93375,-1.8153190612793
14.9404166666667,-1.7547607421875
14.9470833333333,-1.69754028320313
14.95375,-1.64270401000977
14.9604166666667,-1.59025192260742
14.9670833333333,-1.5416145324707
14.97375,-1.49440765380859
14.9804166666667,-1.44100189208984
14.9870833333333,-1.37901306152344
14.99375,-1.30987167358398
15.0004166666667,-1.23834609985352
