0.000416666666666667,-0.584125518798828
0.00708333333333333,-0.359058380126953
0.01375,-0.158786773681641
0.0204166666666667,0.00476837158203125
0.0270833333333333,0.0853538513183594
0.03375,0.0853538513183594
0.0404166666666667,0.0329017639160156
0.0470833333333333,-0.0233650207519531
0.05375,-0.0805854797363281
0.0604166666666667,-0.148773193359375
0.0670833333333333,-0.226497650146484
0.07375,-0.313282012939453
0.0804166666666667,-0.403404235839844
0.0870833333333333,-0.494480133056641
0.09375,-0.579357147216797
0.100416666666667,-0.647068023681641
0.107083333333333,-0.692844390869141
0.11375,-0.7171630859375
0.120416666666667,-0.727176666259766
0.127083333333333,-0.725746154785156
0.13375,-0.718593597412109
0.140416666666667,-0.715732574462891
0.147083333333333,-0.728130340576172
0.15375,-0.759124755859375
0.160416666666667,-0.799655914306641
0.167083333333333,-0.844001770019531
0.17375,-0.885963439941406
0.180416666666667,-0.924110412597656
0.187083333333333,-0.951766967773438
0.19375,-0.964641571044922
0.200416666666667,-0.967979431152344
0.207083333333333,-0.970840454101563
0.21375,-0.976085662841797
0.220416666666667,-0.983238220214844
0.227083333333333,-0.997543334960938
0.23375,-1.0223388671875
0.240416666666667,-1.04141235351563
0.247083333333333,-0.981330871582031
0.25375,-0.703811645507813
0.260416666666667,-0.0333786010742188
0.267083333333333,1.18112564086914
0.27375,3.0217170715332
0.280416666666667,5.50270080566406
0.287083333333333,8.51106643676758
0.29375,11.6643905639648
0.300416666666667,14.2731666564941
0.307083333333333,15.6464576721191
0.31375,15.4814720153809
0.320416666666667,13.9293670654297
0.327083333333333,11.3530158996582
0.33375,8.21781158447266
0.340416666666667,5.14364242553711
0.347083333333333,2.72464752197266
0.35375,1.20115280151367
0.360416666666667,0.398635864257813
0.367083333333333,-0.00762939453125
0.37375,-0.243663787841797
0.380416666666667,-0.409126281738281
0.387083333333333,-0.545501708984375
0.39375,-0.666141510009766
0.400416666666667,-0.772953033447266
0.407083333333333,-0.858306884765625
0.41375,-0.914096832275391
0.420416666666667,-0.941276550292969
0.427083333333333,-0.946521759033203
0.43375,-0.935554504394531
0.440416666666667,-0.915050506591797
0.447083333333333,-0.889778137207031
0.45375,-0.86212158203125
0.460416666666667,-0.820636749267578
0.467083333333333,-0.711917877197266
0.47375,-0.386238098144531
0.480416666666667,0.337123870849609
0.487083333333333,1.4042854309082
0.49375,2.40516662597656
0.500416666666667,2.8233528137207
0.507083333333333,2.42519378662109
0.51375,1.2974739074707
0.520416666666667,-0.348091125488281
0.527083333333333,-2.19058990478516
0.53375,-3.74412536621094
0.540416666666667,-4.54092025756836
0.547083333333333,-4.46510314941406
0.55375,-3.81040573120117
0.560416666666667,-3.00312042236328
0.567083333333333,-2.32648849487305
0.57375,-1.86777114868164
0.580416666666667,-1.59788131713867
0.587083333333333,-1.45816802978516
0.59375,-1.39141082763672
0.600416666666667,-1.35421752929688
0.607083333333333,-1.32560729980469
0.61375,-1.30081176757813
0.620416666666667,-1.28030776977539
0.627083333333333,-1.26552581787109
0.63375,-1.25885009765625
0.640416666666667,-1.26457214355469
0.647083333333333,-1.28459930419922
0.65375,-1.31750106811523
0.660416666666667,-1.35898590087891
0.667083333333333,-1.40380859375
0.67375,-1.44672393798828
0.680416666666667,-1.48534774780273
0.687083333333333,-1.52349472045898
0.69375,-1.55925750732422
0.700416666666667,-1.59263610839844
0.707083333333333,-1.62076950073242
0.71375,-1.64508819580078
0.720416666666667,-1.66797637939453
0.727083333333333,-1.68943405151367
0.73375,-1.70564651489258
0.740416666666667,-1.71566009521484
0.747083333333333,-1.73282623291016
0.75375,-1.77145004272461
0.760416666666667,-1.84774398803711
0.767083333333333,-1.98125839233398
0.77375,-2.20203399658203
0.780416666666667,-2.53534317016602
0.787083333333333,-2.98357009887695
0.79375,-3.52191925048828
0.800416666666667,-4.10318374633789
0.807083333333333,-4.65726852416992
0.81375,-5.09548187255859
0.820416666666667,-5.33294677734375
0.827083333333333,-5.31387329101563
0.83375,-5.02347946166992
0.840416666666667,-4.48989868164063
0.847083333333333,-3.77511978149414
0.85375,-2.96783447265625
0.860416666666667,-2.15339660644531
0.867083333333333,-1.40237808227539
0.87375,-0.756740570068359
0.880416666666667,-0.230789184570313
0.887083333333333,0.179767608642578
0.89375,0.494956970214844
0.900416666666667,0.731468200683594
0.907083333333333,0.903606414794922
0.91375,1.01613998413086
0.920416666666667,1.06954574584961
0.927083333333333,1.06334686279297
0.93375,1.00135803222656
0.940416666666667,0.892162322998047
0.947083333333333,0.745296478271484
0.95375,0.575542449951172
0.960416666666667,0.398159027099609
0.967083333333333,0.232219696044922
0.97375,0.103950500488281
0.980416666666667,0.0438690185546875
0.987083333333333,0.0786781311035156
0.99375,0.212669372558594
1.00041666666667,0.423908233642578
1.00708333333333,0.662803649902344
1.01375,0.863552093505859
1.02041666666667,0.9613037109375
1.02708333333333,0.912666320800781
1.03375,0.712394714355469
1.04041666666667,0.384807586669922
1.04708333333333,-0.0271797180175781
1.05375,-0.477313995361328
1.06041666666667,-0.925064086914063
1.06708333333333,-1.35135650634766
1.07375,-1.75762176513672
1.08041666666667,-2.14910507202148
1.08708333333333,-2.52723693847656
1.09375,-2.88867950439453
1.10041666666667,-3.23677062988281
1.10708333333333,-3.5700798034668
1.11375,-3.88431549072266
1.12041666666667,-4.17613983154297
1.12708333333333,-4.44841384887695
1.13375,-4.70638275146484
1.14041666666667,-4.94766235351563
1.14708333333333,-5.17082214355469
1.15375,-5.37776947021484
1.16041666666667,-5.57088851928711
1.16708333333333,-5.75065612792969
1.17375,-5.91182708740234
1.18041666666667,-6.05869293212891
1.18708333333333,-6.19125366210938
1.19375,-6.31189346313477
1.20041666666667,-6.42108917236328
1.20708333333333,-6.51979446411133
1.21375,-6.61468505859375
1.22041666666667,-6.70528411865234
1.22708333333333,-6.7906379699707
1.23375,-6.87265396118164
1.24041666666667,-6.95514678955078
1.24708333333333,-7.03954696655273
1.25375,-7.12060928344727
1.26041666666667,-7.20024108886719
1.26708333333333,-7.28416442871094
1.27375,-7.37333297729492
1.28041666666667,-7.47203826904297
1.28708333333333,-7.57932662963867
1.29375,-7.69519805908203
1.30041666666667,-7.8129768371582
1.30708333333333,-7.92646408081055
1.31375,-8.03136825561523
1.32041666666667,-8.11958312988281
1.32708333333333,-8.18634033203125
1.33375,-8.23116302490234
1.34041666666667,-8.26692581176758
1.34708333333333,-8.30459594726563
1.35375,-8.34941864013672
1.36041666666667,-8.40139389038086
1.36708333333333,-8.46147537231445
1.37375,-8.52870941162109
1.38041666666667,-8.59594345092773
1.38708333333333,-8.65411758422852
1.39375,-8.697509765625
1.40041666666667,-8.7285041809082
1.40708333333333,-8.74853134155273
1.41375,-8.76045227050781
1.42041666666667,-8.76569747924805
1.42708333333333,-8.76712799072266
1.43375,-8.76760482788086
1.44041666666667,-8.76808166503906
1.44708333333333,-8.76903533935547
1.45375,-8.76951217651367
1.46041666666667,-8.76569747924805
1.46708333333333,-8.75616073608398
1.47375,-8.74471664428711
1.48041666666667,-8.73756408691406
1.48708333333333,-8.74137878417969
1.49375,-8.75616073608398
1.50041666666667,-8.78524780273438
1.50708333333333,-8.82816314697266
1.51375,-8.88490676879883
1.52041666666667,-8.95166397094727
1.52708333333333,-9.01985168457031
1.53375,-9.08756256103516
1.54041666666667,-9.15622711181641
1.54708333333333,-9.22775268554688
1.55375,-9.29975509643555
1.56041666666667,-9.36985015869141
1.56708333333333,-9.44042205810547
1.57375,-9.51528549194336
1.58041666666667,-9.59444046020508
1.58708333333333,-9.68122482299805
1.59375,-9.77706909179688
1.60041666666667,-9.88197326660156
1.60708333333333,-9.99593734741211
1.61375,-10.1175308227539
1.62041666666667,-10.246753692627
1.62708333333333,-10.3788375854492
1.63375,-10.5085372924805
1.64041666666667,-10.6334686279297
1.64708333333333,-10.7536315917969
1.65375,-10.869026184082
1.66041666666667,-10.9801292419434
1.66708333333333,-11.0888481140137
1.67375,-11.1966133117676
1.68041666666667,-11.3043785095215
1.68708333333333,-11.4121437072754
1.69375,-11.5170478820801
1.70041666666667,-11.6167068481445
1.70708333333333,-11.7120742797852
1.71375,-11.8026733398438
1.72041666666667,-11.8856430053711
1.72708333333333,-11.9595527648926
1.73375,-12.0272636413574
1.74041666666667,-12.0906829833984
1.74708333333333,-12.148380279541
1.75375,-12.199878692627
1.76041666666667,-12.2499465942383
1.76708333333333,-12.3000144958496
1.77375,-12.3510360717773
1.78041666666667,-12.4020576477051
1.78708333333333,-12.4526023864746
1.79375,-12.5007629394531
1.80041666666667,-12.5441551208496
1.80708333333333,-12.5865936279297
1.81375,-12.6237869262695
1.82041666666667,-12.6538276672363
1.82708333333333,-12.6752853393555
1.83375,-12.6943588256836
1.84041666666667,-12.7182006835938
1.84708333333333,-12.7458572387695
1.85375,-12.7801895141602
1.86041666666667,-12.8207206726074
1.86708333333333,-12.8664970397949
1.87375,-12.916088104248
1.88041666666667,-12.9661560058594
1.88708333333333,-13.0143165588379
1.89375,-13.0534172058105
1.90041666666667,-13.0844116210938
1.90708333333333,-13.1082534790039
1.91375,-13.1216049194336
1.92041666666667,-13.1239891052246
1.92708333333333,-13.1163597106934
1.93375,-13.1092071533203
1.94041666666667,-13.1030082702637
1.94708333333333,-13.0977630615234
1.95375,-13.0929946899414
1.96041666666667,-13.0901336669922
1.96708333333333,-13.0887031555176
1.97375,-13.0839347839355
1.98041666666667,-13.0772590637207
1.98708333333333,-13.0701065063477
1.99375,-13.0672454833984
2.00041666666667,-13.0667686462402
2.00708333333333,-13.0681991577148
2.01375,-13.0763053894043
2.02041666666667,-13.0939483642578
2.02708333333333,-13.1206512451172
2.03375,-13.153076171875
2.04041666666667,-13.1902694702148
2.04708333333333,-13.2298469543457
2.05375,-13.2708549499512
2.06041666666667,-13.3137702941895
2.06708333333333,-13.3581161499023
2.07375,-13.4000778198242
2.08041666666667,-13.4377479553223
2.08708333333333,-13.4701728820801
2.09375,-13.4978294372559
2.10041666666667,-13.5178565979004
2.10708333333333,-13.5307312011719
2.11375,-13.5345458984375
2.12041666666667,-13.5312080383301
2.12708333333333,-13.524055480957
2.13375,-13.5126113891602
2.14041666666667,-13.4992599487305
2.14708333333333,-13.4835243225098
2.15375,-13.4716033935547
2.16041666666667,-13.4634971618652
2.16708333333333,-13.4587287902832
2.17375,-13.4553909301758
2.18041666666667,-13.4553909301758
2.18708333333333,-13.4592056274414
2.19375,-13.4615898132324
2.20041666666667,-13.460636138916
2.20708333333333,-13.4544372558594
2.21375,-13.4439468383789
2.22041666666667,-13.427734375
2.22708333333333,-13.4057998657227
2.23375,-13.3776664733887
2.24041666666667,-13.343334197998
2.24708333333333,-13.3004188537598
2.25375,-13.2479667663574
2.26041666666667,-13.1940841674805
2.26708333333333,-13.1511688232422
2.27375,-13.1258964538574
2.28041666666667,-13.1211280822754
2.28708333333333,-13.1378173828125
2.29375,-13.1721496582031
2.30041666666667,-13.2112503051758
2.30708333333333,-13.2393836975098
2.31375,-13.2513046264648
2.32041666666667,-13.2503509521484
2.32708333333333,-13.2412910461426
2.33375,-13.2260322570801
2.34041666666667,-13.2060050964355
2.34708333333333,-13.1850242614746
2.35375,-13.1635665893555
2.36041666666667,-13.1411552429199
2.36708333333333,-13.1192207336426
2.37375,-13.0982398986816
2.38041666666667,-13.0786895751953
2.38708333333333,-13.059139251709
2.39375,-13.0405426025391
2.40041666666667,-13.0257606506348
2.40708333333333,-13.0124092102051
2.41375,-12.998104095459
2.42041666666667,-12.9828453063965
2.42708333333333,-12.9694938659668
2.43375,-12.9580497741699
2.44041666666667,-12.9456520080566
2.44708333333333,-12.9327774047852
2.45375,-12.9199028015137
2.46041666666667,-12.9098892211914
2.46708333333333,-12.9022598266602
2.47375,-12.8970146179199
2.48041666666667,-12.8922462463379
2.48708333333333,-12.8841400146484
2.49375,-12.8726959228516
2.50041666666667,-12.8536224365234
2.50708333333333,-12.8269195556641
2.51375,-12.7935409545898
2.52041666666667,-12.7577781677246
2.52708333333333,-12.7243995666504
2.53375,-12.6919746398926
2.54041666666667,-12.6609802246094
2.54708333333333,-12.6309394836426
2.55375,-12.6023292541504
2.56041666666667,-12.5727653503418
2.56708333333333,-12.5393867492676
2.57375,-12.5045776367188
2.58041666666667,-12.4711990356445
2.58708333333333,-12.4411582946777
2.59375,-12.4154090881348
2.60041666666667,-12.3939514160156
2.60708333333333,-12.3782157897949
2.61375,-12.3682022094727
2.62041666666667,-12.3662948608398
2.62708333333333,-12.3686790466309
2.63375,-12.3682022094727
2.64041666666667,-12.362003326416
2.64708333333333,-12.3486518859863
2.65375,-12.3310089111328
2.66041666666667,-12.3090744018555
2.66708333333333,-12.2861862182617
2.67375,-12.2652053833008
2.68041666666667,-12.2461318969727
2.68708333333333,-12.2289657592773
2.69375,-12.2189521789551
2.70041666666667,-12.2194290161133
2.70708333333333,-12.230396270752
2.71375,-12.2475624084473
2.72041666666667,-12.2699737548828
2.72708333333333,-12.296199798584
2.73375,-12.3214721679688
2.74041666666667,-12.3372077941895
2.74708333333333,-12.3414993286133
2.75375,-12.3381614685059
2.76041666666667,-12.3333930969238
2.76708333333333,-12.3271942138672
2.77375,-12.3186111450195
2.78041666666667,-12.3095512390137
2.78708333333333,-12.3023986816406
2.79375,-12.2957229614258
2.80041666666667,-12.2866630554199
2.80708333333333,-12.2756958007813
2.81375,-12.2652053833008
2.82041666666667,-12.2489929199219
2.82708333333333,-12.2103691101074
2.83375,-12.1240615844727
2.84041666666667,-11.9357109069824
2.84708333333333,-11.5542411804199
2.85375,-10.8861923217773
2.86041666666667,-9.92155075073242
2.86708333333333,-8.79526138305664
2.87375,-7.7509880065918
2.88041666666667,-7.03334808349609
2.88708333333333,-6.80065155029297
2.89375,-7.09629058837891
2.90041666666667,-7.84397125244141
2.90708333333333,-8.84914398193359
2.91375,-9.85479354858398
2.92041666666667,-10.653018951416
2.92708333333333,-11.1651420593262
2.93375,-11.4269256591797
2.94041666666667,-11.509895324707
2.94708333333333,-11.4808082580566
2.95375,-11.3983154296875
2.96041666666667,-11.3129615783691
2.96708333333333,-11.2590789794922
2.97375,-11.2476348876953
2.98041666666667,-11.2838745117188
2.98708333333333,-11.3673210144043
2.99375,-11.4750862121582
3.00041666666667,-11.573314666748
3.00708333333333,-11.6324424743652
3.01375,-11.6534233093262
3.02041666666667,-11.6519927978516
3.02708333333333,-11.6381645202637
3.03375,-11.6167068481445
3.04041666666667,-11.5938186645508
3.04708333333333,-11.5795135498047
3.05375,-11.5756988525391
3.06041666666667,-11.5804672241211
3.06708333333333,-11.5900039672852
3.07375,-11.6000175476074
3.08041666666667,-11.601448059082
3.08708333333333,-11.5833282470703
3.09375,-11.5289688110352
3.10041666666667,-11.4221572875977
3.10708333333333,-11.258602142334
3.11375,-11.0688209533691
3.12041666666667,-10.9047889709473
3.12708333333333,-10.8070373535156
3.13375,-10.7889175415039
3.14041666666667,-10.8475685119629
3.14708333333333,-10.9691619873047
3.15375,-11.1184120178223
3.16041666666667,-11.2485885620117
3.16708333333333,-11.3253593444824
3.17375,-11.3520622253418
3.18041666666667,-11.3487243652344
3.18708333333333,-11.3329887390137
3.19375,-11.3143920898438
3.20041666666667,-11.2929344177246
3.20708333333333,-11.2700462341309
3.21375,-11.2442970275879
3.22041666666667,-11.2199783325195
3.22708333333333,-11.197566986084
3.23375,-11.1756324768066
3.24041666666667,-11.1541748046875
3.24708333333333,-11.1351013183594
3.25375,-11.1165046691895
3.26041666666667,-11.0983848571777
3.26708333333333,-11.0783576965332
3.27375,-11.0611915588379
3.28041666666667,-11.0468864440918
3.28708333333333,-11.0340118408203
3.29375,-11.0211372375488
3.30041666666667,-11.0068321228027
3.30708333333333,-10.9944343566895
3.31375,-10.9820365905762
3.32041666666667,-10.9705924987793
3.32708333333333,-10.9577178955078
3.33375,-10.9429359436035
3.34041666666667,-10.9257698059082
3.34708333333333,-10.9043121337891
3.35375,-10.8795166015625
3.36041666666667,-10.8551979064941
3.36708333333333,-10.8332633972168
3.37375,-10.8156204223633
3.38041666666667,-10.8041763305664
3.38708333333333,-10.7998847961426
3.39375,-10.7979774475098
3.40041666666667,-10.7946395874023
3.40708333333333,-10.7860565185547
3.41375,-10.7722282409668
3.42041666666667,-10.7550621032715
3.42708333333333,-10.7326507568359
3.43375,-10.7040405273438
3.44041666666667,-10.6649398803711
3.44708333333333,-10.612964630127
3.45375,-10.5500221252441
3.46041666666667,-10.4827880859375
3.46708333333333,-10.4255676269531
3.47375,-10.3869438171387
3.48041666666667,-10.371208190918
3.48708333333333,-10.3793144226074
3.49375,-10.4050636291504
3.50041666666667,-10.4365348815918
3.50708333333333,-10.4632377624512
3.51375,-10.4804039001465
3.52041666666667,-10.4870796203613
3.52708333333333,-10.4837417602539
3.53375,-10.472297668457
3.54041666666667,-10.4579925537109
3.54708333333333,-10.4413032531738
3.55375,-10.4227066040039
3.56041666666667,-10.4012489318848
3.56708333333333,-10.3778839111328
3.57375,-10.3564262390137
3.58041666666667,-10.338306427002
3.58708333333333,-10.3225708007813
3.59375,-10.3054046630859
3.60041666666667,-10.2877616882324
3.60708333333333,-10.2744102478027
3.61375,-10.2643966674805
3.62041666666667,-10.25390625
3.62708333333333,-10.2415084838867
3.63375,-10.228157043457
3.64041666666667,-10.2100372314453
3.64708333333333,-10.1795196533203
3.65375,-10.1337432861328
3.66041666666667,-10.0817680358887
3.66708333333333,-10.0345611572266
3.67375,-10.0002288818359
3.68041666666667,-9.98115539550781
3.68708333333333,-9.97543334960938
3.69375,-9.97829437255859
3.70041666666667,-9.97686386108398
3.70708333333333,-9.95016098022461
3.71375,-9.88054275512695
3.72041666666667,-9.77230072021484
3.72708333333333,-9.64641571044922
3.73375,-9.52863693237305
3.74041666666667,-9.44089889526367
3.74708333333333,-9.39846038818359
3.75375,-9.40895080566406
3.76041666666667,-9.46617126464844
3.76708333333333,-9.54961776733398
3.77375,-9.63592529296875
3.78041666666667,-9.70649719238281
3.78708333333333,-9.75370407104492
3.79375,-9.77897644042969
3.80041666666667,-9.78469848632813
3.80708333333333,-9.77373123168945
3.81375,-9.74845886230469
3.82041666666667,-9.71698760986328
3.82708333333333,-9.68456268310547
3.83375,-9.65404510498047
3.84041666666667,-9.62924957275391
3.84708333333333,-9.61494445800781
3.85375,-9.60922241210938
3.86041666666667,-9.60683822631836
3.86708333333333,-9.60588455200195
3.87375,-9.60588455200195
3.88041666666667,-9.60731506347656
3.88708333333333,-9.60302352905273
3.89375,-9.59110260009766
3.90041666666667,-9.57441329956055
3.90708333333333,-9.55963134765625
3.91375,-9.54580307006836
3.92041666666667,-9.53197479248047
3.92708333333333,-9.5210075378418
3.93375,-9.51433181762695
3.94041666666667,-9.50956344604492
3.94708333333333,-9.49811935424805
3.95375,-9.48143005371094
3.96041666666667,-9.45615768432617
3.96708333333333,-9.42134857177734
3.97375,-9.37271118164063
3.98041666666667,-9.30166244506836
3.98708333333333,-9.19675827026367
3.99375,-9.04989242553711
4.00041666666667,-8.87441635131836
4.00708333333333,-8.6970329284668
4.01375,-8.54921340942383
4.02041666666667,-8.45623016357422
4.02708333333333,-8.43143463134766
4.03375,-8.47196578979492
4.04041666666667,-8.55731964111328
4.04708333333333,-8.66031646728516
4.05375,-8.75377655029297
4.06041666666667,-8.82387161254883
4.06708333333333,-8.86869430541992
4.07375,-8.89778137207031
4.08041666666667,-8.92066955566406
4.08708333333333,-8.94021987915039
4.09375,-8.95357131958008
4.10041666666667,-8.9573860168457
4.10708333333333,-8.95452499389648
4.11375,-8.95023345947266
4.12041666666667,-8.94451141357422
4.12708333333333,-8.93735885620117
4.13375,-8.92829895019531
4.14041666666667,-8.91971588134766
4.14708333333333,-8.90874862670898
4.15375,-8.88681411743164
4.16041666666667,-8.85009765625
4.16708333333333,-8.80289077758789
4.17375,-8.74805450439453
4.18041666666667,-8.68797302246094
4.18708333333333,-8.62407684326172
4.19375,-8.56637954711914
4.20041666666667,-8.52394104003906
4.20708333333333,-8.49723815917969
4.21375,-8.48293304443359
4.22041666666667,-8.47291946411133
4.22708333333333,-8.46195220947266
4.23375,-8.43620300292969
4.24041666666667,-8.38279724121094
4.24708333333333,-8.30078125
4.25375,-8.20064544677734
4.26041666666667,-8.09764862060547
4.26708333333333,-8.00418853759766
4.27375,-7.93600082397461
4.28041666666667,-7.9045295715332
4.28708333333333,-7.90786743164063
4.29375,-7.93313980102539
4.30041666666667,-7.9646110534668
4.30708333333333,-7.98988342285156
4.31375,-8.00037384033203
4.32041666666667,-7.99274444580078
4.32708333333333,-7.96985626220703
4.33375,-7.93743133544922
4.34041666666667,-7.89976119995117
4.34708333333333,-7.85970687866211
4.35375,-7.82012939453125
4.36041666666667,-7.78102874755859
4.36708333333333,-7.74049758911133
4.37375,-7.70139694213867
4.38041666666667,-7.67374038696289
4.38708333333333,-7.66277313232422
4.39375,-7.66515731811523
4.40041666666667,-7.67326354980469
4.40708333333333,-7.68613815307617
4.41375,-7.70092010498047
4.42041666666667,-7.7056884765625
4.42708333333333,-7.68756866455078
4.43375,-7.64036178588867
4.44041666666667,-7.57026672363281
4.44708333333333,-7.48586654663086
4.45375,-7.39240646362305
4.46041666666667,-7.293701171875
4.46708333333333,-7.19690322875977
4.47375,-7.11488723754883
4.48041666666667,-7.06005096435547
4.48708333333333,-7.03620910644531
4.49375,-7.03811645507813
4.50041666666667,-7.05909729003906
4.50708333333333,-7.0953369140625
4.51375,-7.14302062988281
4.52041666666667,-7.18879699707031
4.52708333333333,-7.22122192382813
4.53375,-7.2331428527832
4.54041666666667,-7.22837448120117
4.54708333333333,-7.20643997192383
4.55375,-7.16304779052734
4.56041666666667,-7.0958137512207
4.56708333333333,-7.00473785400391
4.57375,-6.89840316772461
4.58041666666667,-6.78443908691406
4.58708333333333,-6.66904449462891
4.59375,-6.55984878540039
4.60041666666667,-6.4692497253418
4.60708333333333,-6.41584396362305
4.61375,-6.40630722045898
4.62041666666667,-6.43682479858398
4.62708333333333,-6.49690628051758
4.63375,-6.56890869140625
4.64041666666667,-6.62040710449219
4.64708333333333,-6.60514831542969
4.65375,-6.48260116577148
4.66041666666667,-6.24322891235352
4.66708333333333,-5.91468811035156
4.67375,-5.56659698486328
4.68041666666667,-5.28335571289063
4.68708333333333,-5.12599945068359
4.69375,-5.09738922119141
4.70041666666667,-5.14554977416992
4.70708333333333,-5.19227981567383
4.71375,-5.16891479492188
4.72041666666667,-5.06448745727539
4.72708333333333,-4.92143630981445
4.73375,-4.80461120605469
4.74041666666667,-4.74262237548828
4.74708333333333,-4.71019744873047
4.75375,-4.64439392089844
4.76041666666667,-4.47368621826172
4.76708333333333,-4.1813850402832
4.77375,-3.84283065795898
4.78041666666667,-3.59058380126953
4.78708333333333,-3.53908538818359
4.79375,-3.73458862304688
4.80041666666667,-4.1499137878418
4.80708333333333,-4.69398498535156
4.81375,-5.23948669433594
4.82041666666667,-5.67865371704102
4.82708333333333,-5.96857070922852
4.83375,-6.1335563659668
4.84041666666667,-6.21938705444336
4.84708333333333,-6.26850128173828
4.85375,-6.30044937133789
4.86041666666667,-6.32095336914063
4.86708333333333,-6.32762908935547
4.87375,-6.31427764892578
4.88041666666667,-6.27470016479492
4.88708333333333,-6.21318817138672
4.89375,-6.14356994628906
4.90041666666667,-6.08491897583008
4.90708333333333,-6.05106353759766
4.91375,-6.04581832885742
4.92041666666667,-6.06775283813477
4.92708333333333,-6.10256195068359
4.93375,-6.13021850585938
4.94041666666667,-6.13498687744141
4.94708333333333,-6.11972808837891
