0.00208333333333333,1.32179260253906
0.00875,1.2359619140625
0.0154166666666667,1.16729736328125
0.0220833333333333,1.12771987915039
0.02875,1.11293792724609
0.0354166666666667,1.10864639282227
0.0420833333333333,1.09100341796875
0.04875,1.05047225952148
0.0554166666666667,0.985145568847656
0.0620833333333333,0.902652740478516
0.06875,0.804901123046875
0.0754166666666667,0.694751739501953
0.0820833333333333,0.571727752685547
0.08875,0.437736511230469
0.0954166666666667,0.295639038085938
0.102083333333333,0.147342681884766
0.10875,-0.00333786010742188
0.115416666666667,-0.154972076416016
0.122083333333333,-0.303745269775391
0.12875,-0.444889068603516
0.135416666666667,-0.578403472900391
0.142083333333333,-0.699996948242188
0.14875,-0.807285308837891
0.155416666666667,-0.901222229003906
0.162083333333333,-0.985622406005859
0.16875,-1.07049942016602
0.175416666666667,-1.15823745727539
0.182083333333333,-1.25217437744141
0.18875,-1.35612487792969
0.195416666666667,-1.46818161010742
0.202083333333333,-1.58357620239258
0.20875,-1.69706344604492
0.215416666666667,-1.80768966674805
0.222083333333333,-1.91259384155273
0.22875,-2.00796127319336
0.235416666666667,-2.09236145019531
0.242083333333333,-2.14624404907227
0.24875,-2.10380554199219
0.255416666666667,-1.85394287109375
0.262083333333333,-1.29318237304688
0.26875,-0.372409820556641
0.275416666666667,0.86212158203125
0.282083333333333,2.22492218017578
0.28875,3.40509414672852
0.295416666666667,4.08220291137695
0.302083333333333,4.08411026000977
0.30875,3.42845916748047
0.315416666666667,2.27785110473633
0.322083333333333,0.884532928466797
0.32875,-0.458717346191406
0.335416666666667,-1.52254104614258
0.342083333333333,-2.23636627197266
0.34875,-2.67362594604492
0.355416666666667,-2.95352935791016
0.362083333333333,-3.16667556762695
0.36875,-3.35168838500977
0.375416666666667,-3.51476669311523
0.382083333333333,-3.64208221435547
0.38875,-3.72695922851563
0.395416666666667,-3.77130508422852
0.402083333333333,-3.77702713012695
0.40875,-3.75556945800781
0.415416666666667,-3.72409820556641
0.422083333333333,-3.7074089050293
0.42875,-3.71646881103516
0.435416666666667,-3.75509262084961
0.442083333333333,-3.82518768310547
0.44875,-3.94773483276367
0.455416666666667,-4.21571731567383
0.462083333333333,-4.76312637329102
0.46875,-5.48601150512695
0.475416666666667,-6.00767135620117
0.482083333333333,-6.24465942382813
0.48875,-6.81543350219727
0.495416666666667,-8.44955444335938
0.502083333333333,-11.0087394714355
0.50875,-13.7057304382324
0.515416666666667,-15.9740447998047
0.522083333333333,-17.5361633300781
0.52875,-17.9028511047363
0.535416666666667,-16.5500640869141
0.542083333333333,-13.7219429016113
0.54875,-10.4556083679199
0.555416666666667,-7.77006149291992
0.562083333333333,-6.06441497802734
0.56875,-5.21659851074219
0.575416666666667,-4.94813919067383
0.582083333333333,-5.02824783325195
0.58875,-5.30099868774414
0.595416666666667,-5.66196441650391
0.602083333333333,-6.02197647094727
0.60875,-6.3014030456543
0.615416666666667,-6.44540786743164
0.622083333333333,-6.439208984375
0.62875,-6.3166618347168
0.635416666666667,-6.14452362060547
0.642083333333333,-6.00957870483398
0.64875,-5.99431991577148
0.655416666666667,-6.1488151550293
0.662083333333333,-6.47211074829102
0.66875,-6.91795349121094
0.675416666666667,-7.41291046142578
0.682083333333333,-7.87353515625
0.68875,-8.21828842163086
0.695416666666667,-8.38613510131836
0.702083333333333,-8.35275650024414
0.70875,-8.12911987304688
0.715416666666667,-7.75623321533203
0.722083333333333,-7.29894638061523
0.72875,-6.8364143371582
0.735416666666667,-6.43157958984375
0.742083333333333,-6.13069534301758
0.74875,-5.96475601196289
0.755416666666667,-5.94949722290039
0.762083333333333,-6.08587265014648
0.76875,-6.36768341064453
0.775416666666667,-6.78873062133789
0.782083333333333,-7.32994079589844
0.78875,-7.95459747314453
0.795416666666667,-8.60738754272461
0.802083333333333,-9.22012329101563
0.80875,-9.71746444702148
0.815416666666667,-10.035514831543
0.822083333333333,-10.1318359375
0.82875,-10.0016593933105
0.835416666666667,-9.66787338256836
0.842083333333333,-9.18292999267578
0.84875,-8.61406326293945
0.855416666666667,-8.03041458129883
0.862083333333333,-7.49540328979492
0.86875,-7.04860687255859
0.875416666666667,-6.7138671875
0.882083333333333,-6.49070739746094
0.88875,-6.37531280517578
0.895416666666667,-6.35862350463867
0.902083333333333,-6.42681121826172
0.90875,-6.56557083129883
0.915416666666667,-6.76107406616211
0.922083333333333,-7.00664520263672
0.92875,-7.29513168334961
0.935416666666667,-7.61795043945313
0.942083333333333,-7.96270370483398
0.94875,-8.32271575927734
0.955416666666667,-8.69512557983398
0.962083333333333,-9.07659530639648
0.96875,-9.45663452148438
0.975416666666667,-9.83095169067383
0.982083333333333,-10.1966857910156
0.98875,-10.5423927307129
0.995416666666667,-10.8528137207031
1.00208333333333,-11.1169815063477
1.00875,-11.3310813903809
1.01541666666667,-11.4874839782715
1.02208333333333,-11.5890502929688
1.02875,-11.6558074951172
1.03541666666667,-11.7168426513672
1.04208333333333,-11.7955207824707
1.04875,-11.9032859802246
1.05541666666667,-12.0463371276855
1.06208333333333,-12.2222900390625
1.06875,-12.4225616455078
1.07541666666667,-12.6338005065918
1.08208333333333,-12.8440856933594
1.08875,-13.0500793457031
1.09541666666667,-13.2522583007813
1.10208333333333,-13.453483581543
1.10875,-13.648509979248
1.11541666666667,-13.8373374938965
1.12208333333333,-14.0185356140137
1.12875,-14.1921043395996
1.13541666666667,-14.3599510192871
1.14208333333333,-14.5235061645508
1.14875,-14.6832466125488
1.15541666666667,-14.8367881774902
1.16208333333333,-14.9831771850586
1.16875,-15.1233673095703
1.17541666666667,-15.256404876709
1.18208333333333,-15.3861045837402
1.18875,-15.5143737792969
1.19541666666667,-15.6435966491699
1.20208333333333,-15.772819519043
1.20875,-15.9053802490234
1.21541666666667,-16.0417556762695
1.22208333333333,-16.1771774291992
1.22875,-16.3054466247559
1.23541666666667,-16.4265632629395
1.24208333333333,-16.542911529541
1.24875,-16.657829284668
1.25541666666667,-16.7703628540039
1.26208333333333,-16.8838500976563
1.26875,-17.0016288757324
1.27541666666667,-17.1208381652832
1.28208333333333,-17.2410011291504
1.28875,-17.3563957214355
1.29541666666667,-17.4655914306641
1.30208333333333,-17.5676345825195
1.30875,-17.667293548584
1.31541666666667,-17.7674293518066
1.32208333333333,-17.8680419921875
1.32875,-17.970085144043
1.33541666666667,-18.071174621582
1.34208333333333,-18.1722640991211
1.34875,-18.2690620422363
1.35541666666667,-18.3587074279785
1.36208333333333,-18.4426307678223
1.36875,-18.521785736084
1.37541666666667,-18.5966491699219
1.38208333333333,-18.6662673950195
1.38875,-18.7287330627441
1.39541666666667,-18.7864303588867
1.40208333333333,-18.8422203063965
1.40875,-18.9003944396973
1.41541666666667,-18.9623832702637
1.42208333333333,-19.0329551696777
1.42875,-19.1149711608887
1.43541666666667,-19.2055702209473
1.44208333333333,-19.2995071411133
1.44875,-19.3920135498047
1.45541666666667,-19.4845199584961
1.46208333333333,-19.5760726928711
1.46875,-19.6619033813477
1.47541666666667,-19.742488861084
1.48208333333333,-19.8183059692383
1.48875,-19.8912620544434
1.49541666666667,-19.9599266052246
1.50208333333333,-20.0200080871582
1.50875,-20.0738906860352
1.51541666666667,-20.1225280761719
1.52208333333333,-20.1606750488281
1.52875,-20.1730728149414
1.53541666666667,-20.148754119873
1.54208333333333,-20.0924873352051
1.54875,-20.0176239013672
1.55541666666667,-19.9422836303711
1.56208333333333,-19.8884010314941
1.56875,-19.8802947998047
1.57541666666667,-19.9289321899414
1.58208333333333,-20.0285911560059
1.58875,-20.1611518859863
1.59541666666667,-20.2984809875488
1.60208333333333,-20.4081535339355
1.60875,-20.4668045043945
1.61541666666667,-20.472526550293
1.62208333333333,-20.4477310180664
1.62875,-20.4257965087891
1.63541666666667,-20.4405784606934
1.64208333333333,-20.5154418945313
1.64875,-20.6565856933594
1.65541666666667,-20.8520889282227
1.66208333333333,-21.0728645324707
1.66875,-21.2869644165039
1.67541666666667,-21.4672088623047
1.68208333333333,-21.6050148010254
1.68875,-21.7065811157227
1.69541666666667,-21.7876434326172
1.70208333333333,-21.8601226806641
1.70875,-21.9311714172363
1.71541666666667,-22.0041275024414
1.72208333333333,-22.0808982849121
1.72875,-22.160530090332
1.73541666666667,-22.240161895752
1.74208333333333,-22.3174095153809
1.74875,-22.3875045776367
1.75541666666667,-22.4509239196777
1.76208333333333,-22.5114822387695
1.76875,-22.5710868835449
1.77541666666667,-22.6283073425293
1.78208333333333,-22.6802825927734
1.78875,-22.7303504943848
1.79541666666667,-22.7813720703125
1.80208333333333,-22.8314399719238
1.80875,-22.8772163391113
1.81541666666667,-22.921085357666
1.82208333333333,-22.9678153991699
1.82875,-23.0193138122559
1.83541666666667,-23.073673248291
1.84208333333333,-23.1289863586426
1.84875,-23.1866836547852
1.85541666666667,-23.2453346252441
1.86208333333333,-23.3030319213867
1.86875,-23.3583450317383
1.87541666666667,-23.4146118164063
1.88208333333333,-23.4713554382324
1.88875,-23.526668548584
1.89541666666667,-23.5772132873535
1.90208333333333,-23.622989654541
1.90875,-23.6625671386719
1.91541666666667,-23.6968994140625
1.92208333333333,-23.7259864807129
1.92875,-23.7536430358887
1.93541666666667,-23.7889289855957
1.94208333333333,-23.8347053527832
1.94875,-23.8876342773438
1.95541666666667,-23.9424705505371
1.96208333333333,-23.9996910095215
1.96875,-24.0578651428223
1.97541666666667,-24.113655090332
1.98208333333333,-24.1656303405762
1.98875,-24.2142677307129
1.99541666666667,-24.2633819580078
2.00208333333333,-24.3148803710938
2.00875,-24.3692398071289
2.01541666666667,-24.4240760803223
2.02208333333333,-24.4770050048828
2.02875,-24.5275497436523
2.03541666666667,-24.5757102966309
2.04208333333333,-24.6210098266602
2.04875,-24.6634483337402
2.05541666666667,-24.7058868408203
2.06208333333333,-24.749755859375
2.06875,-24.7974395751953
2.07541666666667,-24.8465538024902
2.08208333333333,-24.8985290527344
2.08875,-24.9495506286621
2.09541666666667,-24.9996185302734
2.10208333333333,-25.047779083252
2.10875,-25.0959396362305
2.11541666666667,-25.146484375
2.12208333333333,-25.1951217651367
2.12875,-25.2447128295898
2.13541666666667,-25.2923965454102
2.14208333333333,-25.3381729125977
2.14875,-25.3763198852539
2.15541666666667,-25.4020690917969
2.16208333333333,-25.413990020752
2.16875,-25.4111289978027
2.17541666666667,-25.3982543945313
2.18208333333333,-25.3853797912598
2.18875,-25.3853797912598
2.19541666666667,-25.4044532775879
2.20208333333333,-25.444507598877
2.20875,-25.5031585693359
2.21541666666667,-25.5765914916992
2.22208333333333,-25.6552696228027
2.22875,-25.7296562194824
2.23541666666667,-25.7959365844727
2.24208333333333,-25.8574485778809
2.24875,-25.9203910827637
2.25541666666667,-25.9838104248047
2.26208333333333,-26.0448455810547
2.26875,-26.0992050170898
2.27541666666667,-26.1492729187012
2.28208333333333,-26.1983871459961
2.28875,-26.2446403503418
2.29541666666667,-26.2846946716309
2.30208333333333,-26.3190269470215
2.30875,-26.3471603393555
2.31541666666667,-26.364803314209
2.32208333333333,-26.3595581054688
2.32875,-26.3266563415527
2.33541666666667,-26.2665748596191
2.34208333333333,-26.1836051940918
2.34875,-26.0896682739258
2.35541666666667,-26.0000228881836
2.36208333333333,-25.9337425231934
2.36875,-25.9032249450684
2.37541666666667,-25.9146690368652
2.38208333333333,-25.9637832641602
2.38875,-26.0410308837891
2.39541666666667,-26.1340141296387
2.40208333333333,-26.2269973754883
2.40875,-26.308536529541
2.41541666666667,-26.3729095458984
2.42208333333333,-26.423454284668
2.42875,-26.461124420166
2.43541666666667,-26.4892578125
2.44208333333333,-26.5092849731445
2.44875,-26.5250205993652
2.45541666666667,-26.5374183654785
2.46208333333333,-26.5498161315918
2.46875,-26.5674591064453
2.47541666666667,-26.5908241271973
2.48208333333333,-26.6189575195313
2.48875,-26.6475677490234
2.49541666666667,-26.6790390014648
2.50208333333333,-26.7105102539063
2.50875,-26.7376899719238
2.51541666666667,-26.7605781555176
2.52208333333333,-26.7834663391113
2.52875,-26.8120765686035
2.53541666666667,-26.8454551696777
2.54208333333333,-26.8816947937012
2.54875,-26.9227027893066
2.55541666666667,-26.9641876220703
2.56208333333333,-27.0037651062012
2.56875,-27.03857421875
2.57541666666667,-27.0719528198242
2.58208333333333,-27.1034240722656
2.58875,-27.1291732788086
2.59541666666667,-27.1468162536621
2.60208333333333,-27.1549224853516
2.60875,-27.1577835083008
2.61541666666667,-27.1577835083008
2.62208333333333,-27.1592140197754
2.62875,-27.1687507629395
2.63541666666667,-27.1902084350586
2.64208333333333,-27.2231101989746
2.64875,-27.2607803344727
2.65541666666667,-27.2960662841797
2.66208333333333,-27.3265838623047
2.66875,-27.3532867431641
2.67541666666667,-27.3747444152832
2.68208333333333,-27.3919105529785
2.68875,-27.4062156677246
2.69541666666667,-27.4214744567871
2.70208333333333,-27.4362564086914
2.70875,-27.4467468261719
2.71541666666667,-27.4500846862793
2.72208333333333,-27.4505615234375
2.72875,-27.4543762207031
2.73541666666667,-27.4629592895508
2.74208333333333,-27.4748802185059
2.74875,-27.4863243103027
2.75541666666667,-27.5006294250488
2.76208333333333,-27.5192260742188
2.76875,-27.5387763977051
2.77541666666667,-27.5554656982422
2.78208333333333,-27.5692939758301
2.78875,-27.585506439209
2.79541666666667,-27.5983810424805
2.80208333333333,-27.6026725769043
2.80875,-27.5969505310059
2.81541666666667,-27.5917053222656
2.82208333333333,-27.5969505310059
2.82875,-27.6126861572266
2.83541666666667,-27.6384353637695
2.84208333333333,-27.6737213134766
2.84875,-27.7161598205566
2.85541666666667,-27.7571678161621
2.86208333333333,-27.7886390686035
2.86875,-27.8124809265137
2.87541666666667,-27.8306007385254
2.88208333333333,-27.8458595275879
2.88875,-27.8587341308594
2.89541666666667,-27.869701385498
2.90208333333333,-27.8787612915039
2.90875,-27.8873443603516
2.91541666666667,-27.8964042663574
2.92208333333333,-27.9016494750977
2.92875,-27.9045104980469
2.93541666666667,-27.9078483581543
2.94208333333333,-27.9107093811035
2.94875,-27.9107093811035
2.95541666666667,-27.9078483581543
2.96208333333333,-27.9068946838379
2.96875,-27.9078483581543
2.97541666666667,-27.9068946838379
2.98208333333333,-27.9016494750977
2.98875,-27.890682220459
2.99541666666667,-27.8730392456055
3.00208333333333,-27.8515815734863
3.00875,-27.83203125
3.01541666666667,-27.8205871582031
3.02208333333333,-27.8201103210449
3.02875,-27.8325080871582
3.03541666666667,-27.857780456543
3.04208333333333,-27.8902053833008
3.04875,-27.923583984375
3.05541666666667,-27.9555320739746
3.06208333333333,-27.9831886291504
3.06875,-28.0046463012695
3.07541666666667,-28.0203819274902
3.08208333333333,-28.0375480651855
3.08875,-28.0561447143555
3.09541666666667,-28.0728340148926
3.10208333333333,-28.0857086181641
3.10875,-28.0976295471191
3.11541666666667,-28.1095504760742
3.12208333333333,-28.1190872192383
3.12875,-28.1257629394531
3.13541666666667,-28.1310081481934
3.14208333333333,-28.1386375427246
3.14875,-28.1472206115723
3.15541666666667,-28.1538963317871
3.16208333333333,-28.1567573547363
3.16875,-28.1572341918945
3.17541666666667,-28.1562805175781
3.18208333333333,-28.1524658203125
3.18875,-28.1481742858887
3.19541666666667,-28.1462669372559
3.20208333333333,-28.1491279602051
3.20875,-28.1562805175781
3.21541666666667,-28.1667709350586
3.22208333333333,-28.1782150268555
3.22875,-28.1887054443359
3.23541666666667,-28.195858001709
3.24208333333333,-28.1987190246582
3.24875,-28.1977653503418
3.25541666666667,-28.195858001709
3.26208333333333,-28.1939506530762
3.26875,-28.1896591186523
3.27541666666667,-28.1834602355957
3.28208333333333,-28.1753540039063
3.28875,-28.165340423584
3.29541666666667,-28.1538963317871
3.30208333333333,-28.144359588623
3.30875,-28.141975402832
3.31541666666667,-28.1453132629395
3.32208333333333,-28.1553268432617
3.32875,-28.167724609375
3.33541666666667,-28.1801223754883
3.34208333333333,-28.1906127929688
3.34875,-28.1972885131836
3.35541666666667,-28.2020568847656
3.36208333333333,-28.2044410705566
3.36875,-28.2049179077148
3.37541666666667,-28.2015800476074
3.38208333333333,-28.1968116760254
3.38875,-28.191089630127
3.39541666666667,-28.1872749328613
3.40208333333333,-28.1834602355957
3.40875,-28.1801223754883
3.41541666666667,-28.1782150268555
3.42208333333333,-28.1758308410645
3.42875,-28.1720161437988
3.43541666666667,-28.1658172607422
3.44208333333333,-28.160572052002
3.44875,-28.1538963317871
3.45541666666667,-28.1457901000977
3.46208333333333,-28.139591217041
3.46875,-28.1362533569336
3.47541666666667,-28.1314849853516
3.48208333333333,-28.1233787536621
3.48875,-28.1162261962891
3.49541666666667,-28.1128883361816
3.50208333333333,-28.1105041503906
3.50875,-28.1057357788086
3.51541666666667,-28.1023979187012
3.52208333333333,-28.1023979187012
3.52875,-28.106689453125
3.53541666666667,-28.1124114990234
3.54208333333333,-28.1176567077637
3.54875,-28.1209945678711
3.55541666666667,-28.1219482421875
3.56208333333333,-28.1205177307129
3.56875,-28.1124114990234
3.57541666666667,-28.0961990356445
3.58208333333333,-28.0752182006836
3.58875,-28.0537605285645
3.59541666666667,-28.0318260192871
3.60208333333333,-28.0094146728516
3.60875,-27.9889106750488
3.61541666666667,-27.9750823974609
3.62208333333333,-27.9669761657715
3.62875,-27.9626846313477
3.63541666666667,-27.9574394226074
3.64208333333333,-27.9498100280762
3.64875,-27.9412269592285
3.65541666666667,-27.9340744018555
3.66208333333333,-27.928352355957
3.66875,-27.9226303100586
3.67541666666667,-27.9202461242676
3.68208333333333,-27.923583984375
3.68875,-27.9254913330078
3.69541666666667,-27.9226303100586
3.70208333333333,-27.9150009155273
3.70875,-27.9059410095215
3.71541666666667,-27.8949737548828
3.72208333333333,-27.8820991516113
3.72875,-27.8739929199219
3.73541666666667,-27.8701782226563
3.74208333333333,-27.8677940368652
3.74875,-27.8663635253906
3.75541666666667,-27.8658866882324
3.76208333333333,-27.8668403625488
3.76875,-27.8644561767578
3.77541666666667,-27.8592109680176
3.78208333333333,-27.8515815734863
3.78875,-27.8458595275879
3.79541666666667,-27.8420448303223
3.80208333333333,-27.8387069702148
3.80875,-27.8348922729492
3.81541666666667,-27.8310775756836
3.82208333333333,-27.824878692627
3.82875,-27.8139114379883
3.83541666666667,-27.796745300293
3.84208333333333,-27.7791023254395
3.84875,-27.7624130249023
3.85541666666667,-27.7457237243652
3.86208333333333,-27.7299880981445
3.86875,-27.7180671691895
3.87541666666667,-27.7118682861328
3.88208333333333,-27.705192565918
3.88875,-27.6970863342285
3.89541666666667,-27.6894569396973
3.90208333333333,-27.6837348937988
3.90875,-27.6799201965332
3.91541666666667,-27.6761054992676
3.92208333333333,-27.672290802002
3.92875,-27.6699066162109
3.93541666666667,-27.6684761047363
3.94208333333333,-27.6675224304199
3.94875,-27.6598930358887
3.95541666666667,-27.6432037353516
3.96208333333333,-27.6203155517578
3.96875,-27.5945663452148
3.97541666666667,-27.5688171386719
3.98208333333333,-27.5449752807617
3.98875,-27.5278091430664
3.99541666666667,-27.5192260742188
4.00208333333333,-27.5168418884277
4.00875,-27.5173187255859
4.01541666666667,-27.5187492370605
4.02208333333333,-27.5177955627441
4.02875,-27.5149345397949
4.03541666666667,-27.5111198425293
4.04208333333333,-27.5053977966309
4.04875,-27.5001525878906
4.05541666666667,-27.4953842163086
4.06208333333333,-27.4901390075684
4.06875,-27.4848937988281
4.07541666666667,-27.4806022644043
4.08208333333333,-27.4753570556641
4.08875,-27.4672508239746
4.09541666666667,-27.4572372436523
4.10208333333333,-27.4486541748047
4.10875,-27.4386405944824
4.11541666666667,-27.4271965026855
4.12208333333333,-27.4124145507813
4.12875,-27.400016784668
4.13541666666667,-27.3890495300293
4.14208333333333,-27.3733139038086
4.14875,-27.3504257202148
4.15541666666667,-27.3208618164063
4.16208333333333,-27.2903442382813
4.16875,-27.2598266601563
4.17541666666667,-27.2302627563477
4.18208333333333,-27.2068977355957
4.18875,-27.1921157836914
4.19541666666667,-27.1854400634766
4.20208333333333,-27.1801948547363
4.20875,-27.1749496459961
4.21541666666667,-27.1711349487305
4.22208333333333,-27.167797088623
4.22875,-27.1620750427246
4.23541666666667,-27.1530151367188
4.24208333333333,-27.1458625793457
4.24875,-27.1401405334473
4.25541666666667,-27.127742767334
4.26208333333333,-27.1058082580566
4.26875,-27.0786285400391
4.27541666666667,-27.0485877990723
4.28208333333333,-27.015209197998
4.28875,-26.9789695739746
4.29541666666667,-26.949405670166
4.30208333333333,-26.9308090209961
4.30875,-26.9241333007813
4.31541666666667,-26.9255638122559
4.32208333333333,-26.9341468811035
4.32875,-26.9465446472168
4.33541666666667,-26.9579887390137
4.34208333333333,-26.9627571105957
4.34875,-26.9618034362793
4.35541666666667,-26.9579887390137
4.36208333333333,-26.9536972045898
4.36875,-26.9474983215332
4.37541666666667,-26.9374847412109
4.38208333333333,-26.9231796264648
4.38875,-26.9041061401367
4.39541666666667,-26.883602142334
4.40208333333333,-26.8616676330566
4.40875,-26.8383026123047
4.41541666666667,-26.8158912658691
4.42208333333333,-26.7972946166992
4.42875,-26.7829895019531
4.43541666666667,-26.7667770385742
4.44208333333333,-26.7448425292969
4.44875,-26.7190933227539
4.45541666666667,-26.6919136047363
4.46208333333333,-26.6633033752441
4.46875,-26.6361236572266
4.47541666666667,-26.6127586364746
4.48208333333333,-26.5979766845703
4.48875,-26.5898704528809
4.49541666666667,-26.5841484069824
4.50208333333333,-26.576042175293
4.50875,-26.5636444091797
4.51541666666667,-26.5460014343262
4.52208333333333,-26.5235900878906
4.52875,-26.4992713928223
4.53541666666667,-26.4754295349121
4.54208333333333,-26.4558792114258
4.54875,-26.4387130737305
4.55541666666667,-26.4229774475098
4.56208333333333,-26.4081954956055
4.56875,-26.3943672180176
4.57541666666667,-26.3795852661133
4.58208333333333,-26.3633728027344
4.58875,-26.3462066650391
4.59541666666667,-26.3285636901855
4.60208333333333,-26.3099670410156
4.60875,-26.2889862060547
4.61541666666667,-26.2670516967773
4.62208333333333,-26.2460708618164
4.62875,-26.2246131896973
4.63541666666667,-26.2012481689453
4.64208333333333,-26.1745452880859
4.64875,-26.1497497558594
4.65541666666667,-26.127815246582
4.66208333333333,-26.1087417602539
4.66875,-26.0930061340332
4.67541666666667,-26.0839462280273
4.68208333333333,-26.0829925537109
4.68875,-26.0839462280273
4.69541666666667,-26.0820388793945
4.70208333333333,-26.0772705078125
4.70875,-26.0710716247559
4.71541666666667,-26.06201171875
4.72208333333333,-26.0486602783203
4.72875,-26.0329246520996
4.73541666666667,-26.0190963745117
4.74208333333333,-26.0071754455566
4.74875,-25.9976387023926
4.75541666666667,-25.9933471679688
4.76208333333333,-25.9904861450195
4.76875,-25.9833335876465
4.77541666666667,-25.9733200073242
4.78208333333333,-25.9609222412109
4.78875,-25.9437561035156
4.79541666666667,-25.9175300598145
4.80208333333333,-25.8865356445313
4.80875,-25.8588790893555
4.81541666666667,-25.8359909057617
4.82208333333333,-25.8164405822754
4.82875,-25.7992744445801
4.83541666666667,-25.7859230041504
4.84208333333333,-25.7725715637207
4.84875,-25.7587432861328
4.85541666666667,-25.7439613342285
4.86208333333333,-25.7277488708496
4.86875,-25.7101058959961
4.87541666666667,-25.693416595459
4.88208333333333,-25.6795883178711
4.88875,-25.6638526916504
4.89541666666667,-25.6428718566895
4.90208333333333,-25.6218910217285
4.90875,-25.6104469299316
4.91541666666667,-25.6094932556152
4.92208333333333,-25.611400604248
4.92875,-25.6104469299316
4.93541666666667,-25.6075859069824
4.94208333333333,-25.601863861084
4.94875,-25.5870819091797
4.95541666666667,-25.5608558654785
4.96208333333333,-25.5308151245117
4.96875,-25.505542755127
4.97541666666667,-25.4855155944824
4.98208333333333,-25.4678726196289
4.98875,-25.449275970459
4.99541666666667,-25.4306793212891
