SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,cross sectional area,thickness,width,load cell,
Tension1,2-Stretch,81.000,44.692,0.179,0.0038
Tension1,2-Stretch,81.200,44.727,0.214,0.0038
Tension1,2-Stretch,81.400,44.763,0.25,0.0052
Tension1,2-Stretch,81.600,44.798,0.285,0.0095
Tension1,2-Stretch,81.800,44.834,0.321,0.0081
Tension1,2-Stretch,82.000,44.87,0.357,0.0081
Tension1,2-Stretch,82.200,44.905,0.392,0.0066
Tension1,2-Stretch,82.400,44.941,0.428,0.0109
Tension1,2-Stretch,82.600,44.977,0.464,0.0081
Tension1,2-Stretch,82.800,45.013,0.5,0.0138
Tension1,2-Stretch,83.000,45.048,0.535,0.0152
Tension1,2-Stretch,83.200,45.083,0.57,0.0181
Tension1,2-Stretch,83.400,45.119,0.606,0.0152
Tension1,2-Stretch,83.600,45.155,0.642,0.0195
Tension1,2-Stretch,83.800,45.191,0.678,0.0210
Tension1,2-Stretch,84.000,45.225,0.712,0.0195
Tension1,2-Stretch,84.200,45.261,0.748,0.0253
Tension1,2-Stretch,84.400,45.297,0.784,0.0253
Tension1,2-Stretch,84.600,45.333,0.82,0.0296
Tension1,2-Stretch,84.800,45.369,0.856,0.0267
Tension1,2-Stretch,85.000,45.403,0.89,0.0296
Tension1,2-Stretch,85.200,45.439,0.926,0.0324
Tension1,2-Stretch,85.400,45.475,0.962,0.0324
Tension1,2-Stretch,85.600,45.511,0.998,0.0339
Tension1,2-Stretch,85.800,45.547,1.034,0.0367
Tension1,2-Stretch,86.000,45.581,1.068,0.0353
Tension1,2-Stretch,86.200,45.617,1.104,0.0396
Tension1,2-Stretch,86.400,45.653,1.14,0.0396
Tension1,2-Stretch,86.600,45.689,1.176,0.0396
Tension1,2-Stretch,86.800,45.725,1.212,0.0468
Tension1,2-Stretch,87.000,45.759,1.246,0.0439
Tension1,2-Stretch,87.200,45.795,1.282,0.0468
Tension1,2-Stretch,87.400,45.831,1.318,0.0468
Tension1,2-Stretch,87.600,45.867,1.354,0.0496
Tension1,2-Stretch,87.800,45.903,1.39,0.0496
Tension1,2-Stretch,88.000,45.938,1.425,0.0539
Tension1,2-Stretch,88.200,45.973,1.46,0.0511
Tension1,2-Stretch,88.400,46.009,1.496,0.0539
Tension1,2-Stretch,88.600,46.045,1.532,0.0554
Tension1,2-Stretch,88.800,46.081,1.568,0.0568
Tension1,2-Stretch,89.000,46.116,1.603,0.0582
Tension1,2-Stretch,89.200,46.152,1.639,0.0597
Tension1,2-Stretch,89.400,46.188,1.675,0.0611
Tension1,2-Stretch,89.600,46.223,1.71,0.0582
Tension1,2-Stretch,89.800,46.259,1.746,0.0640
Tension1,2-Stretch,90.000,46.294,1.781,0.0625
Tension1,2-Stretch,90.200,46.33,1.817,0.0640
Tension1,2-Stretch,90.400,46.366,1.853,0.0654
Tension1,2-Stretch,90.600,46.402,1.889,0.0668
Tension1,2-Stretch,90.800,46.436,1.923,0.0640
Tension1,2-Stretch,91.000,46.472,1.959,0.0668
Tension1,2-Stretch,91.200,46.508,1.995,0.0654
Tension1,2-Stretch,91.400,46.544,2.031,0.0683
Tension1,2-Stretch,91.600,46.58,2.067,0.0683
Tension1,2-Stretch,91.800,46.614,2.101,0.0711
Tension1,2-Stretch,92.000,46.65,2.137,0.0711
Tension1,2-Stretch,92.200,46.686,2.173,0.0711
Tension1,2-Stretch,92.400,46.722,2.209,0.0740
Tension1,2-Stretch,92.600,46.758,2.245,0.0740
Tension1,2-Stretch,92.800,46.792,2.279,0.0769
Tension1,2-Stretch,93.000,46.828,2.315,0.0754
Tension1,2-Stretch,93.200,46.864,2.351,0.0769
Tension1,2-Stretch,93.400,46.9,2.387,0.0783
Tension1,2-Stretch,93.600,46.936,2.423,0.0812
Tension1,2-Stretch,93.800,46.97,2.457,0.0812
Tension1,2-Stretch,94.000,47.006,2.493,0.0869
Tension1,2-Stretch,94.200,47.042,2.529,0.0812
Tension1,2-Stretch,94.400,47.078,2.565,0.0826
Tension1,2-Stretch,94.600,47.114,2.601,0.0826
Tension1,2-Stretch,94.800,47.148,2.635,0.0826
Tension1,2-Stretch,95.000,47.184,2.671,0.0840
Tension1,2-Stretch,95.200,47.22,2.707,0.0869
Tension1,2-Stretch,95.400,47.256,2.743,0.0869
Tension1,2-Stretch,95.600,47.292,2.779,0.0869
Tension1,2-Stretch,95.800,47.327,2.814,0.0926
Tension1,2-Stretch,96.000,47.363,2.85,0.0883
Tension1,2-Stretch,96.200,47.398,2.885,0.0941
Tension1,2-Stretch,96.400,47.434,2.921,0.0941
Tension1,2-Stretch,96.600,47.47,2.957,0.0912
Tension1,2-Stretch,96.800,47.505,2.992,0.0883
Tension1,2-Stretch,97.000,47.541,3.028,0.0969
Tension1,2-Stretch,97.200,47.577,3.064,0.0941
Tension1,2-Stretch,97.400,47.613,3.1,0.0984
Tension1,2-Stretch,97.600,47.648,3.135,0.0984
Tension1,2-Stretch,97.800,47.683,3.17,0.0984
Tension1,2-Stretch,98.000,47.719,3.206,0.0969
Tension1,2-Stretch,98.200,47.755,3.242,0.0998
Tension1,2-Stretch,98.400,47.791,3.278,0.0998
Tension1,2-Stretch,98.600,47.825,3.312,0.1012
Tension1,2-Stretch,98.800,47.861,3.348,0.1070
Tension1,2-Stretch,99.000,47.897,3.384,0.1027
Tension1,2-Stretch,99.200,47.933,3.42,0.1055
Tension1,2-Stretch,99.400,47.969,3.456,0.1055
Tension1,2-Stretch,99.600,48.003,3.49,0.1084
Tension1,2-Stretch,99.800,48.039,3.526,0.1084
Tension1,2-Stretch,100.000,48.075,3.562,0.1127
Tension1,2-Stretch,100.200,48.111,3.598,0.1098
Tension1,2-Stretch,100.400,48.147,3.634,0.1098
Tension1,2-Stretch,100.600,48.181,3.668,0.1113
Tension1,2-Stretch,100.800,48.217,3.704,0.1127
Tension1,2-Stretch,101.000,48.253,3.74,0.1113
Tension1,2-Stretch,101.200,48.289,3.776,0.1184
Tension1,2-Stretch,101.400,48.325,3.812,0.1199
Tension1,2-Stretch,101.600,48.359,3.846,0.1170
Tension1,2-Stretch,101.800,48.395,3.882,0.1184
Tension1,2-Stretch,102.000,48.431,3.918,0.1227
Tension1,2-Stretch,102.200,48.467,3.954,0.1213
Tension1,2-Stretch,102.400,48.503,3.99,0.1184
Tension1,2-Stretch,102.600,48.538,4.025,0.1256
Tension1,2-Stretch,102.800,48.573,4.06,0.1227
Tension1,2-Stretch,103.000,48.609,4.096,0.1256
Tension1,2-Stretch,103.200,48.645,4.132,0.1285
Tension1,2-Stretch,103.400,48.681,4.168,0.1285
Tension1,2-Stretch,103.600,48.716,4.203,0.1285
Tension1,2-Stretch,103.800,48.752,4.239,0.1299
Tension1,2-Stretch,104.000,48.788,4.275,0.1299
Tension1,2-Stretch,104.200,48.823,4.31,0.1314
Tension1,2-Stretch,104.400,48.859,4.346,0.1299
Tension1,2-Stretch,104.600,48.894,4.381,0.1342
Tension1,2-Stretch,104.800,48.93,4.417,0.1371
Tension1,2-Stretch,105.000,48.966,4.453,0.1328
Tension1,2-Stretch,105.200,49.002,4.489,0.1414
Tension1,2-Stretch,105.400,49.038,4.525,0.1357
Tension1,2-Stretch,105.600,49.072,4.559,0.1385
Tension1,2-Stretch,105.800,49.108,4.595,0.1428
Tension1,2-Stretch,106.000,49.144,4.631,0.1400
Tension1,2-Stretch,106.200,49.18,4.667,0.1443
Tension1,2-Stretch,106.400,49.214,4.701,0.1471
Tension1,2-Stretch,106.600,49.25,4.737,0.1443
Tension1,2-Stretch,106.800,49.286,4.773,0.1443
Tension1,2-Stretch,107.000,49.322,4.809,0.1500
Tension1,2-Stretch,107.200,49.358,4.845,0.1500
Tension1,2-Stretch,107.400,49.392,4.879,0.1500
Tension1,2-Stretch,107.600,49.428,4.915,0.1557
Tension1,2-Stretch,107.800,49.464,4.951,0.1529
Tension1,2-Stretch,108.000,49.5,4.987,0.1500
Tension1,2-Stretch,108.200,49.536,5.023,0.1600
Tension1,2-Stretch,108.400,49.57,5.057,0.1572
Tension1,2-Stretch,108.600,49.606,5.093,0.1615
Tension1,2-Stretch,108.800,49.642,5.129,0.1600
Tension1,2-Stretch,109.000,49.678,5.165,0.1615
Tension1,2-Stretch,109.200,49.714,5.201,0.1615
Tension1,2-Stretch,109.400,49.748,5.235,0.1643
Tension1,2-Stretch,109.600,49.784,5.271,0.1643
Tension1,2-Stretch,109.800,49.82,5.307,0.1658
Tension1,2-Stretch,110.000,49.856,5.343,0.1701
Tension1,2-Stretch,110.200,49.892,5.379,0.1686
Tension1,2-Stretch,110.400,49.927,5.414,0.1744
Tension1,2-Stretch,110.600,49.963,5.45,0.1701
Tension1,2-Stretch,110.800,49.998,5.485,0.1772
Tension1,2-Stretch,111.000,50.034,5.521,0.1729
Tension1,2-Stretch,111.200,50.07,5.557,0.1787
Tension1,2-Stretch,111.400,50.105,5.592,0.1772
Tension1,2-Stretch,111.600,50.141,5.628,0.1815
Tension1,2-Stretch,111.800,50.177,5.664,0.1815
Tension1,2-Stretch,112.000,50.213,5.7,0.1873
Tension1,2-Stretch,112.200,50.248,5.735,0.1844
Tension1,2-Stretch,112.400,50.283,5.77,0.1901
Tension1,2-Stretch,112.600,50.319,5.806,0.1873
Tension1,2-Stretch,112.800,50.355,5.842,0.1887
Tension1,2-Stretch,113.000,50.391,5.878,0.1930
Tension1,2-Stretch,113.200,50.425,5.912,0.1887
Tension1,2-Stretch,113.400,50.461,5.948,0.1973
Tension1,2-Stretch,113.600,50.497,5.984,0.1944
Tension1,2-Stretch,113.800,50.533,6.02,0.1987
Tension1,2-Stretch,114.000,50.569,6.056,0.1973
Tension1,2-Stretch,114.200,50.603,6.09,0.1987
Tension1,2-Stretch,114.400,50.639,6.126,0.1987
Tension1,2-Stretch,114.600,50.675,6.162,0.2045
Tension1,2-Stretch,114.800,50.711,6.198,0.2016
Tension1,2-Stretch,115.000,50.747,6.234,0.2030
Tension1,2-Stretch,115.200,50.781,6.268,0.2059
Tension1,2-Stretch,115.400,50.817,6.304,0.2116
Tension1,2-Stretch,115.600,50.853,6.34,0.2088
Tension1,2-Stretch,115.800,50.889,6.376,0.2131
Tension1,2-Stretch,116.000,50.925,6.412,0.2202
Tension1,2-Stretch,116.200,50.959,6.446,0.2131
Tension1,2-Stretch,116.400,50.995,6.482,0.2217
Tension1,2-Stretch,116.600,51.031,6.518,0.2188
Tension1,2-Stretch,116.800,51.067,6.554,0.2231
Tension1,2-Stretch,117.000,51.103,6.59,0.2245
Tension1,2-Stretch,117.200,51.138,6.625,0.2317
Tension1,2-Stretch,117.400,51.173,6.66,0.2288
Tension1,2-Stretch,117.600,51.209,6.696,0.2360
Tension1,2-Stretch,117.800,51.245,6.732,0.2346
Tension1,2-Stretch,118.000,51.281,6.768,0.2374
Tension1,2-Stretch,118.200,51.316,6.803,0.2374
Tension1,2-Stretch,118.400,51.352,6.839,0.2417
Tension1,2-Stretch,118.600,51.388,6.875,0.2432
Tension1,2-Stretch,118.800,51.423,6.91,0.2446
Tension1,2-Stretch,119.000,51.459,6.946,0.2475
Tension1,2-Stretch,119.200,51.494,6.981,0.2475
Tension1,2-Stretch,119.400,51.53,7.017,0.2532
Tension1,2-Stretch,119.600,51.566,7.053,0.2518
Tension1,2-Stretch,119.800,51.602,7.089,0.2575
Tension1,2-Stretch,120.000,51.638,7.125,0.2532
Tension1,2-Stretch,120.200,51.672,7.159,0.2604
Tension1,2-Stretch,120.400,51.708,7.195,0.2575
Tension1,2-Stretch,120.600,51.744,7.231,0.2632
Tension1,2-Stretch,120.800,51.78,7.267,0.2647
Tension1,2-Stretch,121.000,51.814,7.301,0.2690
Tension1,2-Stretch,121.200,51.85,7.337,0.2718
Tension1,2-Stretch,121.400,51.886,7.373,0.2704
Tension1,2-Stretch,121.600,51.922,7.409,0.2747
Tension1,2-Stretch,121.800,51.958,7.445,0.2776
Tension1,2-Stretch,122.000,51.992,7.479,0.2804
Tension1,2-Stretch,122.200,52.028,7.515,0.2790
Tension1,2-Stretch,122.400,52.064,7.551,0.2876
Tension1,2-Stretch,122.600,52.1,7.587,0.2804
Tension1,2-Stretch,122.800,52.136,7.623,0.2919
Tension1,2-Stretch,123.000,52.17,7.657,0.2933
Tension1,2-Stretch,123.200,52.206,7.693,0.2976
Tension1,2-Stretch,123.400,52.242,7.729,0.2933
Tension1,2-Stretch,123.600,52.278,7.765,0.2991
Tension1,2-Stretch,123.800,52.314,7.801,0.2976
Tension1,2-Stretch,124.000,52.348,7.835,0.3034
Tension1,2-Stretch,124.200,52.384,7.871,0.3048
Tension1,2-Stretch,124.400,52.42,7.907,0.3077
Tension1,2-Stretch,124.600,52.456,7.943,0.3105
Tension1,2-Stretch,124.800,52.492,7.979,0.3134
Tension1,2-Stretch,125.000,52.527,8.014,0.3177
Tension1,2-Stretch,125.200,52.563,8.05,0.3148
Tension1,2-Stretch,125.400,52.598,8.085,0.3249
Tension1,2-Stretch,125.600,52.634,8.121,0.3220
Tension1,2-Stretch,125.800,52.67,8.157,0.3263
Tension1,2-Stretch,126.000,52.705,8.192,0.3234
Tension1,2-Stretch,126.200,52.741,8.228,0.3349
Tension1,2-Stretch,126.400,52.777,8.264,0.3335
Tension1,2-Stretch,126.600,52.813,8.3,0.3406
Tension1,2-Stretch,126.800,52.848,8.335,0.3378
Tension1,2-Stretch,127.000,52.883,8.37,0.3406
Tension1,2-Stretch,127.200,52.919,8.406,0.3435
Tension1,2-Stretch,127.400,52.955,8.442,0.3449
Tension1,2-Stretch,127.600,52.991,8.478,0.3492
Tension1,2-Stretch,127.800,53.025,8.512,0.3507
Tension1,2-Stretch,128.000,53.061,8.548,0.3564
Tension1,2-Stretch,128.200,53.097,8.584,0.3550
Tension1,2-Stretch,128.400,53.133,8.62,0.3593
Tension1,2-Stretch,128.600,53.169,8.656,0.3607
Tension1,2-Stretch,128.800,53.203,8.69,0.3679
Tension1,2-Stretch,129.000,53.239,8.726,0.3693
Tension1,2-Stretch,129.200,53.275,8.762,0.3736
Tension1,2-Stretch,129.400,53.311,8.798,0.3736
Tension1,2-Stretch,129.600,53.347,8.834,0.3750
Tension1,2-Stretch,129.800,53.381,8.868,0.3736
Tension1,2-Recover,130.000,53.414,8.901,0.3822
Tension1,2-Recover,130.200,53.325,8.812,0.3664
Tension1,2-Recover,130.400,53.236,8.723,0.3535
Tension1,2-Recover,130.600,53.147,8.634,0.3449
Tension1,2-Recover,130.800,53.058,8.545,0.3349
Tension1,2-Recover,131.000,52.969,8.456,0.3220
Tension1,2-Recover,131.200,52.88,8.367,0.3163
Tension1,2-Recover,131.400,52.791,8.278,0.3048
Tension1,2-Recover,131.600,52.702,8.189,0.2962
Tension1,2-Recover,131.800,52.613,8.1,0.2890
Tension1,2-Recover,132.000,52.523,8.01,0.2819
Tension1,2-Recover,132.200,52.434,7.921,0.2718
Tension1,2-Recover,132.400,52.345,7.832,0.2661
Tension1,2-Recover,132.600,52.256,7.743,0.2575
Tension1,2-Recover,132.800,52.167,7.654,0.2503
Tension1,2-Recover,133.000,52.078,7.565,0.2446
Tension1,2-Recover,133.200,51.989,7.476,0.2360
Tension1,2-Recover,133.400,51.9,7.387,0.2274
Tension1,2-Recover,133.600,51.811,7.298,0.2217
Tension1,2-Recover,133.800,51.722,7.209,0.2145
Tension1,2-Recover,134.000,51.633,7.12,0.2059
Tension1,2-Recover,134.200,51.544,7.031,0.1987
Tension1,2-Recover,134.400,51.455,6.942,0.1959
Tension1,2-Recover,134.600,51.366,6.853,0.1887
Tension1,2-Recover,134.800,51.277,6.764,0.1873
Tension1,2-Recover,135.000,51.188,6.675,0.1801
Tension1,2-Recover,135.200,51.098,6.585,0.1729
Tension1,2-Recover,135.400,51.009,6.496,0.1686
Tension1,2-Recover,135.600,50.92,6.407,0.1643
Tension1,2-Recover,135.800,50.831,6.318,0.1572
Tension1,2-Recover,136.000,50.742,6.229,0.1543
Tension1,2-Recover,136.200,50.653,6.14,0.1457
Tension1,2-Recover,136.400,50.564,6.051,0.1428
Tension1,2-Recover,136.600,50.475,5.962,0.1371
Tension1,2-Recover,136.800,50.386,5.873,0.1328
Tension1,2-Recover,137.000,50.297,5.784,0.1299
Tension1,2-Recover,137.200,50.208,5.695,0.1285
Tension1,2-Recover,137.400,50.119,5.606,0.1199
Tension1,2-Recover,137.600,50.03,5.517,0.1170
Tension1,2-Recover,137.800,49.941,5.428,0.1141
Tension1,2-Recover,138.000,49.852,5.339,0.1084
Tension1,2-Recover,138.200,49.763,5.25,0.1070
Tension1,2-Recover,138.400,49.673,5.16,0.1041
Tension1,2-Recover,138.600,49.584,5.071,0.0984
Tension1,2-Recover,138.800,49.495,4.982,0.0941
Tension1,2-Recover,139.000,49.406,4.893,0.0926
Tension1,2-Recover,139.200,49.317,4.804,0.0883
Tension1,2-Recover,139.400,49.228,4.715,0.0855
Tension1,2-Recover,139.600,49.139,4.626,0.0812
Tension1,2-Recover,139.800,49.05,4.537,0.0783
Tension1,2-Recover,140.000,48.961,4.448,0.0754
Tension1,2-Recover,140.200,48.872,4.359,0.0726
Tension1,2-Recover,140.400,48.783,4.27,0.0683
Tension1,2-Recover,140.600,48.694,4.181,0.0668
Tension1,2-Recover,140.800,48.605,4.092,0.0640
Tension1,2-Recover,141.000,48.516,4.003,0.0568
Tension1,2-Recover,141.200,48.427,3.914,0.0539
Tension1,2-Recover,141.400,48.338,3.825,0.0525
Tension1,2-Recover,141.600,48.25,3.737,0.0482
Tension1,2-Recover,141.800,48.161,3.648,0.0468
Tension1,2-Recover,142.000,48.072,3.559,0.0439
Tension1,2-Recover,142.200,47.983,3.47,0.0396
Tension1,2-Recover,142.400,47.894,3.381,0.0353
Tension1,2-Recover,142.600,47.805,3.292,0.0339
Tension1,2-Recover,142.800,47.716,3.203,0.0296
Tension1,2-Recover,143.000,47.627,3.114,0.0267
Tension1,2-Recover,143.200,47.538,3.025,0.0253
Tension1,2-Recover,143.400,47.448,2.935,0.0210
Tension1,2-Recover,143.600,47.359,2.846,0.0181
Tension1,2-Recover,143.800,47.27,2.757,0.0152
Tension1,2-Recover,144.000,47.181,2.668,0.0124
Tension1,2-Recover,144.200,47.092,2.579,0.0124
Tension1,2-Recover,144.400,47.003,2.49,0.0081
Tension1,2-Recover,144.600,46.914,2.401,0.0038
Tension1,2-Recover,144.800,46.825,2.312,0.0023
Tension1,2-Recover,145.000,46.736,2.223,0.0009
Tension1,2-Recover,145.200,46.647,2.134,-0.0034
Tension1,2-Recover,145.400,46.558,2.045,-0.0034
Tension1,2-Recover,145.600,46.469,1.956,-0.0048
Tension1,2-Recover,145.800,46.38,1.867,-0.0091
Tension1,2-Recover,146.000,46.291,1.778,-0.0091
Tension1,2-Recover,146.200,46.202,1.689,-0.0077
Tension1,2-Recover,146.400,46.113,1.6,-0.0063
Tension1,2-Recover,146.600,46.023,1.51,-0.0063
Tension1,2-Recover,146.800,45.934,1.421,-0.0063
Tension1,2-Recover,147.000,45.845,1.332,-0.0077
Tension1,2-Recover,147.200,45.756,1.243,-0.0077
Tension1,2-Recover,147.400,45.667,1.154,-0.0077
Tension1,2-Recover,147.600,45.578,1.065,-0.0077
Tension1,2-Recover,147.800,45.489,0.976,-0.0034
Tension1,2-Recover,148.000,45.4,0.887,-0.0020
Tension1,2-Recover,148.200,45.311,0.798,-0.0077
Tension1,2-Recover,148.400,45.222,0.709,-0.0063
Tension1,2-Recover,148.600,45.133,0.62,-0.0063
Tension1,2-Recover,148.800,45.044,0.531,-0.0063
Tension1,2-Recover,149.000,44.955,0.442,-0.0048
Tension1,2-Recover,149.200,44.866,0.353,-0.0063
Tension1,2-Recover,149.400,44.777,0.264,-0.0063
Tension1,2-Recover,149.600,44.688,0.175,-0.0020
Tension1,2-Recover,149.800,44.598,0.085,-0.0048
Tension1,2-Recover,150.000,44.513,0,-0.0077
Tension1,2-Rest,150.002,44.513,0,-0.0034
Tension1,2-Rest,150.202,44.513,0,-0.0106
Tension1,2-Rest,150.402,44.513,0,-0.0020
Tension1,2-Rest,150.602,44.513,0,-0.0048
Tension1,2-Rest,150.802,44.513,0,-0.0020
Tension1,2-Rest,151.002,44.513,0,-0.0020
Tension1,2-Rest,151.202,44.513,0,-0.0034
Tension1,2-Rest,151.402,44.513,0,-0.0020
Tension1,2-Rest,151.602,44.513,0,-0.0020
Tension1,2-Rest,151.802,44.513,0,-0.0020
Tension1,2-Rest,152.002,44.513,0,-0.0020
Tension1,2-Rest,152.202,44.513,0,-0.0020
Tension1,2-Rest,152.402,44.513,0,-0.0020
Tension1,2-Rest,152.602,44.513,0,-0.0005
Tension1,2-Rest,152.802,44.513,0,-0.0020
Tension1,2-Rest,153.002,44.513,0,-0.0020
Tension1,2-Rest,153.202,44.513,0,-0.0005
Tension1,2-Rest,153.402,44.513,0,-0.0020
Tension1,2-Rest,153.602,44.513,0,-0.0020
Tension1,2-Rest,153.802,44.513,0,-0.0005
Tension1,2-Rest,154.002,44.513,0,-0.0020
Tension1,2-Rest,154.202,44.513,0,-0.0005
Tension1,2-Rest,154.402,44.513,0,0.0009
Tension1,2-Rest,154.602,44.513,0,-0.0005
Tension1,2-Rest,154.802,44.513,0,-0.0005
Tension1,2-Rest,155.002,44.513,0,0.0009
Tension1,2-Rest,155.202,44.513,0,-0.0005
Tension1,2-Rest,155.402,44.513,0,-0.0005
Tension1,2-Rest,155.602,44.513,0,0.0009
Tension1,2-Rest,155.802,44.513,0,-0.0020
Tension1,2-Rest,156.002,44.513,0,-0.0020
Tension1,2-Rest,156.202,44.513,0,0.0009
Tension1,2-Rest,156.402,44.513,0,-0.0005
Tension1,2-Rest,156.602,44.513,0,-0.0005
Tension1,2-Rest,156.802,44.513,0,-0.0005
Tension1,2-Rest,157.002,44.513,0,-0.0005
Tension1,2-Rest,157.202,44.513,0,0.0009
Tension1,2-Rest,157.402,44.513,0,0.0009
Tension1,2-Rest,157.602,44.513,0,-0.0020
Tension1,2-Rest,157.802,44.513,0,-0.0005
Tension1,2-Rest,158.002,44.513,0,0.0009
Tension1,2-Rest,158.202,44.513,0,-0.0020
Tension1,2-Rest,158.402,44.513,0,-0.0005
Tension1,2-Rest,158.602,44.513,0,-0.0005
Tension1,2-Rest,158.802,44.513,0,-0.0005
Tension1,2-Rest,159.002,44.513,0,0.0009
Tension1,2-Rest,159.202,44.513,0,0.0009
Tension1,2-Rest,159.402,44.513,0,-0.0005
Tension1,2-Rest,159.602,44.513,0,0.0009
Tension1,2-Rest,159.802,44.513,0,0.0023
Tension1,2-Rest,160.002,44.514,0.001,-0.0120
Tension1,3-Stretch,160.014,44.516,0.003,0.0023
Tension1,3-Stretch,160.214,44.552,0.039,-0.0005
Tension1,3-Stretch,160.414,44.588,0.075,0.0038
