SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,cross sectional area,thickness,width,load cell,
Tension1,3-Stretch,160.614,44.623,0.11,0.0038
Tension1,3-Stretch,160.814,44.658,0.145,0.0009
Tension1,3-Stretch,161.014,44.694,0.181,0.0052
Tension1,3-Stretch,161.214,44.73,0.217,0.0023
Tension1,3-Stretch,161.414,44.766,0.253,0.0066
Tension1,3-Stretch,161.614,44.802,0.289,0.0066
Tension1,3-Stretch,161.814,44.836,0.323,0.0081
Tension1,3-Stretch,162.014,44.872,0.359,0.0081
Tension1,3-Stretch,162.214,44.908,0.395,0.0095
Tension1,3-Stretch,162.414,44.944,0.431,0.0052
Tension1,3-Stretch,162.614,44.98,0.467,0.0109
Tension1,3-Stretch,162.814,45.014,0.501,0.0109
Tension1,3-Stretch,163.014,45.05,0.537,0.0095
Tension1,3-Stretch,163.214,45.086,0.573,0.0138
Tension1,3-Stretch,163.414,45.122,0.609,0.0138
Tension1,3-Stretch,163.614,45.156,0.643,0.0124
Tension1,3-Stretch,163.814,45.192,0.679,0.0167
Tension1,3-Stretch,164.014,45.228,0.715,0.0210
Tension1,3-Stretch,164.214,45.264,0.751,0.0167
Tension1,3-Stretch,164.414,45.3,0.787,0.0267
Tension1,3-Stretch,164.614,45.334,0.821,0.0210
Tension1,3-Stretch,164.814,45.37,0.857,0.0238
Tension1,3-Stretch,165.014,45.406,0.893,0.0238
Tension1,3-Stretch,165.214,45.442,0.929,0.0296
Tension1,3-Stretch,165.414,45.478,0.965,0.0281
Tension1,3-Stretch,165.614,45.513,1,0.0339
Tension1,3-Stretch,165.814,45.548,1.035,0.0324
Tension1,3-Stretch,166.014,45.584,1.071,0.0353
Tension1,3-Stretch,166.214,45.62,1.107,0.0339
Tension1,3-Stretch,166.414,45.656,1.143,0.0382
Tension1,3-Stretch,166.614,45.691,1.178,0.0396
Tension1,3-Stretch,166.814,45.727,1.214,0.0367
Tension1,3-Stretch,167.014,45.763,1.25,0.0439
Tension1,3-Stretch,167.214,45.798,1.285,0.0382
Tension1,3-Stretch,167.414,45.834,1.321,0.0468
Tension1,3-Stretch,167.614,45.869,1.356,0.0453
Tension1,3-Stretch,167.814,45.905,1.392,0.0482
Tension1,3-Stretch,168.014,45.941,1.428,0.0453
Tension1,3-Stretch,168.214,45.977,1.464,0.0468
Tension1,3-Stretch,168.414,46.013,1.5,0.0453
Tension1,3-Stretch,168.614,46.047,1.534,0.0511
Tension1,3-Stretch,168.814,46.083,1.57,0.0496
Tension1,3-Stretch,169.014,46.119,1.606,0.0525
Tension1,3-Stretch,169.214,46.155,1.642,0.0554
Tension1,3-Stretch,169.414,46.191,1.678,0.0539
Tension1,3-Stretch,169.614,46.225,1.712,0.0597
Tension1,3-Stretch,169.814,46.261,1.748,0.0539
Tension1,3-Stretch,170.014,46.297,1.784,0.0582
Tension1,3-Stretch,170.214,46.333,1.82,0.0554
Tension1,3-Stretch,170.414,46.369,1.856,0.0625
Tension1,3-Stretch,170.614,46.403,1.89,0.0582
Tension1,3-Stretch,170.814,46.439,1.926,0.0640
Tension1,3-Stretch,171.014,46.475,1.962,0.0625
Tension1,3-Stretch,171.214,46.511,1.998,0.0640
Tension1,3-Stretch,171.414,46.545,2.032,0.0654
Tension1,3-Stretch,171.614,46.581,2.068,0.0683
Tension1,3-Stretch,171.814,46.617,2.104,0.0640
Tension1,3-Stretch,172.014,46.653,2.14,0.0668
Tension1,3-Stretch,172.214,46.689,2.176,0.0697
Tension1,3-Stretch,172.414,46.723,2.21,0.0654
Tension1,3-Stretch,172.614,46.759,2.246,0.0711
Tension1,3-Stretch,172.814,46.795,2.282,0.0697
Tension1,3-Stretch,173.014,46.831,2.318,0.0740
Tension1,3-Stretch,173.214,46.867,2.354,0.0697
Tension1,3-Stretch,173.414,46.902,2.389,0.0754
Tension1,3-Stretch,173.614,46.938,2.425,0.0726
Tension1,3-Stretch,173.814,46.973,2.46,0.0769
Tension1,3-Stretch,174.014,47.009,2.496,0.0783
Tension1,3-Stretch,174.214,47.045,2.532,0.0769
Tension1,3-Stretch,174.414,47.08,2.567,0.0754
Tension1,3-Stretch,174.614,47.116,2.603,0.0783
Tension1,3-Stretch,174.814,47.152,2.639,0.0812
Tension1,3-Stretch,175.014,47.188,2.675,0.0826
Tension1,3-Stretch,175.214,47.223,2.71,0.0812
Tension1,3-Stretch,175.414,47.258,2.745,0.0812
Tension1,3-Stretch,175.614,47.294,2.781,0.0840
Tension1,3-Stretch,175.814,47.33,2.817,0.0812
Tension1,3-Stretch,176.014,47.366,2.853,0.0869
Tension1,3-Stretch,176.214,47.402,2.889,0.0855
Tension1,3-Stretch,176.414,47.436,2.923,0.0869
Tension1,3-Stretch,176.614,47.472,2.959,0.0869
Tension1,3-Stretch,176.814,47.508,2.995,0.0869
Tension1,3-Stretch,177.014,47.544,3.031,0.0898
Tension1,3-Stretch,177.214,47.58,3.067,0.0883
Tension1,3-Stretch,177.414,47.614,3.101,0.0898
Tension1,3-Stretch,177.614,47.65,3.137,0.0941
Tension1,3-Stretch,177.814,47.686,3.173,0.0926
Tension1,3-Stretch,178.014,47.722,3.209,0.0955
Tension1,3-Stretch,178.214,47.756,3.243,0.0941
Tension1,3-Stretch,178.414,47.792,3.279,0.0941
Tension1,3-Stretch,178.614,47.828,3.315,0.0998
Tension1,3-Stretch,178.814,47.864,3.351,0.0984
Tension1,3-Stretch,179.014,47.9,3.387,0.0998
Tension1,3-Stretch,179.214,47.934,3.421,0.0984
Tension1,3-Stretch,179.414,47.97,3.457,0.1012
Tension1,3-Stretch,179.614,48.006,3.493,0.0984
Tension1,3-Stretch,179.814,48.042,3.529,0.1055
Tension1,3-Stretch,180.014,48.078,3.565,0.1027
Tension1,3-Stretch,180.214,48.113,3.6,0.1027
Tension1,3-Stretch,180.414,48.148,3.635,0.1055
Tension1,3-Stretch,180.614,48.184,3.671,0.1055
Tension1,3-Stretch,180.814,48.22,3.707,0.1055
Tension1,3-Stretch,181.014,48.256,3.743,0.1127
Tension1,3-Stretch,181.214,48.291,3.778,0.1098
Tension1,3-Stretch,181.414,48.327,3.814,0.1041
Tension1,3-Stretch,181.614,48.363,3.85,0.1127
Tension1,3-Stretch,181.814,48.398,3.885,0.1113
Tension1,3-Stretch,182.014,48.434,3.921,0.1113
Tension1,3-Stretch,182.214,48.469,3.956,0.1141
Tension1,3-Stretch,182.414,48.505,3.992,0.1170
Tension1,3-Stretch,182.614,48.541,4.028,0.1141
Tension1,3-Stretch,182.814,48.577,4.064,0.1199
Tension1,3-Stretch,183.014,48.613,4.1,0.1199
Tension1,3-Stretch,183.214,48.647,4.134,0.1199
Tension1,3-Stretch,183.414,48.683,4.17,0.1213
Tension1,3-Stretch,183.614,48.719,4.206,0.1242
Tension1,3-Stretch,183.814,48.755,4.242,0.1184
Tension1,3-Stretch,184.014,48.791,4.278,0.1242
Tension1,3-Stretch,184.214,48.825,4.312,0.1256
Tension1,3-Stretch,184.414,48.861,4.348,0.1227
Tension1,3-Stretch,184.614,48.897,4.384,0.1285
Tension1,3-Stretch,184.814,48.933,4.42,0.1256
Tension1,3-Stretch,185.014,48.969,4.456,0.1271
Tension1,3-Stretch,185.214,49.003,4.49,0.1256
Tension1,3-Stretch,185.414,49.039,4.526,0.1299
Tension1,3-Stretch,185.614,49.075,4.562,0.1285
Tension1,3-Stretch,185.814,49.111,4.598,0.1328
Tension1,3-Stretch,186.014,49.145,4.632,0.1342
Tension1,3-Stretch,186.214,49.181,4.668,0.1357
Tension1,3-Stretch,186.414,49.217,4.704,0.1385
Tension1,3-Stretch,186.614,49.253,4.74,0.1400
Tension1,3-Stretch,186.814,49.289,4.776,0.1371
Tension1,3-Stretch,187.014,49.323,4.81,0.1414
Tension1,3-Stretch,187.214,49.359,4.846,0.1414
Tension1,3-Stretch,187.414,49.395,4.882,0.1428
Tension1,3-Stretch,187.614,49.431,4.918,0.1443
Tension1,3-Stretch,187.814,49.467,4.954,0.1428
Tension1,3-Stretch,188.014,49.502,4.989,0.1486
Tension1,3-Stretch,188.214,49.538,5.025,0.1471
Tension1,3-Stretch,188.414,49.573,5.06,0.1500
Tension1,3-Stretch,188.614,49.609,5.096,0.1500
Tension1,3-Stretch,188.814,49.645,5.132,0.1500
Tension1,3-Stretch,189.014,49.68,5.167,0.1471
Tension1,3-Stretch,189.214,49.716,5.203,0.1514
Tension1,3-Stretch,189.414,49.752,5.239,0.1572
Tension1,3-Stretch,189.614,49.788,5.275,0.1586
Tension1,3-Stretch,189.814,49.823,5.31,0.1557
Tension1,3-Stretch,190.014,49.858,5.345,0.1615
Tension1,3-Stretch,190.214,49.894,5.381,0.1600
Tension1,3-Stretch,190.414,49.93,5.417,0.1572
Tension1,3-Stretch,190.614,49.966,5.453,0.1672
Tension1,3-Stretch,190.814,50.002,5.489,0.1615
Tension1,3-Stretch,191.014,50.036,5.523,0.1701
Tension1,3-Stretch,191.214,50.072,5.559,0.1672
Tension1,3-Stretch,191.414,50.108,5.595,0.1672
Tension1,3-Stretch,191.614,50.144,5.631,0.1701
Tension1,3-Stretch,191.814,50.18,5.667,0.1729
Tension1,3-Stretch,192.014,50.214,5.701,0.1701
Tension1,3-Stretch,192.214,50.25,5.737,0.1758
Tension1,3-Stretch,192.414,50.286,5.773,0.1729
Tension1,3-Stretch,192.614,50.322,5.809,0.1772
Tension1,3-Stretch,192.814,50.356,5.843,0.1787
Tension1,3-Stretch,193.014,50.392,5.879,0.1815
Tension1,3-Stretch,193.214,50.428,5.915,0.1858
Tension1,3-Stretch,193.414,50.464,5.951,0.1815
Tension1,3-Stretch,193.614,50.5,5.987,0.1901
Tension1,3-Stretch,193.814,50.534,6.021,0.1830
Tension1,3-Stretch,194.014,50.57,6.057,0.1901
Tension1,3-Stretch,194.214,50.606,6.093,0.1873
Tension1,3-Stretch,194.414,50.642,6.129,0.1916
Tension1,3-Stretch,194.614,50.678,6.165,0.1930
Tension1,3-Stretch,194.814,50.713,6.2,0.1959
Tension1,3-Stretch,195.014,50.748,6.235,0.1944
Tension1,3-Stretch,195.214,50.784,6.271,0.1973
Tension1,3-Stretch,195.414,50.82,6.307,0.1959
Tension1,3-Stretch,195.614,50.856,6.343,0.2002
Tension1,3-Stretch,195.814,50.891,6.378,0.2016
Tension1,3-Stretch,196.014,50.927,6.414,0.2002
Tension1,3-Stretch,196.214,50.963,6.45,0.2073
Tension1,3-Stretch,196.414,50.998,6.485,0.2030
Tension1,3-Stretch,196.614,51.034,6.521,0.2116
Tension1,3-Stretch,196.814,51.069,6.556,0.2088
Tension1,3-Stretch,197.014,51.105,6.592,0.2174
Tension1,3-Stretch,197.214,51.141,6.628,0.2116
Tension1,3-Stretch,197.414,51.177,6.664,0.2159
Tension1,3-Stretch,197.614,51.213,6.7,0.2188
Tension1,3-Stretch,197.814,51.247,6.734,0.2217
Tension1,3-Stretch,198.014,51.283,6.77,0.2188
Tension1,3-Stretch,198.214,51.319,6.806,0.2260
Tension1,3-Stretch,198.414,51.355,6.842,0.2274
Tension1,3-Stretch,198.614,51.391,6.878,0.2288
Tension1,3-Stretch,198.814,51.425,6.912,0.2331
Tension1,3-Stretch,199.014,51.461,6.948,0.2303
Tension1,3-Stretch,199.214,51.497,6.984,0.2346
Tension1,3-Stretch,199.414,51.533,7.02,0.2331
Tension1,3-Stretch,199.614,51.569,7.056,0.2417
Tension1,3-Stretch,199.814,51.603,7.09,0.2374
Tension1,3-Stretch,200.014,51.639,7.126,0.2460
Tension1,3-Stretch,200.214,51.675,7.162,0.2417
Tension1,3-Stretch,200.414,51.711,7.198,0.2460
Tension1,3-Stretch,200.614,51.745,7.232,0.2503
Tension1,3-Stretch,200.814,51.781,7.268,0.2518
Tension1,3-Stretch,201.014,51.817,7.304,0.2518
Tension1,3-Stretch,201.214,51.853,7.34,0.2546
Tension1,3-Stretch,201.414,51.889,7.376,0.2561
Tension1,3-Stretch,201.614,51.923,7.41,0.2575
Tension1,3-Stretch,201.814,51.959,7.446,0.2604
Tension1,3-Stretch,202.014,51.995,7.482,0.2632
Tension1,3-Stretch,202.214,52.031,7.518,0.2690
Tension1,3-Stretch,202.414,52.067,7.554,0.2661
Tension1,3-Stretch,202.614,52.102,7.589,0.2718
Tension1,3-Stretch,202.814,52.138,7.625,0.2704
Tension1,3-Stretch,203.014,52.173,7.66,0.2790
Tension1,3-Stretch,203.214,52.209,7.696,0.2790
Tension1,3-Stretch,203.414,52.245,7.732,0.2804
Tension1,3-Stretch,203.614,52.28,7.767,0.2804
Tension1,3-Stretch,203.814,52.316,7.803,0.2819
Tension1,3-Stretch,204.014,52.352,7.839,0.2890
Tension1,3-Stretch,204.214,52.388,7.875,0.2933
Tension1,3-Stretch,204.414,52.423,7.91,0.2905
Tension1,3-Stretch,204.614,52.458,7.945,0.2962
Tension1,3-Stretch,204.814,52.494,7.981,0.2962
Tension1,3-Stretch,205.014,52.53,8.017,0.2919
Tension1,3-Stretch,205.214,52.566,8.053,0.3034
Tension1,3-Stretch,205.414,52.602,8.089,0.3048
Tension1,3-Stretch,205.614,52.636,8.123,0.3062
Tension1,3-Stretch,205.814,52.672,8.159,0.3062
Tension1,3-Stretch,206.014,52.708,8.195,0.3091
Tension1,3-Stretch,206.214,52.744,8.231,0.3134
Tension1,3-Stretch,206.414,52.78,8.267,0.3148
Tension1,3-Stretch,206.614,52.814,8.301,0.3177
Tension1,3-Stretch,206.814,52.85,8.337,0.3220
Tension1,3-Stretch,207.014,52.886,8.373,0.3234
Tension1,3-Stretch,207.214,52.922,8.409,0.3263
Tension1,3-Stretch,207.414,52.958,8.445,0.3263
Tension1,3-Stretch,207.614,52.992,8.479,0.3320
Tension1,3-Stretch,207.814,53.028,8.515,0.3363
Tension1,3-Stretch,208.014,53.064,8.551,0.3363
Tension1,3-Stretch,208.214,53.1,8.587,0.3392
Tension1,3-Stretch,208.414,53.134,8.621,0.3406
Tension1,3-Stretch,208.614,53.17,8.657,0.3449
Tension1,3-Stretch,208.814,53.206,8.693,0.3464
Tension1,3-Stretch,209.014,53.242,8.729,0.3535
Tension1,3-Stretch,209.214,53.278,8.765,0.3478
Tension1,3-Stretch,209.414,53.313,8.8,0.3521
Tension1,3-Stretch,209.614,53.348,8.835,0.3550
Tension1,3-Stretch,209.814,53.384,8.871,0.3550
Tension1,3-Stretch,210.014,53.408,8.895,0.3693
Tension1,3-Recover,210.048,53.394,8.881,0.3550
Tension1,3-Recover,210.248,53.305,8.792,0.3464
Tension1,3-Recover,210.448,53.216,8.703,0.3320
Tension1,3-Recover,210.648,53.127,8.614,0.3220
Tension1,3-Recover,210.848,53.038,8.525,0.3134
Tension1,3-Recover,211.048,52.948,8.435,0.3034
Tension1,3-Recover,211.248,52.859,8.346,0.2962
Tension1,3-Recover,211.448,52.77,8.257,0.2876
Tension1,3-Recover,211.648,52.681,8.168,0.2790
Tension1,3-Recover,211.848,52.592,8.079,0.2704
Tension1,3-Recover,212.048,52.503,7.99,0.2632
Tension1,3-Recover,212.248,52.414,7.901,0.2561
Tension1,3-Recover,212.448,52.325,7.812,0.2489
Tension1,3-Recover,212.648,52.236,7.723,0.2417
Tension1,3-Recover,212.848,52.147,7.634,0.2331
Tension1,3-Recover,213.048,52.058,7.545,0.2288
Tension1,3-Recover,213.248,51.969,7.456,0.2217
Tension1,3-Recover,213.448,51.88,7.367,0.2116
Tension1,3-Recover,213.648,51.791,7.278,0.2059
Tension1,3-Recover,213.848,51.702,7.189,0.1987
Tension1,3-Recover,214.048,51.613,7.1,0.1930
Tension1,3-Recover,214.248,51.523,7.01,0.1901
Tension1,3-Recover,214.448,51.434,6.921,0.1873
Tension1,3-Recover,214.648,51.345,6.832,0.1772
Tension1,3-Recover,214.848,51.256,6.743,0.1758
Tension1,3-Recover,215.048,51.167,6.654,0.1686
Tension1,3-Recover,215.248,51.078,6.565,0.1615
Tension1,3-Recover,215.448,50.989,6.476,0.1586
Tension1,3-Recover,215.648,50.9,6.387,0.1529
Tension1,3-Recover,215.848,50.811,6.298,0.1471
Tension1,3-Recover,216.048,50.722,6.209,0.1414
Tension1,3-Recover,216.248,50.633,6.12,0.1385
Tension1,3-Recover,216.448,50.544,6.031,0.1342
Tension1,3-Recover,216.648,50.455,5.942,0.1328
Tension1,3-Recover,216.848,50.366,5.853,0.1271
Tension1,3-Recover,217.048,50.277,5.764,0.1199
Tension1,3-Recover,217.248,50.188,5.675,0.1170
Tension1,3-Recover,217.448,50.098,5.585,0.1141
Tension1,3-Recover,217.648,50.009,5.496,0.1098
Tension1,3-Recover,217.848,49.92,5.407,0.1070
Tension1,3-Recover,218.048,49.831,5.318,0.1041
Tension1,3-Recover,218.248,49.742,5.229,0.0969
Tension1,3-Recover,218.448,49.653,5.14,0.0955
Tension1,3-Recover,218.648,49.564,5.051,0.0912
Tension1,3-Recover,218.848,49.475,4.962,0.0869
Tension1,3-Recover,219.048,49.386,4.873,0.0840
Tension1,3-Recover,219.248,49.297,4.784,0.0812
Tension1,3-Recover,219.448,49.208,4.695,0.0769
Tension1,3-Recover,219.648,49.119,4.606,0.0740
Tension1,3-Recover,219.848,49.03,4.517,0.0711
Tension1,3-Recover,220.048,48.941,4.428,0.0683
Tension1,3-Recover,220.248,48.852,4.339,0.0668
Tension1,3-Recover,220.448,48.763,4.25,0.0625
Tension1,3-Recover,220.648,48.673,4.16,0.0582
Tension1,3-Recover,220.848,48.584,4.071,0.0568
Tension1,3-Recover,221.048,48.495,3.982,0.0511
Tension1,3-Recover,221.248,48.406,3.893,0.0496
Tension1,3-Recover,221.448,48.317,3.804,0.0468
Tension1,3-Recover,221.648,48.228,3.715,0.0439
Tension1,3-Recover,221.848,48.139,3.626,0.0396
Tension1,3-Recover,222.048,48.05,3.537,0.0396
Tension1,3-Recover,222.248,47.961,3.448,0.0324
Tension1,3-Recover,222.448,47.872,3.359,0.0310
Tension1,3-Recover,222.648,47.783,3.27,0.0296
Tension1,3-Recover,222.848,47.694,3.181,0.0238
Tension1,3-Recover,223.048,47.605,3.092,0.0224
Tension1,3-Recover,223.248,47.516,3.003,0.0210
Tension1,3-Recover,223.448,47.427,2.914,0.0167
Tension1,3-Recover,223.648,47.338,2.825,0.0124
Tension1,3-Recover,223.848,47.248,2.735,0.0138
Tension1,3-Recover,224.048,47.159,2.646,0.0109
Tension1,3-Recover,224.248,47.07,2.557,0.0066
Tension1,3-Recover,224.448,46.981,2.468,0.0052
Tension1,3-Recover,224.648,46.892,2.379,0.0023
Tension1,3-Recover,224.848,46.803,2.29,-0.0005
Tension1,3-Recover,225.048,46.714,2.201,-0.0020
Tension1,3-Recover,225.248,46.625,2.112,-0.0063
Tension1,3-Recover,225.448,46.536,2.023,-0.0091
Tension1,3-Recover,225.648,46.447,1.934,-0.0063
Tension1,3-Recover,225.848,46.358,1.845,-0.0106
Tension1,3-Recover,226.048,46.269,1.756,-0.0077
Tension1,3-Recover,226.248,46.18,1.667,-0.0077
Tension1,3-Recover,226.448,46.091,1.578,-0.0077
Tension1,3-Recover,226.648,46.002,1.489,-0.0091
Tension1,3-Recover,226.848,45.913,1.4,-0.0077
Tension1,3-Recover,227.048,45.823,1.31,-0.0106
Tension1,3-Recover,227.248,45.734,1.221,-0.0048
Tension1,3-Recover,227.448,45.645,1.132,-0.0048
Tension1,3-Recover,227.648,45.556,1.043,-0.0063
Tension1,3-Recover,227.848,45.467,0.954,-0.0063
Tension1,3-Recover,228.048,45.378,0.865,-0.0077
Tension1,3-Recover,228.248,45.289,0.776,-0.0077
Tension1,3-Recover,228.448,45.2,0.687,-0.0034
Tension1,3-Recover,228.648,45.111,0.598,-0.0048
Tension1,3-Recover,228.848,45.022,0.509,-0.0063
Tension1,3-Recover,229.048,44.933,0.42,-0.0048
Tension1,3-Recover,229.248,44.844,0.331,-0.0034
Tension1,3-Recover,229.448,44.755,0.242,-0.0063
Tension1,3-Recover,229.648,44.666,0.153,-0.0048
Tension1,3-Recover,229.848,44.577,0.064,-0.0048
Tension1,3-Rest,230.048,44.513,0,-0.0020
Tension1,3-Rest,230.248,44.513,0,-0.0063
Tension1,3-Rest,230.448,44.513,0,-0.0034
Tension1,3-Rest,230.648,44.513,0,-0.0034
Tension1,3-Rest,230.848,44.513,0,-0.0020
Tension1,3-Rest,231.048,44.513,0,-0.0005
Tension1,3-Rest,231.248,44.513,0,-0.0020
Tension1,3-Rest,231.448,44.513,0,-0.0005
Tension1,3-Rest,231.648,44.513,0,-0.0020
Tension1,3-Rest,231.848,44.513,0,-0.0020
Tension1,3-Rest,232.048,44.513,0,-0.0005
Tension1,3-Rest,232.248,44.513,0,-0.0005
Tension1,3-Rest,232.448,44.513,0,-0.0020
Tension1,3-Rest,232.648,44.513,0,-0.0005
Tension1,3-Rest,232.848,44.513,0,0.0009
Tension1,3-Rest,233.048,44.513,0,-0.0020
Tension1,3-Rest,233.248,44.513,0,-0.0020
Tension1,3-Rest,233.448,44.513,0,-0.0005
Tension1,3-Rest,233.648,44.513,0,-0.0020
Tension1,3-Rest,233.848,44.513,0,-0.0005
Tension1,3-Rest,234.048,44.513,0,-0.0020
Tension1,3-Rest,234.248,44.513,0,-0.0020
Tension1,3-Rest,234.448,44.513,0,0.0009
Tension1,3-Rest,234.648,44.513,0,-0.0005
Tension1,3-Rest,234.848,44.513,0,-0.0005
Tension1,3-Rest,235.048,44.513,0,0.0009
Tension1,3-Rest,235.248,44.513,0,-0.0005
Tension1,3-Rest,235.448,44.513,0,-0.0005
Tension1,3-Rest,235.648,44.513,0,0.0009
Tension1,3-Rest,235.848,44.513,0,-0.0005
Tension1,3-Rest,236.048,44.513,0,-0.0020
Tension1,3-Rest,236.248,44.513,0,0.0009
Tension1,3-Rest,236.448,44.513,0,-0.0005
Tension1,3-Rest,236.648,44.513,0,-0.0005
Tension1,3-Rest,236.848,44.513,0,-0.0005
Tension1,3-Rest,237.048,44.513,0,-0.0005
Tension1,3-Rest,237.248,44.513,0,-0.0005
Tension1,3-Rest,237.448,44.513,0,0.0023
Tension1,3-Rest,237.648,44.513,0,-0.0020
Tension1,3-Rest,237.848,44.513,0,-0.0005
Tension1,3-Rest,238.048,44.513,0,0.0009
Tension1,3-Rest,238.248,44.513,0,-0.0005
Tension1,3-Rest,238.448,44.513,0,-0.0005
Tension1,3-Rest,238.648,44.513,0,0.0009
Tension1,3-Rest,238.848,44.513,0,-0.0005
Tension1,3-Rest,239.048,44.513,0,-0.0005
Tension1,3-Rest,239.248,44.513,0,0.0009
Tension1,3-Rest,239.448,44.513,0,-0.0005
Tension1,3-Rest,239.648,44.513,0,-0.0005
Tension1,3-Rest,239.848,44.513,0,0.0023
Tension1,3-Rest,240.048,44.513,0,-0.0005
