#EXPORTTYPE:                 ,DATA SINGLE                                                                           
#FILE:                       ,2024_03_11_PS_P40042_Mn_1200_350C_isotherm_1pt_min_SCB_with_100C_stabilization.ngb-ss5
#FORMAT:                     ,NETZSCH5                                                                              
#FTYPE:                      ,ANSI                                                                                  
#IDENTITY:                   ,polystyrene                                                                           
#DECIMAL:                    ,POINT                                                                                 
#SEPARATOR:                  ,COMMA                                                                                 
#MTYPE:                      ,TG                                                                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                                                                     
#PROJECT:                    ,005a-E                                                                                
#DATE/TIME:                  ,3/11/2024 3:48:32 PM (UTC-4)                                                          
#CORR. FILE:                 ,                                                                                      
#TEMPCAL:                    ,28-06-2023 13:26                                                                      
#SENSITIVITY:                ,28-06-2023 13:53                                                                      
#LABORATORY:                 ,Tran/AAG                                                                              
#OPERATOR:                   ,Stanley                                                                               
#REMARK:                     ,                                                                                      
#SAMPLE:                     ,PS-P40042-1.2K                                                                        
#SAMPLE MASS /mg:            ,5.58                                                                                  
#MATERIAL:                   ,                                                                                      
#REFERENCE:                  ,                                                                                      
#REFERENCE MASS /mg:         ,0                                                                                     
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, open                                                                     
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                                     
#REFERENCE CRUCIBLE MASS /mg:,0                                                                                     
#DSC RANGE /µV:              ,5000                                                                                  
#TG RANGE /mg:               ,35000                                                                                 
#TAU-R:                      ,---                                                                                   
#CORR. CODE:                 ,000                                                                                   
#EXO:                        ,-1                                                                                    
#RANGE:                      ,30°C....800°C/0.0....10.0K/min                                                        
#SEGMENT:                    ,S1-5/5                                                                                
#SEG. 1:                     ,30°C/10.0(K/min)/100°C                                                                
#SEG. 2:                     ,100°C/00:10/100°C                                                                     
#SEG. 3:                     ,100°C/10.0(K/min)/350°C                                                               
#SEG. 4:                     ,350°C/04:00/350°C                                                                     
#SEG. 5:                     ,350°C/10.0(K/min)/800°C                                                               

##Temp./°C,Time/min,Mass/%,Segment
 27.30400,  0.00000,    100.00000,1
 29.48400,  1.00000,    100.40538,1
 34.17500,  2.00000,     97.21022,1
 40.95800,  3.00000,     97.96237,1
 49.51100,  4.00000,     98.66183,1
 59.85500,  5.00000,     99.35735,1
 71.47200,  6.00000,     99.79516,1
 83.77800,  7.00000,    100.08100,2
 94.60900,  8.00000,     99.66738,2
101.26200,  9.00000,     98.60502,2
105.51200, 10.00000,     97.86505,2
108.42800, 11.00000,     97.18799,2
109.84200, 12.00000,     96.47419,2
110.13800, 13.00000,     95.89857,2
109.72300, 14.00000,     95.30842,2
108.83900, 15.00000,     94.86039,2
107.69400, 16.00000,     94.48136,2
106.44500, 17.00000,     94.12455,3
106.68300, 18.00000,     94.64355,3
111.03700, 19.00000,     95.74642,3
117.44000, 20.00000,     96.33638,3
125.79200, 21.00000,     96.87975,3
136.02800, 22.00000,     97.33387,3
147.31799, 23.00000,     97.58728,3
159.17900, 24.00000,     97.71703,3
171.20399, 25.00000,     97.71093,3
183.14000, 26.00000,     97.65627,3
194.86400, 27.00000,     97.55896,3
206.27699, 28.00000,     97.43530,3
217.38400, 29.00000,     97.28925,3
228.16901, 30.00000,     97.11703,3
238.69600, 31.00000,     96.87366,3
249.03300, 32.00000,     96.52903,3
259.26801, 33.00000,     96.10932,3
269.37201, 34.00000,     95.49910,3
279.39801, 35.00000,     94.64964,3
289.37500, 36.00000,     93.46362,3
299.32999, 37.00000,     91.83961,3
309.23999, 38.00000,     89.67634,3
319.15399, 39.00000,     86.98799,3
329.06900, 40.00000,     83.74606,3
338.95901, 41.00000,     79.94068,3
348.85800, 42.00000,     75.68100,4
353.21600, 43.00000,     71.02401,4
354.42599, 44.00000,     66.99552,4
355.24600, 45.00000,     63.59158,4
355.01599, 46.00000,     60.65376,4
354.51001, 47.00000,     58.11953,4
353.87399, 48.00000,     55.90968,4
353.23700, 49.00000,     54.00394,4
352.64200, 50.00000,     52.23799,4
352.13300, 51.00000,     50.68297,4
351.70901, 52.00000,     49.28602,4
351.36700, 53.00000,     48.01487,4
351.08600, 54.00000,     46.85323,4
350.85400, 55.00000,     45.76039,4
350.68100, 56.00000,     44.73047,4
350.54300, 57.00000,     43.77957,4
350.44000, 58.00000,     42.88351,4
350.33301, 59.00000,     42.01774,4
350.24600, 60.00000,     41.26971,4
350.18201, 61.00000,     40.49104,4
350.14099, 62.00000,     39.80376,4
350.09201, 63.00000,     39.15699,4
350.07300, 64.00000,     38.47796,4
350.06000, 65.00000,     37.96487,4
350.06000, 66.00000,     37.22491,4
350.07199, 67.00000,     36.68961,4
350.05399, 68.00000,     36.18495,4
350.03699, 69.00000,     35.63746,4
350.03000, 70.00000,     35.20358,4
350.02100, 71.00000,     34.63387,4
350.03400, 72.00000,     34.20197,4
350.02899, 73.00000,     33.80663,4
350.05099, 74.00000,     33.34247,4
350.04501, 75.00000,     32.89229,4
350.05099, 76.00000,     32.53548,4
350.04501, 77.00000,     32.12796,4
350.06000, 78.00000,     31.72258,4
350.05499, 79.00000,     31.37581,4
350.04999, 80.00000,     30.99875,4
350.04700, 81.00000,     30.64391,4
350.05200, 82.00000,     30.27294,4
350.03101, 83.00000,     30.03566,4
350.01999, 84.00000,     29.62007,4
350.01599, 85.00000,     29.32007,4
350.02802, 86.00000,     28.99355,4
350.02600, 87.00000,     28.71577,4
350.01501, 88.00000,     28.48065,4
350.01401, 89.00000,     28.13799,4
350.02100, 90.00000,     27.59875,4
350.04501, 91.00000,     27.56828,4
350.03201, 92.00000,     27.29265,4
350.01599, 93.00000,     27.37778,4
350.00400, 94.00000,     26.74713,4
350.02100, 95.00000,     26.49588,4
350.03299, 96.00000,     26.25251,4
350.03699, 97.00000,     26.05179,4
350.03699, 98.00000,     25.78423,4
350.04300, 99.00000,     25.56523,4
350.04099,100.00000,     25.31380,4
350.02701,101.00000,     25.15573,4
350.04300,102.00000,     24.93262,4
350.04001,103.00000,     24.71165,4
350.03400,104.00000,     24.48871,4
350.04099,105.00000,     24.26559,4
350.03500,106.00000,     24.04677,4
350.02701,107.00000,     23.85000,4
350.03400,108.00000,     23.67168,4
350.04599,109.00000,     23.46882,4
350.04199,110.00000,     23.29050,4
350.04199,111.00000,     23.07760,4
350.03299,112.00000,     22.89910,4
350.02600,113.00000,     22.67616,4
350.10101,114.00000,     22.50591,4
350.02301,115.00000,     22.32939,4
350.04001,116.00000,     22.15914,4
350.02600,117.00000,     22.00914,4
350.04700,118.00000,     21.83674,4
350.04800,119.00000,     21.67867,4
350.04901,120.00000,     21.50018,4
350.03101,121.00000,     21.34014,4
350.03601,122.00000,     21.18190,4
350.03201,123.00000,     21.03387,4
350.02600,124.00000,     20.88387,4
350.03101,125.00000,     20.72581,4
350.02802,126.00000,     20.57975,4
350.02399,127.00000,     20.44606,4
350.03000,128.00000,     20.27563,4
350.02802,129.00000,     20.13584,4
350.02802,130.00000,     19.96147,4
350.03500,131.00000,     19.82563,4
350.04001,132.00000,     19.70197,4
350.03000,133.00000,     19.57832,4
350.03000,134.00000,     19.43226,4
350.03400,135.00000,     19.31272,4
350.02802,136.00000,     19.18495,4
350.03400,137.00000,     19.03692,4
350.03400,138.00000,     18.89301,4
350.03000,139.00000,     18.75520,4
350.03201,140.00000,     18.61326,4
350.10101,141.00000,     18.49964,4
350.03000,142.00000,     18.35771,4
350.02499,143.00000,     18.25842,4
350.02600,144.00000,     18.11846,4
350.02399,145.00000,     17.99480,4
350.02399,146.00000,     17.84677,4
350.01901,147.00000,     17.74552,4
350.01501,148.00000,     17.64606,4
350.02600,149.00000,     17.50412,4
350.02600,150.00000,     17.40681,4
350.01901,151.00000,     17.26093,4
350.03400,152.00000,     17.17778,4
350.03400,153.00000,     17.04391,4
350.02399,154.00000,     16.90806,4
350.03900,155.00000,     16.80484,4
350.03299,156.00000,     16.70341,4
350.03101,157.00000,     16.55735,4
350.02600,158.00000,     16.46004,4
350.02701,159.00000,     16.36272,4
350.02100,160.00000,     16.26147,4
350.02600,161.00000,     16.13978,4
350.02600,162.00000,     16.04247,4
350.04199,163.00000,     15.91057,4
350.03299,164.00000,     15.83763,4
350.03000,165.00000,     15.73029,4
350.02899,166.00000,     15.63297,4
350.03601,167.00000,     15.53566,4
350.04901,168.00000,     15.40986,4
350.04300,169.00000,     15.33082,4
350.03601,170.00000,     15.21720,4
350.03799,171.00000,     15.11989,4
350.03299,172.00000,     15.01039,4
350.04099,173.00000,     14.93351,4
350.03201,174.00000,     14.81183,4
350.03101,175.00000,     14.73889,4
350.03900,176.00000,     14.63548,4
350.03101,177.00000,     14.51380,4
350.04099,178.00000,     14.45287,4
350.01801,179.00000,     14.34946,4
350.01599,180.00000,     14.25824,4
350.02100,181.00000,     14.19140,4
350.02200,182.00000,     14.06971,4
350.02802,183.00000,     13.99068,4
350.03000,184.00000,     13.91774,4
350.03101,185.00000,     13.82043,4
350.04800,186.00000,     13.73530,4
350.02802,187.00000,     13.66219,4
350.02499,188.00000,     13.54677,4
350.03000,189.00000,     13.48387,4
350.03000,190.00000,     13.41685,4
350.03699,191.00000,     13.33996,4
350.04001,192.00000,     13.23853,4
350.02802,193.00000,     13.13925,4
350.04199,194.00000,     13.06004,4
350.03000,195.00000,     12.96685,4
350.03601,196.00000,     12.86541,4
350.01801,197.00000,     12.81685,4
350.02499,198.00000,     12.74391,4
350.03500,199.00000,     12.65663,4
350.03201,200.00000,     12.57151,4
350.03400,201.00000,     12.48638,4
350.03400,202.00000,     12.41129,4
350.03400,203.00000,     12.36470,4
350.03400,204.00000,     12.26738,4
350.03400,205.00000,     12.17007,4
350.03000,206.00000,     12.12742,4
350.03000,207.00000,     12.05448,4
350.03101,208.00000,     11.97742,4
350.03000,209.00000,     11.90448,4
350.02899,210.00000,     11.83154,4
350.03699,211.00000,     11.76057,4
350.03799,212.00000,     11.68548,4
350.02899,213.00000,     11.61864,4
350.03799,214.00000,     11.54158,4
350.03900,215.00000,     11.47473,4
350.03101,216.00000,     11.40161,4
350.02399,217.00000,     11.32258,4
350.02899,218.00000,     11.25573,4
350.03500,219.00000,     11.18280,4
350.04199,220.00000,     11.10968,4
350.03101,221.00000,     11.07330,4
350.03400,222.00000,     11.01452,4
350.02301,223.00000,     10.94964,4
350.00800,224.00000,     10.88262,4
350.02301,225.00000,     10.81774,4
350.01501,226.00000,     10.74480,4
350.01700,227.00000,     10.69606,4
350.02399,228.00000,     10.63118,4
350.01801,229.00000,     10.57849,4
350.02100,230.00000,     10.48118,4
350.02701,231.00000,     10.43047,4
350.04099,232.00000,     10.36165,4
350.02899,233.00000,     10.30072,4
350.01700,234.00000,     10.25609,4
350.02301,235.00000,     10.20341,4
350.02701,236.00000,     10.15072,4
350.03500,237.00000,     10.09194,4
350.04501,238.00000,     10.02706,4
350.03299,239.00000,      9.98459,4
350.03900,240.00000,      9.91147,4
350.04401,241.00000,      9.83853,4
350.04401,242.00000,      9.78781,4
350.04199,243.00000,      9.71487,4
350.04599,244.00000,      9.68656,4
350.03400,245.00000,      9.63172,4
350.02899,246.00000,      9.55878,4
350.02200,247.00000,      9.49588,4
350.02499,248.00000,      9.46541,4
350.03101,249.00000,      9.39247,4
350.04901,250.00000,      9.31953,4
350.02701,251.00000,      9.27688,4
350.03601,252.00000,      9.23226,4
350.01999,253.00000,      9.15932,4
350.02200,254.00000,      9.11075,4
350.01599,255.00000,      9.06201,4
350.02899,256.00000,      8.99516,4
350.02600,257.00000,      8.94642,4
350.02200,258.00000,      8.89785,4
350.03000,259.00000,      8.83692,4
350.02802,260.00000,      8.78835,4
350.01801,261.00000,      8.72957,4
350.02301,262.00000,      8.68692,4
350.02701,263.00000,      8.63835,4
350.04300,264.00000,      8.58961,4
350.02600,265.00000,      8.51254,4
350.02399,266.00000,      8.46183,4
350.01599,267.00000,      8.43351,4
350.01999,268.00000,      8.33620,4
350.03101,269.00000,      8.31398,4
350.03299,270.00000,      8.26326,4
350.04401,271.00000,      8.20036,4
350.02600,272.00000,      8.18011,4
350.02899,273.00000,      8.10108,4
350.03000,274.00000,      8.02796,4
350.01901,275.00000,      8.00376,4
350.04300,276.00000,      7.95914,4
350.03101,277.00000,      7.89821,4
350.02701,278.00000,      7.84767,4
350.03201,279.00000,      7.80502,4
350.03101,280.00000,      7.78065,4
350.03400,281.00000,      7.72993,4
350.02701,282.00000,      7.65699,5
355.70999,283.00000,      7.89229,5
364.05801,284.00000,      8.11523,5
373.01599,285.00000,      8.16989,5
383.20499,286.00000,      8.20233,5
393.69000,287.00000,      8.05645,5
404.33600,288.00000,      7.66918,5
414.96500,289.00000,      6.90681,5
425.51700,290.00000,      5.64588,5
435.98001,291.00000,      4.03208,5
446.31601,292.00000,      2.28226,5
456.58701,293.00000,      0.83280,5
466.77301,294.00000,     -0.13638,5
476.91599,295.00000,     -0.50125,5
487.02301,296.00000,     -0.51344,5
497.10800,297.00000,     -0.44050,5
507.15399,298.00000,     -0.38781,5
517.17999,299.00000,     -0.29050,5
527.20300,300.00000,     -0.19104,5
537.21002,301.00000,-4.318996e-02,5
547.20398,302.00000, 2.992832e-02,5
557.18500,303.00000,      0.13118,5
567.17200,304.00000,      0.23262,5
577.17902,305.00000,      0.30556,5
587.17401,306.00000,      0.40287,5
597.16302,307.00000,      0.51649,5
607.16803,308.00000,      0.62186,5
617.15900,309.00000,      0.70699,5
627.15997,310.00000,      0.78011,5
637.17700,311.00000,      0.82867,5
647.16998,312.00000,      0.92599,5
657.18402,313.00000,      0.97473,5
667.17999,314.00000,      1.04964,5
677.16602,315.00000,      1.07599,5
687.15503,316.00000,      1.16111,5
697.14001,317.00000,      1.19767,5
707.12000,318.00000,      1.31935,5
717.10101,319.00000,      1.36792,5
727.06598,320.00000,      1.44104,5
737.05603,321.00000,      1.49158,5
747.01703,322.00000,      1.57473,5
756.97900,323.00000,      1.67204,5
766.93500,324.00000,      1.73907,5
776.88501,325.00000,      1.78763,5
786.83197,326.00000,      1.84839,5

