#EXPORTTYPE:                 ,DATA SINGLE                                                                                
#FILE:                       ,2024_03_13_PS-SCF3_P40042_Mn_1200_350C_isotherm_1pt_min_SCB_with_100C_stabilization.ngb-ss5
#FORMAT:                     ,NETZSCH5                                                                                   
#FTYPE:                      ,ANSI                                                                                       
#IDENTITY:                   ,PS-1.2K-SCF3                                                                               
#DECIMAL:                    ,POINT                                                                                      
#SEPARATOR:                  ,COMMA                                                                                      
#MTYPE:                      ,TG                                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F5                                                                          
#PROJECT:                    ,005a-E                                                                                     
#DATE/TIME:                  ,3/13/2024 8:20:00 PM (UTC-4)                                                               
#CORR. FILE:                 ,                                                                                           
#TEMPCAL:                    ,28-06-2023 13:26                                                                           
#SENSITIVITY:                ,28-06-2023 13:53                                                                           
#LABORATORY:                 ,Tran/AAG                                                                                   
#OPERATOR:                   ,Stanley                                                                                    
#REMARK:                     ,                                                                                           
#SAMPLE:                     ,005a-F1v2                                                                                  
#SAMPLE MASS /mg:            ,5.27                                                                                       
#MATERIAL:                   ,                                                                                           
#REFERENCE:                  ,-----                                                                                      
#REFERENCE MASS /mg:         ,0                                                                                          
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, open                                                                          
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                                          
#REFERENCE CRUCIBLE MASS /mg:,0                                                                                          
#DSC RANGE /µV:              ,5000                                                                                       
#TG RANGE /mg:               ,35000                                                                                      
#TAU-R:                      ,---                                                                                        
#CORR. CODE:                 ,000                                                                                        
#EXO:                        ,-1                                                                                         
#RANGE:                      ,30°C....800°C/0.0....10.0K/min                                                             
#SEGMENT:                    ,S1-5/5                                                                                     
#SEG. 1:                     ,30°C/10.0(K/min)/100°C                                                                     
#SEG. 2:                     ,100°C/00:10/100°C                                                                          
#SEG. 3:                     ,100°C/10.0(K/min)/350°C                                                                    
#SEG. 4:                     ,350°C/04:00/350°C                                                                          
#SEG. 5:                     ,350°C/10.0(K/min)/800°C                                                                    

##Temp./°C,Time/min,Mass/%,Segment
 29.37300,  0.00000,    100.00000,1
 31.50200,  1.00000,    100.45712,1
 35.99200,  2.00000,     96.94744,1
 42.33300,  3.00000,     97.67932,1
 50.49800,  4.00000,     98.37268,1
 60.56400,  5.00000,     98.88159,1
 71.94800,  6.00000,     99.16281,1
 84.11328,  7.00000,     99.42259,2
 94.71148,  8.00000,     98.90937,2
101.12736,  9.00000,     97.71218,2
105.31897, 10.00000,     96.88438,2
108.12946, 11.00000,     96.09345,2
109.46871, 12.00000,     95.19056,2
109.73026, 13.00000,     94.42422,2
109.32162, 14.00000,     93.77466,2
108.46473, 15.00000,     93.20720,2
107.36515, 16.00000,     92.74984,2
106.17199, 17.00000,     92.35996,3
106.63109, 18.00000,     92.92452,3
111.22327, 19.00000,     94.06435,3
117.76774, 20.00000,     94.60964,3
126.33015, 21.00000,     95.17224,3
136.68497, 22.00000,     95.62277,3
148.04272, 23.00000,     95.86110,3
159.92593, 24.00000,     95.90626,3
171.91429, 25.00000,     95.93834,3
183.80442, 26.00000,     95.88045,3
195.45226, 27.00000,     95.75161,3
206.79777, 28.00000,     95.64004,3
217.79537, 29.00000,     95.45977,3
228.49266, 30.00000,     95.31594,3
238.97331, 31.00000,     95.13548,3
249.26764, 32.00000,     94.88863,3
259.42917, 33.00000,     94.65693,3
269.49538, 34.00000,     94.36327,3
279.48899, 35.00000,     93.96925,3
289.45247, 36.00000,     93.41600,3
299.36564, 37.00000,     92.64307,3
309.25619, 38.00000,     91.61051,3
319.12788, 39.00000,     90.32698,3
329.01277, 40.00000,     88.69952,3
338.89969, 41.00000,     86.76734,3
348.76290, 42.00000,     84.24008,4
352.70457, 43.00000,     80.70932,4
353.78781, 44.00000,     77.09604,4
354.56511, 45.00000,     73.64039,4
354.34538, 46.00000,     70.34558,4
353.90557, 47.00000,     67.20417,4
353.35681, 48.00000,     64.23696,4
352.81505, 49.00000,     61.52496,4
352.33093, 50.00000,     59.00640,4
351.88999, 51.00000,     56.63828,4
351.53037, 52.00000,     54.48158,4
351.24828, 53.00000,     52.42918,4
350.98910, 54.00000,     50.46085,4
350.79801, 55.00000,     48.63678,4
350.65304, 56.00000,     46.92278,4
350.52128, 57.00000,     45.30637,4
350.42307, 58.00000,     43.75655,4
350.33064, 59.00000,     42.30509,4
350.27453, 60.00000,     40.93623,4
350.22876, 61.00000,     39.66964,4
350.18610, 62.00000,     38.37514,4
350.14787, 63.00000,     37.18575,4
350.13785, 64.00000,     36.09360,4
350.10544, 65.00000,     34.97849,4
350.08413, 66.00000,     33.97811,4
350.07883, 67.00000,     33.01757,4
350.05630, 68.00000,     32.06608,4
350.06573, 69.00000,     31.16851,4
350.04570, 70.00000,     30.32025,4
350.05071, 71.00000,     29.49660,4
350.04504, 72.00000,     28.70652,4
350.03266, 73.00000,     27.94877,4
350.03120, 74.00000,     27.22749,4
350.02662, 75.00000,     26.53014,4
350.02922, 76.00000,     25.89916,4
350.02772, 77.00000,     25.22236,4
350.02145, 78.00000,     24.64930,4
350.02612, 79.00000,     24.01933,4
350.02758, 80.00000,     23.43814,4
350.02927, 81.00000,     22.86329,4
350.03249, 82.00000,     22.37781,4
350.03739, 83.00000,     21.83260,4
350.03523, 84.00000,     21.33055,4
350.03791, 85.00000,     20.81290,4
350.03403, 86.00000,     20.36660,4
350.04025, 87.00000,     19.88586,4
350.02875, 88.00000,     19.43283,4
350.03405, 89.00000,     19.02442,4
350.03833, 90.00000,     18.60645,4
350.02840, 91.00000,     18.21347,4
350.03889, 92.00000,     17.81631,4
350.03051, 93.00000,     17.46869,4
350.03071, 94.00000,     17.08861,4
350.03598, 95.00000,     16.72163,4
350.03185, 96.00000,     16.38003,4
350.04242, 97.00000,     16.04535,4
350.04292, 98.00000,     15.73416,4
350.02696, 99.00000,     15.39924,4
350.02654,100.00000,     15.07514,4
350.03051,101.00000,     14.78273,4
350.03002,102.00000,     14.49128,4
350.02856,103.00000,     14.20778,4
350.01928,104.00000,     13.94383,4
350.02946,105.00000,     13.65180,4
350.03493,106.00000,     13.39431,4
350.03849,107.00000,     13.13662,4
350.03087,108.00000,     12.88714,4
350.02237,109.00000,     12.63226,4
350.03594,110.00000,     12.37666,4
350.03206,111.00000,     12.19418,4
350.02016,112.00000,     11.95806,4
350.03599,113.00000,     11.75199,4
350.01661,114.00000,     11.53029,4
350.02660,115.00000,     11.31632,4
350.02674,116.00000,     11.10152,4
350.01880,117.00000,     10.91271,4
350.02826,118.00000,     10.73245,4
350.03035,119.00000,     10.54991,4
350.03931,120.00000,     10.36281,4
350.02237,121.00000,     10.18710,4
350.02463,122.00000,     10.00247,4
350.02443,123.00000,      9.83719,4
350.03634,124.00000,      9.65693,4
350.03785,125.00000,      9.51082,4
350.02759,126.00000,      9.34060,4
350.03081,127.00000,      9.16964,4
350.02774,128.00000,      9.01499,4
350.02975,129.00000,      8.86520,4
350.03536,130.00000,      8.70588,4
350.03393,131.00000,      8.55142,4
350.03136,132.00000,      8.40968,4
350.04291,133.00000,      8.30208,4
350.02913,134.00000,      8.10703,4
350.03222,135.00000,      7.97818,4
350.02481,136.00000,      7.84516,4
350.03337,137.00000,      7.69052,4
350.02846,138.00000,      7.57894,4
350.03019,139.00000,      7.47181,4
350.03121,140.00000,      7.32979,4
350.03911,141.00000,      7.18824,4
350.03408,142.00000,      7.11100,4
350.02122,143.00000,      6.93055,4
350.04103,144.00000,      6.82752,4
350.02537,145.00000,      6.68818,4
350.02372,146.00000,      6.58918,4
350.04008,147.00000,      6.45180,4
350.03012,148.00000,      6.37457,4
350.02528,149.00000,      6.25218,4
350.03233,150.00000,      6.14915,4
350.01710,151.00000,      6.02676,4
350.01875,152.00000,      5.93662,4
350.02537,153.00000,      5.85828,4
350.01705,154.00000,      5.74782,4
350.02775,155.00000,      5.64478,4
350.01732,156.00000,      5.51592,4
350.04672,157.00000,      5.45165,4
350.03657,158.00000,      5.32388,4
350.03222,159.00000,      5.24326,4
350.03641,160.00000,      5.16603,4
350.03679,161.00000,      5.08880,4
350.02429,162.00000,      4.98577,4
350.04003,163.00000,      4.88273,4
350.02553,164.00000,      4.83321,4
350.03019,165.00000,      4.70228,4
350.02689,166.00000,      4.63795,4
350.03194,167.00000,      4.53056,4
350.02520,168.00000,      4.48558,4
350.02737,169.00000,      4.40171,4
350.02666,170.00000,      4.29658,4
350.03328,171.00000,      4.22998,4
350.03048,172.00000,      4.14421,4
350.03192,173.00000,      4.07116,4
350.03344,174.00000,      4.00892,4
350.03327,175.00000,      3.91879,4
350.02407,176.00000,      3.85446,4
350.02244,177.00000,      3.74706,4
350.03607,178.00000,      3.67094,4
350.03079,179.00000,      3.62467,4
350.03315,180.00000,      3.60101,4
350.02201,181.00000,      3.50664,4
350.01917,182.00000,      3.44649,4
350.02252,183.00000,      3.36717,4
350.03559,184.00000,      3.30266,4
350.02700,185.00000,      3.23833,4
350.02713,186.00000,      3.18672,4
350.03114,187.00000,      3.13321,4
350.03255,188.00000,      3.06224,4
350.02727,189.00000,      3.01082,4
350.02996,190.00000,      2.95920,4
350.02633,191.00000,      2.88843,4
350.01781,192.00000,      2.82182,4
350.02922,193.00000,      2.77685,4
350.03567,194.00000,      2.71878,4
350.03419,195.00000,      2.66509,4
350.03153,196.00000,      2.61139,4
350.04346,197.00000,      2.55996,4
350.03237,198.00000,      2.48273,4
350.03480,199.00000,      2.45693,4
350.03742,200.00000,      2.40531,4
350.03924,201.00000,      2.33454,4
350.03795,202.00000,      2.33454,4
350.03348,203.00000,      2.24649,4
350.02220,204.00000,      2.21429,4
350.02325,205.00000,      2.14345,4
350.03910,206.00000,      2.11765,4
350.01734,207.00000,      2.05330,4
350.03416,208.00000,      2.02106,4
350.03797,209.00000,      1.96319,4
350.03505,210.00000,      1.90949,4
350.03229,211.00000,      1.90949,4
350.03381,212.00000,      1.83224,4
350.04265,213.00000,      1.81307,4
350.04088,214.00000,      1.77002,4
350.03448,215.00000,      1.71841,4
350.03572,216.00000,      1.69260,4
350.03336,217.00000,      1.64326,4
350.02540,218.00000,      1.59184,4
350.02530,219.00000,      1.54023,4
350.02946,220.00000,      1.50588,4
350.03848,221.00000,      1.48008,4
350.04298,222.00000,      1.44051,4
350.04589,223.00000,      1.40930,4
350.04590,224.00000,      1.36433,4
350.02496,225.00000,      1.33207,4
350.03140,226.00000,      1.30626,4
350.03003,227.00000,      1.26547,4
350.02645,228.00000,      1.23993,4
350.03005,229.00000,      1.18615,4
350.02585,230.00000,      1.13453,4
350.02782,231.00000,      1.12163,4
350.02315,232.00000,      1.06584,4
350.03259,233.00000,      1.03600,4
350.04185,234.00000,      1.01006,4
350.03847,235.00000,      1.00361,4
350.03229,236.00000,      0.95197,4
350.03426,237.00000,      0.92638,4
350.02815,238.00000,      0.87476,4
350.03823,239.00000,      0.84896,4
350.03600,240.00000,      0.81063,4
350.02445,241.00000,      0.78672,4
350.02625,242.00000,      0.77818,4
350.02413,243.00000,      0.75237,4
350.02630,244.00000,      0.72885,4
350.02988,245.00000,      0.70094,4
350.02623,246.00000,      0.66869,4
350.02899,247.00000,      0.63017,4
350.03922,248.00000,      0.57967,4
350.03650,249.00000,      0.57856,4
350.04038,250.00000,      0.57211,4
350.04786,251.00000,      0.52486,4
350.03663,252.00000,      0.51045,4
350.03285,253.00000,      0.49585,4
350.02891,254.00000,      0.44326,4
350.03460,255.00000,      0.44553,4
350.02830,256.00000,      0.41973,4
350.02561,257.00000,      0.40038,4
350.03330,258.00000,      0.37249,4
350.03283,259.00000,      0.35753,4
350.03840,260.00000,      0.33169,4
350.02345,261.00000,      0.28235,4
350.02855,262.00000,      0.25863,4
350.03076,263.00000,      0.26509,4
350.02369,264.00000,      0.23947,4
350.02489,265.00000,      0.23302,4
350.02640,266.00000,      0.21157,4
350.03876,267.00000,      0.17078,4
350.02259,268.00000,      0.13207,4
350.02786,269.00000,      0.17078,4
350.03106,270.00000,      0.14269,4
350.02849,271.00000,      0.11708,4
350.03456,272.00000, 9.127135e-02,4
350.02764,273.00000, 8.917460e-02,4
350.02199,274.00000, 8.921908e-02,4
350.02520,275.00000, 3.548387e-02,4
350.03397,276.00000, 3.548387e-02,4
350.03895,277.00000, 9.677419e-03,4
350.04301,278.00000, 3.225806e-03,4
350.04516,279.00000,-2.030361e-02,4
350.03963,280.00000,-2.030361e-02,4
350.03148,281.00000,-4.611016e-02,4
349.99567,282.00000,-5.050931e-02,5
356.19711,283.00000,      0.30626,5
364.68227,284.00000,      0.57342,5
373.69539,285.00000,      0.73368,5
383.82604,286.00000,      0.89188,5
394.23634,287.00000,      1.00848,5
404.76123,288.00000,      1.11266,5
415.24920,289.00000,      1.21587,5
425.70340,290.00000,      1.31661,5
436.03836,291.00000,      1.36698,5
446.31275,292.00000,      1.41678,5
456.51863,293.00000,      1.46874,5
466.67887,294.00000,      1.54084,5
476.78413,295.00000,      1.61559,5
486.84648,296.00000,      1.68598,5
496.88809,297.00000,      1.76483,5
506.91616,298.00000,      1.82417,5
516.91895,299.00000,      1.89824,5
526.92946,300.00000,      2.00481,5
536.94235,301.00000,      2.10029,5
546.93026,302.00000,      2.16444,5
556.90046,303.00000,      2.24277,5
566.88397,304.00000,      2.35966,5
576.87008,305.00000,      2.44835,5
586.86475,306.00000,      2.53204,5
596.86448,307.00000,      2.61194,5
606.85984,308.00000,      2.69457,5
616.85495,309.00000,      2.76988,5
626.86503,310.00000,      2.84896,5
636.85713,311.00000,      2.93870,5
646.87534,312.00000,      2.98975,5
656.88250,313.00000,      3.07137,5
666.87013,314.00000,      3.14862,5
676.87682,315.00000,      3.20360,5
686.88183,316.00000,      3.28022,5
696.89187,317.00000,      3.30564,5
706.90189,318.00000,      3.40528,5
716.91975,319.00000,      3.44909,5
726.93582,320.00000,      3.49442,5
736.94284,321.00000,      3.54967,5
746.96699,322.00000,      3.60139,5
756.98978,323.00000,      3.65395,5
767.00570,324.00000,      3.70495,5
777.02187,325.00000,      3.74341,5
787.04364,326.00000,      3.80578,5

