#EXPORTTYPE:                 ,DATA ALL                                 
#FILE:                       ,2024_03_13_Styrofoam-SCF3_dynamic.ngb-ss5
#FORMAT:                     ,NETZSCH5                                 
#FTYPE:                      ,ASCII                                    
#IDENTITY:                   ,Styrofoam-SCF3                           
#DECIMAL:                    ,POINT                                    
#SEPARATOR:                  ,COMMA                                    
#MTYPE:                      ,DSC                                      
#INSTRUMENT:                 ,NETZSCH STA 449F5                        
#PROJECT:                    ,                                         
#DATE/TIME:                  ,3/15/2024 4:44:01 AM (UTC-4)             
#CORR. FILE:                 ,                                         
#TEMPCAL:                    ,28-06-2023 13:26                         
#SENSITIVITY:                ,28-06-2023 13:53                         
#LABORATORY:                 ,Tran/AAG                                 
#OPERATOR:                   ,Stanley                                  
#REMARK:                     ,                                         
#SAMPLE:                     ,005a-F4                                  
#SAMPLE MASS /mg:            ,5.42                                     
#MATERIAL:                   ,                                         
#REFERENCE:                  ,-----                                    
#REFERENCE MASS /mg:         ,0                                        
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                        
#SAMPLE CRUCIBLE MASS /mg:   ,0                                        
#REFERENCE CRUCIBLE MASS /mg:,0                                        
#DSC RANGE /‘V:              ,5000                                     
#TG RANGE /mg:               ,35000                                    
#TAU-R:                      ,---                                      
#CORR. CODE:                 ,000                                      
#EXO:                        ,-1                                       
#RANGE:                      ,100›C/1.0(K/min)/400›C                   
#SEGMENT:                    ,S3/4                                     
#SEG. 3:                     ,100›C/1.0(K/min)/400›C                   

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
106.99400, 21.00000,-2.006841e-02,101.54041,50.00000,20.00000,0.91916
109.49400, 30.93640,      0.16274,100.33398,50.00000,20.00000,0.91843
111.99400, 33.66246,      0.21232,100.29036,50.00000,20.00000,0.91767
114.49400, 36.08999,      0.23217,100.23764,50.00000,20.00000,0.91686
116.99400, 38.45572,      0.23914,100.21174,50.00000,20.00000,0.91603
119.49400, 40.83987,      0.24204,100.13956,50.00000,20.00000,0.91516
121.99400, 43.25639,      0.24181,100.05535,50.00000,20.00000,0.91426
124.49400, 45.71982,      0.24212,100.01993,50.00000,20.00000,0.91333
126.99400, 48.20191,      0.24546, 99.97510,50.00000,20.00000,0.91236
129.49400, 50.69665,      0.24985, 99.93177,50.00000,20.00000,0.91136
131.99400, 53.19472,      0.25175, 99.85545,50.00000,20.00000,0.91033
134.49400, 55.69602,      0.25466, 99.82800,50.00000,20.00000,0.90927
136.99400, 58.19787,      0.25869, 99.78283,50.00000,20.00000,0.90818
139.49400, 60.69666,      0.25988, 99.74523,50.00000,20.00000,0.90706
141.99400, 63.19709,      0.26542, 99.71994,50.00000,20.00000,0.90590
144.49400, 65.68951,      0.26508, 99.68983,50.00000,20.00000,0.90472
146.99400, 68.18648,      0.26773, 99.67643,50.00000,20.00000,0.90350
149.49400, 70.68220,      0.27092, 99.66451,50.00000,20.00000,0.90226
151.99400, 73.17805,      0.27216, 99.65350,50.00000,20.00000,0.90099
154.49400, 75.67671,      0.27396, 99.64002,50.00000,20.00000,0.89968
156.99400, 78.17784,      0.27644, 99.64658,50.00000,20.00000,0.89835
159.49400, 80.66922,      0.27681, 99.65792,50.00000,20.00000,0.89699
161.99400, 83.16710,      0.27701, 99.67403,50.00000,20.00000,0.89561
164.49400, 85.66925,      0.28019, 99.64306,50.00000,20.00000,0.89419
166.99400, 88.16502,      0.28135, 99.66564,50.00000,20.00000,0.89275
169.49400, 90.66134,      0.28100, 99.66180,50.00000,20.00000,0.89129
171.99400, 93.16200,      0.28134, 99.63370,50.00000,20.00000,0.88979
174.49400, 95.66453,      0.27747, 99.61385,50.00000,20.00000,0.88827
176.99400, 98.16688,      0.28087, 99.65440,50.00000,20.00000,0.88673
179.49400,100.66419,      0.28052, 99.61707,50.00000,20.00000,0.88516
181.99400,103.16474,      0.28057, 99.59651,50.00000,20.00000,0.88356
184.49400,105.67213,      0.28080, 99.56152,50.00000,20.00000,0.88194
186.99400,108.16629,      0.28257, 99.55346,50.00000,20.00000,0.88030
189.49400,110.66255,      0.28354, 99.54606,50.00000,20.00000,0.87863
191.99400,113.16037,      0.28722, 99.51488,50.00000,20.00000,0.87694
194.49400,115.66735,      0.28660, 99.50738,50.00000,20.00000,0.87522
196.99400,118.16818,      0.29043, 99.48026,50.00000,20.00000,0.87349
199.49400,120.66241,      0.29508, 99.42703,50.00000,20.00000,0.87173
201.99400,123.15600,      0.30168, 99.41167,50.00000,20.00000,0.86995
204.49400,125.65653,      0.30802, 99.39166,50.00000,20.00000,0.86815
206.99400,128.16874,      0.31407, 99.33246,50.00000,20.00000,0.86632
209.49400,130.67124,      0.32360, 99.27883,50.00000,20.00000,0.86448
211.99400,133.17033,      0.33211, 99.24484,50.00000,20.00000,0.86262
214.49400,135.66597,      0.33345, 99.19858,50.00000,20.00000,0.86073
216.99400,138.17205,      0.34051, 99.11840,50.00000,20.00000,0.85883
219.49400,140.66458,      0.33906, 99.07930,50.00000,20.00000,0.85691
221.99400,143.16072,      0.33154, 98.98001,50.00000,20.00000,0.85497
224.49400,145.68065,      0.33580, 98.92816,50.00000,20.00000,0.85301
226.99400,148.17152,      0.33782, 98.83635,50.00000,20.00000,0.85103
229.49400,150.67043,      0.33640, 98.76880,50.00000,20.00000,0.84903
231.99400,153.17293,      0.33526, 98.66813,50.00000,20.00000,0.84702
234.49400,155.67578,      0.33550, 98.54923,50.00000,20.00000,0.84499
236.99400,158.17002,      0.33531, 98.45525,50.00000,20.00000,0.84295
239.49400,160.67405,      0.34018, 98.33403,50.00000,20.00000,0.84089
241.99400,163.17790,      0.33849, 98.23479,50.00000,20.00000,0.83881
244.49400,165.68697,      0.34107, 98.07947,50.00000,20.00000,0.83672
246.99400,168.18927,      0.34106, 97.93709,50.00000,20.00000,0.83462
249.49400,170.68566,      0.34395, 97.78261,50.00000,20.00000,0.83250
251.99400,173.18473,      0.34760, 97.61371,50.00000,20.00000,0.83036
254.49400,175.68556,      0.34697, 97.45383,50.00000,20.00000,0.82821
256.99400,178.18403,      0.35093, 97.23765,50.00000,20.00000,0.82605
259.49400,180.69661,      0.35636, 97.02691,50.00000,20.00000,0.82388
261.99400,183.19058,      0.35940, 96.84375,50.00000,20.00000,0.82169
264.49400,185.68607,      0.36190, 96.61165,50.00000,20.00000,0.81950
266.99400,188.19033,      0.36201, 96.37429,50.00000,20.00000,0.81729
269.49400,190.69692,      0.36198, 96.12136,50.00000,20.00000,0.81506
271.99400,193.20074,      0.36488, 95.86946,50.00000,20.00000,0.81283
274.49400,195.70067,      0.36267, 95.56120,50.00000,20.00000,0.81059
276.99400,198.19765,      0.36223, 95.27492,50.00000,20.00000,0.80834
279.49400,200.69057,      0.35724, 94.94671,50.00000,20.00000,0.80608
281.99400,203.18558,      0.36139, 94.61631,50.00000,20.00000,0.80381
284.49400,205.69856,      0.35757, 94.26799,50.00000,20.00000,0.80153
286.99400,208.21031,      0.35639, 93.87278,50.00000,20.00000,0.79924
289.49400,210.71165,      0.35878, 93.47187,50.00000,20.00000,0.79694
291.99400,213.20964,      0.35538, 93.03583,50.00000,20.00000,0.79463
294.49400,215.71421,      0.35520, 92.57747,50.00000,20.00000,0.79232
296.99400,218.21161,      0.35346, 92.08172,50.00000,20.00000,0.79000
299.49400,220.71389,      0.35059, 91.53632,50.00000,20.00000,0.78768
301.99400,223.22471,      0.35287, 90.92328,50.00000,20.00000,0.78535
304.49400,225.72441,      0.34812, 90.29305,50.00000,20.00000,0.78301
306.99400,228.22541,      0.34622, 89.53070,50.00000,20.00000,0.78066
309.49400,230.72636,      0.34602, 88.75621,50.00000,20.00000,0.77831
311.99400,233.22867,      0.34065, 87.91817,50.00000,20.00000,0.77596
314.49400,235.72511,      0.33856, 86.96122,50.00000,20.00000,0.77360
316.99400,238.22688,      0.33551, 85.91086,50.00000,20.00000,0.77124
319.49400,240.71870,      0.33991, 84.74453,50.00000,20.00000,0.76887
321.99400,243.22500,      0.33074, 83.42311,50.00000,20.00000,0.76650
324.49400,245.72165,      0.32925, 81.97053,50.00000,20.00000,0.76413
326.99400,248.21808,      0.31849, 80.35093,50.00000,20.00000,0.76175
329.49400,250.72179,      0.31435, 78.54121,50.00000,20.00000,0.75937
331.99400,253.21937,      0.30355, 76.56157,50.00000,20.00000,0.75699
334.49400,255.71386,      0.29744, 74.33397,50.00000,20.00000,0.75461
336.99400,258.21594,      0.28480, 71.94783,50.00000,20.00000,0.75223
339.49400,260.72032,      0.27188, 69.24459,50.00000,20.00000,0.74984
341.99400,263.22618,      0.25921, 66.32235,50.00000,20.00000,0.74746
344.49400,265.73494,      0.24568, 63.15110,50.00000,20.00000,0.74507
346.99400,268.23000,      0.22619, 59.82377,50.00000,20.00000,0.74268
349.49400,270.73063,      0.20657, 56.25068,50.00000,20.00000,0.74030
351.99400,273.22433,      0.17953, 52.56950,50.00000,20.00000,0.73791
354.49400,275.73059,      0.14154, 48.76215,50.00000,20.00000,0.73552
356.99400,278.23081,      0.10640, 44.95502,50.00000,20.00000,0.73314
359.49400,280.72921, 5.839686e-02, 41.13776,50.00000,20.00000,0.73076
361.99400,283.23105, 9.211671e-03, 37.44461,50.00000,20.00000,0.72837
364.49400,285.72823,-4.793873e-02, 33.91209,50.00000,20.00000,0.72599
366.99400,288.23086,     -0.11500, 30.62899,50.00000,20.00000,0.72362
369.49400,290.72574,     -0.26106, 27.65988,50.00000,20.00000,0.72124
371.99400,293.22837,     -0.49518, 24.92365,50.00000,20.00000,0.71887
374.49400,295.72478,     -0.71479, 22.56819,50.00000,20.00000,0.71650
376.99400,298.22496,     -0.89801, 20.56285,50.00000,20.00000,0.71414
379.49400,300.72956,     -1.03122, 18.83198,50.00000,20.00000,0.71177
381.99400,303.22534,     -1.11986, 17.38767,50.00000,20.00000,0.70941
384.49400,305.73042,     -1.19246, 16.11262,50.00000,20.00000,0.70706
386.99400,308.23064,     -1.25508, 15.06306,50.00000,20.00000,0.70471
389.49400,310.74670,     -1.31953, 14.24646,50.00000,20.00000,0.70236
391.99400,313.24489,     -1.38596, 13.59815,50.00000,20.00000,0.70002
394.49400,315.74296,     -1.44810, 13.13440,50.00000,20.00000,0.69769
396.99400,318.24035,     -1.50802, 12.85024,50.00000,20.00000,0.69536
399.49400,320.74361,     -1.56340, 12.68524,50.00000,20.00000,0.69303

