#EXPORTTYPE:                 ,DATA ALL                                         
#FILE:                       ,2024_03_13_PS-SCF3_P40042_Mn_1200_dynamic.ngb-ss5
#FORMAT:                     ,NETZSCH5                                         
#FTYPE:                      ,ASCII                                            
#IDENTITY:                   ,PS-1.2K-SCF3                                     
#DECIMAL:                    ,POINT                                            
#SEPARATOR:                  ,COMMA                                            
#MTYPE:                      ,DSC                                              
#INSTRUMENT:                 ,NETZSCH STA 449F5                                
#PROJECT:                    ,                                                 
#DATE/TIME:                  ,3/14/2024 3:30:13 AM (UTC-4)                     
#CORR. FILE:                 ,                                                 
#TEMPCAL:                    ,28-06-2023 13:26                                 
#SENSITIVITY:                ,28-06-2023 13:53                                 
#LABORATORY:                 ,Tran/AAG                                         
#OPERATOR:                   ,Stanley                                          
#REMARK:                     ,                                                 
#SAMPLE:                     ,005a-F1v2                                        
#SAMPLE MASS /mg:            ,5.10                                             
#MATERIAL:                   ,                                                 
#REFERENCE:                  ,-----                                            
#REFERENCE MASS /mg:         ,0                                                
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                                
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                
#REFERENCE CRUCIBLE MASS /mg:,0                                                
#DSC RANGE /‘V:              ,5000                                             
#TG RANGE /mg:               ,35000                                            
#TAU-R:                      ,---                                              
#CORR. CODE:                 ,000                                              
#EXO:                        ,-1                                               
#RANGE:                      ,100›C/1.0(K/min)/400›C                           
#SEGMENT:                    ,S3/4                                             
#SEG. 3:                     ,100›C/1.0(K/min)/400›C                           

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
107.02100, 21.00083,-3.272398e-02,103.70235,50.00000,20.00000,0.91916
109.02100, 30.31249,      0.14877,102.86605,50.00000,20.00000,0.91857
111.02100, 32.64394,      0.20239,102.86638,50.00000,20.00000,0.91797
113.02100, 34.66231,      0.22829,102.86608,50.00000,20.00000,0.91734
115.02100, 36.57938,      0.24030,102.84334,50.00000,20.00000,0.91669
117.02100, 38.47134,      0.24321,102.81264,50.00000,20.00000,0.91602
119.02100, 40.37493,      0.24652,102.77943,50.00000,20.00000,0.91533
121.02100, 42.29789,      0.24513,102.73962,50.00000,20.00000,0.91462
123.02100, 44.25220,      0.24616,102.71251,50.00000,20.00000,0.91388
125.02100, 46.22177,      0.24783,102.69290,50.00000,20.00000,0.91313
127.02100, 48.21032,      0.25001,102.66647,50.00000,20.00000,0.91235
129.02100, 50.20682,      0.25157,102.66650,50.00000,20.00000,0.91156
131.02100, 52.21345,      0.25631,102.64467,50.00000,20.00000,0.91074
133.02100, 54.21359,      0.25803,102.64944,50.00000,20.00000,0.90990
135.02100, 56.21124,      0.26250,102.62960,50.00000,20.00000,0.90904
137.02100, 58.20598,      0.26393,102.62639,50.00000,20.00000,0.90817
139.02100, 60.20571,      0.26718,102.60641,50.00000,20.00000,0.90727
141.02100, 62.20401,      0.27034,102.61234,50.00000,20.00000,0.90635
143.02100, 64.20300,      0.27280,102.63964,50.00000,20.00000,0.90542
145.02100, 66.19797,      0.27534,102.64654,50.00000,20.00000,0.90446
147.02100, 68.19395,      0.27570,102.64655,50.00000,20.00000,0.90349
149.02100, 70.19344,      0.28025,102.64098,50.00000,20.00000,0.90250
151.02100, 72.20256,      0.28060,102.64642,50.00000,20.00000,0.90148
153.02100, 74.20129,      0.28375,102.66647,50.00000,20.00000,0.90045
155.02100, 76.19919,      0.28573,102.68628,50.00000,20.00000,0.89941
157.02100, 78.19671,      0.28737,102.68740,50.00000,20.00000,0.89834
159.02100, 80.19079,      0.29061,102.73873,50.00000,20.00000,0.89725
161.02100, 82.18233,      0.29227,102.74176,50.00000,20.00000,0.89615
163.02100, 84.17639,      0.29351,102.74214,50.00000,20.00000,0.89503
165.02100, 86.17719,      0.29422,102.72968,50.00000,20.00000,0.89389
167.02100, 88.17779,      0.29834,102.79467,50.00000,20.00000,0.89274
169.02100, 90.17609,      0.29859,102.80121,50.00000,20.00000,0.89157
171.02100, 92.18059,      0.29909,102.81089,50.00000,20.00000,0.89038
173.02100, 94.17848,      0.30087,102.81577,50.00000,20.00000,0.88917
175.02100, 96.18436,      0.30036,102.80809,50.00000,20.00000,0.88795
177.02100, 98.18635,      0.30306,102.83503,50.00000,20.00000,0.88671
179.02100,100.19310,      0.30228,102.82007,50.00000,20.00000,0.88546
181.02100,102.19111,      0.30380,102.86790,50.00000,20.00000,0.88418
183.02100,104.18768,      0.30443,102.84163,50.00000,20.00000,0.88290
185.02100,106.17729,      0.30633,102.86143,50.00000,20.00000,0.88160
187.02100,108.17968,      0.30418,102.88801,50.00000,20.00000,0.88028
189.02100,110.17671,      0.30414,102.90238,50.00000,20.00000,0.87895
191.02100,112.17336,      0.30723,102.88965,50.00000,20.00000,0.87760
193.02100,114.17163,      0.30509,102.88680,50.00000,20.00000,0.87624
195.02100,116.17201,      0.30665,102.91611,50.00000,20.00000,0.87486
197.02100,118.17244,      0.30718,102.90087,50.00000,20.00000,0.87347
199.02100,120.17860,      0.30865,102.89642,50.00000,20.00000,0.87206
201.02100,122.17912,      0.30662,102.92063,50.00000,20.00000,0.87064
203.02100,124.17820,      0.30762,102.90946,50.00000,20.00000,0.86921
205.02100,126.17365,      0.30821,102.90450,50.00000,20.00000,0.86776
207.02100,128.17537,      0.30783,102.90112,50.00000,20.00000,0.86630
209.02100,130.18130,      0.30835,102.85825,50.00000,20.00000,0.86483
211.02100,132.18339,      0.30869,102.87882,50.00000,20.00000,0.86334
213.02100,134.18575,      0.30713,102.87276,50.00000,20.00000,0.86184
215.02100,136.18883,      0.30945,102.84609,50.00000,20.00000,0.86033
217.02100,138.18226,      0.31069,102.83274,50.00000,20.00000,0.85881
219.02100,140.17901,      0.30843,102.80901,50.00000,20.00000,0.85727
221.02100,142.18264,      0.30630,102.81018,50.00000,20.00000,0.85572
223.02100,144.18590,      0.30592,102.74831,50.00000,20.00000,0.85416
225.02100,146.18795,      0.30689,102.71516,50.00000,20.00000,0.85259
227.02100,148.18523,      0.30502,102.67053,50.00000,20.00000,0.85101
229.02100,150.18916,      0.30300,102.63423,50.00000,20.00000,0.84941
231.02100,152.19870,      0.30191,102.59111,50.00000,20.00000,0.84781
233.02100,154.20245,      0.30214,102.50879,50.00000,20.00000,0.84619
235.02100,156.19948,      0.30342,102.48641,50.00000,20.00000,0.84456
237.02100,158.19351,      0.30172,102.41222,50.00000,20.00000,0.84293
239.02100,160.19421,      0.29497,102.35738,50.00000,20.00000,0.84128
241.02100,162.19404,      0.29902,102.29202,50.00000,20.00000,0.83962
243.02100,164.19788,      0.29726,102.26508,50.00000,20.00000,0.83796
245.02100,166.19172,      0.29491,102.19652,50.00000,20.00000,0.83628
247.02100,168.19339,      0.29251,102.15074,50.00000,20.00000,0.83459
249.02100,170.18612,      0.28839,102.04132,50.00000,20.00000,0.83290
251.02100,172.18884,      0.28843,101.96108,50.00000,20.00000,0.83119
253.02100,174.19314,      0.28472,101.85906,50.00000,20.00000,0.82948
255.02100,176.20026,      0.28229,101.77016,50.00000,20.00000,0.82776
257.02100,178.19981,      0.28197,101.68581,50.00000,20.00000,0.82603
259.02100,180.20479,      0.27620,101.57945,50.00000,20.00000,0.82429
261.02100,182.20561,      0.27713,101.44623,50.00000,20.00000,0.82255
263.02100,184.19850,      0.27412,101.33876,50.00000,20.00000,0.82079
265.02100,186.19952,      0.27069,101.24259,50.00000,20.00000,0.81903
267.02100,188.20084,      0.26852,101.05588,50.00000,20.00000,0.81726
269.02100,190.20277,      0.26357,100.93805,50.00000,20.00000,0.81549
271.02100,192.20924,      0.25992,100.80273,50.00000,20.00000,0.81370
273.02100,194.21155,      0.25881,100.64951,50.00000,20.00000,0.81191
275.02100,196.21094,      0.25790,100.46770,50.00000,20.00000,0.81012
277.02100,198.20839,      0.25334,100.28074,50.00000,20.00000,0.80831
279.02100,200.21943,      0.24828,100.10918,50.00000,20.00000,0.80651
281.02100,202.21690,      0.24952, 99.91451,50.00000,20.00000,0.80469
283.02100,204.21845,      0.24272, 99.74220,50.00000,20.00000,0.80287
285.02100,206.21713,      0.24020, 99.47973,50.00000,20.00000,0.80104
287.02100,208.21760,      0.23492, 99.29100,50.00000,20.00000,0.79921
289.02100,210.21894,      0.22978, 99.04199,50.00000,20.00000,0.79737
291.02100,212.21883,      0.22484, 98.77330,50.00000,20.00000,0.79553
293.02100,214.22363,      0.22158, 98.50071,50.00000,20.00000,0.79369
295.02100,216.22000,      0.21751, 98.21536,50.00000,20.00000,0.79183
297.02100,218.22489,      0.20987, 97.89267,50.00000,20.00000,0.78998
299.02100,220.23385,      0.20252, 97.59900,50.00000,20.00000,0.78812
301.02100,222.22902,      0.20051, 97.25172,50.00000,20.00000,0.78625
303.02100,224.23283,      0.19399, 96.91852,50.00000,20.00000,0.78439
305.02100,226.23295,      0.18960, 96.50443,50.00000,20.00000,0.78251
307.02100,228.23167,      0.18904, 96.12080,50.00000,20.00000,0.78064
309.02100,230.22606,      0.18098, 95.70016,50.00000,20.00000,0.77876
311.02100,232.23321,      0.17217, 95.23900,50.00000,20.00000,0.77688
313.02100,234.23487,      0.16727, 94.75803,50.00000,20.00000,0.77499
315.02100,236.23512,      0.15846, 94.21438,50.00000,20.00000,0.77310
317.02100,238.23609,      0.15297, 93.60818,50.00000,20.00000,0.77121
319.02100,240.23168,      0.14867, 93.00443,50.00000,20.00000,0.76932
321.02100,242.23822,      0.14207, 92.32999,50.00000,20.00000,0.76742
323.02100,244.23069,      0.13761, 91.62512,50.00000,20.00000,0.76553
325.02100,246.22298,      0.13042, 90.82328,50.00000,20.00000,0.76363
327.02100,248.22940,      0.12120, 89.93556,50.00000,20.00000,0.76173
329.02100,250.22738,      0.11192, 88.96476,50.00000,20.00000,0.75982
331.02100,252.22845,      0.10696, 87.90819,50.00000,20.00000,0.75792
333.02100,254.23622, 9.807391e-02, 86.78710,50.00000,20.00000,0.75601
335.02100,256.23320, 9.094205e-02, 85.47450,50.00000,20.00000,0.75411
337.02100,258.23467, 7.897020e-02, 84.10217,50.00000,20.00000,0.75220
339.02100,260.24027, 7.312196e-02, 82.50546,50.00000,20.00000,0.75029
341.02100,262.23508, 6.956234e-02, 80.85426,50.00000,20.00000,0.74838
343.02100,264.23668, 6.529023e-02, 78.98343,50.00000,20.00000,0.74648
345.02100,266.23609, 5.940811e-02, 76.91115,50.00000,20.00000,0.74457
347.02100,268.23391, 5.459210e-02, 74.65141,50.00000,20.00000,0.74266
349.02100,270.23901, 4.114259e-02, 72.20504,50.00000,20.00000,0.74075
351.02100,272.24365, 3.832109e-02, 69.52742,50.00000,20.00000,0.73884
353.02100,274.24154, 3.102910e-02, 66.80932,50.00000,20.00000,0.73693
355.02100,276.24207, 1.656927e-02, 63.88092,50.00000,20.00000,0.73502
357.02100,278.24783, 6.182807e-03, 60.86093,50.00000,20.00000,0.73311
359.02100,280.24833,-1.162601e-02, 57.80683,50.00000,20.00000,0.73121
361.02100,282.24951,-2.489444e-02, 54.73978,50.00000,20.00000,0.72930
363.02100,284.25748,-4.617191e-02, 51.65848,50.00000,20.00000,0.72740
365.02100,286.26044,-6.351790e-02, 48.69218,50.00000,20.00000,0.72549
367.02100,288.25594,-8.178144e-02, 45.84513,50.00000,20.00000,0.72359
369.02100,290.25487,     -0.10429, 43.04437,50.00000,20.00000,0.72169
371.02100,292.25469,     -0.12754, 40.37232,50.00000,20.00000,0.71979
373.02100,294.24839,     -0.15056, 37.82239,50.00000,20.00000,0.71790
375.02100,296.24746,     -0.17297, 35.44291,50.00000,20.00000,0.71600
377.02100,298.24914,     -0.19789, 33.18873,50.00000,20.00000,0.71411
379.02100,300.24615,     -0.22344, 30.99924,50.00000,20.00000,0.71222
381.02100,302.25324,     -0.24615, 29.02473,50.00000,20.00000,0.71033
383.02100,304.25746,     -0.27455, 27.10946,50.00000,20.00000,0.70845
385.02100,306.25295,     -0.29856, 25.34073,50.00000,20.00000,0.70656
387.02100,308.25779,     -0.33142, 23.68828,50.00000,20.00000,0.70468
389.02100,310.25678,     -0.35698, 22.13228,50.00000,20.00000,0.70281
391.02100,312.25896,     -0.39790, 20.73388,50.00000,20.00000,0.70093
393.02100,314.26382,     -0.42451, 19.34631,50.00000,20.00000,0.69906
395.02100,316.26596,     -0.44608, 18.13455,50.00000,20.00000,0.69720
397.02100,318.26413,     -0.47817, 16.98728,50.00000,20.00000,0.69533
399.02100,320.26608,     -0.51759, 15.94982,50.00000,20.00000,0.69347

