Created as New Dataset,Sample 2516 By Analyst Date Thursday, December 19 2024
nm,INT
375.0,0
375.1,0
375.2,0
375.3,0
375.4,0
375.5,0
375.6,0
375.7,0
375.8,0
375.9,0
376.0,0
376.1,0
376.2,0
376.3,0
376.4,0
376.5,0
376.6,0
376.7,0
376.8,0
376.9,0
377.0,0
377.1,0
377.2,0
377.3,0
377.4,0
377.5,0
377.6,0
377.7,0
377.8,0
377.9,0
378.0,0
378.1,0
378.2,0
378.3,0
378.4,0
378.5,0
378.6,0
378.7,0
378.8,0
378.9,0
379.0,0
379.1,0
379.2,0
379.3,0
379.4,0
379.5,0
379.6,0
379.7,0
379.8,0
379.9,0
380.0,0
380.1,0
380.2,0
380.3,0
380.4,0
380.5,0
380.6,0
380.7,0
380.8,0
380.9,0
381.0,0
381.1,0
381.2,0
381.3,0
381.4,0
381.5,0
381.6,0
381.7,0
381.8,0
381.9,0
382.0,0
382.1,0
382.2,0
382.3,0
382.4,0
382.5,0
382.6,0
382.7,0
382.8,0
382.9,0
383.0,0
383.1,0
383.2,0
383.3,0
383.4,0
383.5,0
383.6,0
383.7,0
383.8,0
383.9,0
384.0,0
384.1,0
384.2,0
384.3,0
384.4,0
384.5,0
384.6,0
384.7,0
384.8,0
384.9,0
385.0,0
385.1,0
385.2,0
385.3,0
385.4,0
385.5,0
385.6,0
385.7,0
385.8,0
385.9,0
386.0,0
386.1,0
386.2,0
386.3,0
386.4,0
386.5,0
386.6,0
386.7,0
386.8,0
386.9,0
387.0,0
387.1,0
387.2,0
387.3,0
387.4,0
387.5,0
387.6,0
387.7,0
387.8,0
387.9,0
388.0,0
388.1,0
388.2,0
388.3,0
388.4,0
388.5,0
388.6,0
388.7,0
388.8,0
388.9,0
389.0,0
389.1,0
389.2,0
389.3,0
389.4,0
389.5,0
389.6,0
389.7,0
389.8,0
389.9,0
390.0,0
390.1,0
390.2,0
390.3,0
390.4,0
390.5,0
390.6,0
390.7,0
390.8,0
390.9,0
391.0,0
391.1,0
391.2,0
391.3,0
391.4,0
391.5,0
391.6,0
391.7,0
391.8,0
391.9,0
392.0,0
392.1,0
392.2,0
392.3,0
392.4,0
392.5,0
392.6,0
392.7,0
392.8,0
392.9,0
393.0,0
393.1,0
393.2,0
393.3,0
393.4,0
393.5,0
393.6,0
393.7,0
393.8,0
393.9,0
394.0,0
394.1,0
394.2,0
394.3,0
394.4,0
394.5,0
394.6,0
394.7,0
394.8,0
394.9,0
395.0,0
395.1,0
395.2,0
395.3,0
395.4,0
395.5,0
395.6,0
395.7,0
395.8,0
395.9,0
396.0,0
396.1,0
396.2,0
396.3,0
396.4,0
396.5,0
396.6,0
396.7,0
396.8,0
396.9,0
397.0,0
397.1,0
397.2,0
397.3,0
397.4,0
397.5,0
397.6,0
397.7,0
397.8,0
397.9,0
398.0,0
398.1,0
398.2,0
398.3,0
398.4,0
398.5,0
398.6,0
398.7,0
398.8,0
398.9,0
399.0,0
399.1,0
399.2,0
399.3,0
399.4,0
399.5,0
399.6,0
399.7,0
399.8,0
399.9,0
400.0,0
400.1,0
400.2,0
400.3,0
400.4,0
400.5,0
400.6,0
400.7,0
400.8,0
400.9,0
401.0,0
401.1,0
401.2,0
401.3,0
401.4,0
401.5,0
401.6,0
401.7,0
401.8,0
401.9,0
402.0,0
402.1,0
402.2,0
402.3,0
402.4,0
402.5,0
402.6,0
402.7,0
402.8,0
402.9,0
403.0,0
403.1,0
403.2,0
403.3,0
403.4,0
403.5,0
403.6,0
403.7,0
403.8,0
403.9,0
404.0,0
404.1,0
404.2,0
404.3,0
404.4,0
404.5,0
404.6,0
404.7,0
404.8,0
404.9,0
405.0,0
405.1,0
405.2,0
405.3,0
405.4,0
405.5,0
405.6,0
405.7,1
405.8,1
405.9,1
406.0,1
406.1,1
406.2,1
406.3,1
406.4,1
406.5,1
406.6,2
406.7,2
406.8,2
406.9,2
407.0,2
407.1,2
407.2,2
407.3,3
407.4,3
407.5,3
407.6,3
407.7,3
407.8,3
407.9,3
408.0,3
408.1,3
408.2,3
408.3,3
408.4,3
408.5,3
408.6,4
408.7,4
408.8,4
408.9,4
409.0,4
409.1,4
409.2,4
409.3,4
409.4,4
409.5,4
409.6,4
409.7,4
409.8,4
409.9,4
410.0,3
410.1,3
410.2,3
410.3,3
410.4,3
410.5,3
410.6,3
410.7,3
410.8,3
410.9,3
411.0,3
411.1,3
411.2,3
411.3,2
411.4,2
411.5,2
411.6,2
411.7,2
411.8,2
411.9,2
412.0,2
412.1,1
412.2,1
412.3,1
412.4,1
412.5,1
412.6,1
412.7,1
412.8,1
412.9,0
413.0,0
413.1,0
413.2,0
413.3,0
413.4,0
413.5,0
413.6,0
413.7,0
413.8,0
413.9,0
414.0,0
414.1,0
414.2,0
414.3,0
414.4,0
414.5,0
414.6,0
414.7,0
414.8,0
414.9,0
415.0,0
415.1,0
415.2,0
415.3,0
415.4,0
415.5,0
415.6,0
415.7,0
415.8,0
415.9,0
416.0,0
416.1,0
416.2,0
416.3,0
416.4,0
416.5,0
416.6,0
416.7,0
416.8,0
416.9,0
417.0,0
417.1,0
417.2,0
417.3,0
417.4,0
417.5,0
417.6,0
417.7,0
417.8,0
417.9,0
418.0,0
418.1,0
418.2,0
418.3,0
418.4,0
418.5,0
418.6,0
418.7,0
418.8,0
418.9,0
419.0,0
419.1,0
419.2,0
419.3,0
419.4,0
419.5,0
419.6,0
419.7,0
419.8,0
419.9,0
420.0,0
420.1,0
420.2,0
420.3,0
420.4,0
420.5,0
420.6,0
420.7,0
420.8,0
420.9,0
421.0,0
421.1,0
421.2,0
421.3,0
421.4,1
421.5,1
421.6,1
421.7,1
421.8,1
421.9,1
422.0,1
422.1,1
422.2,1
422.3,1
422.4,1
422.5,2
422.6,2
422.7,2
422.8,2
422.9,2
423.0,2
423.1,3
423.2,3
423.3,3
423.4,3
423.5,3
423.6,4
423.7,4
423.8,4
423.9,4
424.0,4
424.1,5
424.2,5
424.3,5
424.4,5
424.5,5
424.6,6
424.7,6
424.8,6
424.9,6
425.0,7
425.1,7
425.2,7
425.3,7
425.4,7
425.5,7
425.6,8
425.7,8
425.8,8
425.9,8
426.0,8
426.1,8
426.2,8
426.3,8
426.4,8
426.5,8
426.6,8
426.7,8
426.8,8
426.9,8
427.0,8
427.1,8
427.2,8
427.3,8
427.4,8
427.5,8
427.6,8
427.7,8
427.8,8
427.9,8
428.0,7
428.1,7
428.2,7
428.3,7
428.4,7
428.5,6
428.6,6
428.7,6
428.8,6
428.9,6
429.0,5
429.1,5
429.2,5
429.3,5
429.4,5
429.5,4
429.6,4
429.7,4
429.8,4
429.9,4
430.0,3
430.1,3
430.2,3
430.3,3
430.4,2
430.5,2
430.6,2
430.7,2
430.8,2
430.9,2
431.0,2
431.1,1
431.2,1
431.3,1
431.4,1
431.5,1
431.6,1
431.7,1
431.8,1
431.9,1
432.0,1
432.1,1
432.2,1
432.3,1
432.4,1
432.5,1
432.6,1
432.7,1
432.8,2
432.9,2
433.0,2
433.1,2
433.2,3
433.3,3
433.4,3
433.5,3
433.6,3
433.7,4
433.8,4
433.9,4
434.0,4
434.1,4
434.2,5
434.3,5
434.4,5
434.5,5
434.6,5
434.7,5
434.8,6
434.9,6
435.0,6
435.1,6
435.2,6
435.3,7
435.4,7
435.5,7
435.6,7
435.7,7
435.8,7
435.9,8
436.0,8
436.1,8
436.2,8
436.3,8
436.4,8
436.5,8
436.6,8
436.7,9
436.8,9
436.9,9
437.0,9
437.1,9
437.2,9
437.3,9
437.4,9
437.5,9
437.6,9
437.7,9
437.8,9
437.9,9
438.0,9
438.1,9
438.2,9
438.3,9
438.4,9
438.5,9
438.6,9
438.7,9
438.8,9
438.9,9
439.0,9
439.1,10
439.2,10
439.3,10
439.4,10
439.5,10
439.6,10
439.7,10
439.8,11
439.9,11
440.0,11
440.1,11
440.2,11
440.3,11
440.4,12
440.5,12
440.6,12
440.7,12
440.8,12
440.9,13
441.0,13
441.1,13
441.2,13
441.3,14
441.4,14
441.5,14
441.6,14
441.7,15
441.8,15
441.9,15
442.0,15
442.1,16
442.2,16
442.3,16
442.4,16
442.5,17
442.6,17
442.7,17
442.8,17
442.9,17
443.0,17
443.1,17
443.2,18
443.3,18
443.4,18
443.5,18
443.6,18
443.7,18
443.8,19
443.9,19
444.0,19
444.1,19
444.2,19
444.3,19
444.4,19
444.5,19
444.6,19
444.7,19
444.8,19
444.9,19
445.0,19
445.1,19
445.2,19
445.3,20
445.4,20
445.5,20
445.6,20
445.7,20
445.8,20
445.9,20
446.0,21
446.1,21
446.2,21
446.3,21
446.4,22
446.5,22
446.6,22
446.7,23
446.8,23
446.9,23
447.0,24
447.1,24
447.2,25
447.3,25
447.4,26
447.5,26
447.6,27
447.7,27
447.8,28
447.9,28
448.0,29
448.1,29
448.2,30
448.3,31
448.4,32
448.5,32
448.6,33
448.7,34
448.8,34
448.9,35
449.0,36
449.1,37
449.2,38
449.3,38
449.4,39
449.5,40
449.6,41
449.7,42
449.8,42
449.9,43
450.0,44
450.1,45
450.2,46
450.3,47
450.4,48
450.5,49
450.6,50
450.7,50
450.8,51
450.9,52
451.0,53
451.1,54
451.2,55
451.3,56
451.4,57
451.5,58
451.6,58
451.7,59
451.8,60
451.9,61
452.0,62
452.1,63
452.2,64
452.3,65
452.4,66
452.5,67
452.6,69
452.7,70
452.8,71
452.9,72
453.0,73
453.1,74
453.2,76
453.3,77
453.4,78
453.5,80
453.6,81
453.7,82
453.8,84
453.9,85
454.0,86
454.1,88
454.2,89
454.3,91
454.4,92
454.5,94
454.6,95
454.7,97
454.8,98
454.9,100
455.0,102
455.1,104
455.2,105
455.3,107
455.4,109
455.5,111
455.6,112
455.7,114
455.8,116
455.9,118
456.0,120
456.1,122
456.2,124
456.3,127
456.4,129
456.5,131
456.6,133
456.7,135
456.8,138
456.9,140
457.0,142
457.1,145
457.2,147
457.3,150
457.4,152
457.5,155
457.6,157
457.7,160
457.8,163
457.9,166
458.0,168
458.1,171
458.2,174
458.3,177
458.4,180
458.5,183
458.6,186
458.7,189
458.8,192
458.9,195
459.0,198
459.1,201
459.2,205
459.3,208
459.4,211
459.5,215
459.6,218
459.7,222
459.8,226
459.9,230
460.0,234
460.1,238
460.2,242
460.3,246
460.4,250
460.5,255
460.6,259
460.7,264
460.8,268
460.9,273
461.0,277
461.1,282
461.2,287
461.3,292
461.4,297
461.5,301
461.6,307
461.7,312
461.8,318
461.9,323
462.0,329
462.1,335
462.2,341
462.3,347
462.4,353
462.5,359
462.6,365
462.7,372
462.8,378
462.9,385
463.0,392
463.1,398
463.2,405
463.3,412
463.4,419
463.5,426
463.6,433
463.7,440
463.8,447
463.9,454
464.0,462
464.1,470
464.2,477
464.3,485
464.4,493
464.5,501
464.6,509
464.7,517
464.8,525
464.9,533
465.0,541
465.1,550
465.2,558
465.3,566
465.4,574
465.5,583
465.6,591
465.7,600
465.8,609
465.9,617
466.0,626
466.1,635
466.2,644
466.3,653
466.4,662
466.5,671
466.6,680
466.7,689
466.8,699
466.9,709
467.0,718
467.1,727
467.2,737
467.3,747
467.4,757
467.5,767
467.6,778
467.7,787
467.8,798
467.9,808
468.0,819
468.1,830
468.2,840
468.3,851
468.4,863
468.5,874
468.6,886
468.7,898
468.8,909
468.9,921
469.0,934
469.1,946
469.2,959
469.3,972
469.4,984
469.5,997
469.6,1010
469.7,1023
469.8,1037
469.9,1050
470.0,1063
470.1,1077
470.2,1091
470.3,1106
470.4,1120
470.5,1134
470.6,1148
470.7,1163
470.8,1178
470.9,1193
471.0,1208
471.1,1224
471.2,1239
471.3,1255
471.4,1271
471.5,1288
471.6,1304
471.7,1320
471.8,1337
471.9,1354
472.0,1371
472.1,1389
472.2,1405
472.3,1422
472.4,1440
472.5,1458
472.6,1476
472.7,1493
472.8,1511
472.9,1529
473.0,1547
473.1,1566
473.2,1585
473.3,1603
473.4,1622
473.5,1641
473.6,1660
473.7,1680
473.8,1699
473.9,1718
474.0,1738
474.1,1758
474.2,1779
474.3,1799
474.4,1819
474.5,1838
474.6,1859
474.7,1880
474.8,1901
474.9,1922
475.0,1942
475.1,1962
475.2,1984
475.3,2006
475.4,2028
475.5,2049
475.6,2070
475.7,2092
475.8,2115
475.9,2138
476.0,2162
476.1,2184
476.2,2206
476.3,2229
476.4,2253
476.5,2277
476.6,2300
476.7,2323
476.8,2347
476.9,2372
477.0,2397
477.1,2422
477.2,2446
477.3,2470
477.4,2495
477.5,2521
477.6,2547
477.7,2574
477.8,2598
477.9,2623
478.0,2651
478.1,2678
478.2,2706
478.3,2731
478.4,2758
478.5,2786
478.6,2814
478.7,2842
478.8,2871
478.9,2897
479.0,2923
479.1,2952
479.2,2981
479.3,3010
479.4,3036
479.5,3064
479.6,3094
479.7,3124
479.8,3154
479.9,3184
480.0,3212
480.1,3240
480.2,3271
480.3,3301
480.4,3332
480.5,3363
480.6,3392
480.7,3421
480.8,3452
480.9,3484
481.0,3515
481.1,3544
481.2,3574
481.3,3606
481.4,3637
481.5,3669
481.6,3701
481.7,3731
481.8,3760
481.9,3792
482.0,3824
482.1,3856
482.2,3889
482.3,3919
482.4,3948
482.5,3981
482.6,4014
482.7,4047
482.8,4077
482.9,4107
483.0,4140
483.1,4173
483.2,4206
483.3,4237
483.4,4267
483.5,4298
483.6,4331
483.7,4365
483.8,4398
483.9,4429
484.0,4459
484.1,4493
484.2,4527
484.3,4561
484.4,4594
484.5,4626
484.6,4659
484.7,4694
484.8,4728
484.9,4764
485.0,4797
485.1,4830
485.2,4863
485.3,4899
485.4,4935
485.5,4971
485.6,5004
485.7,5037
485.8,5073
485.9,5109
486.0,5146
486.1,5181
486.2,5215
486.3,5250
486.4,5287
486.5,5324
486.6,5361
486.7,5396
486.8,5430
486.9,5468
487.0,5507
487.1,5545
487.2,5583
487.3,5619
487.4,5655
487.5,5694
487.6,5733
487.7,5772
487.8,5810
487.9,5847
488.0,5883
488.1,5923
488.2,5962
488.3,6001
488.4,6038
488.5,6075
488.6,6115
488.7,6155
488.8,6194
488.9,6233
489.0,6272
489.1,6310
489.2,6350
489.3,6391
489.4,6430
489.5,6468
489.6,6506
489.7,6547
489.8,6588
489.9,6627
490.0,6667
490.1,6707
490.2,6745
490.3,6786
490.4,6827
490.5,6866
490.6,6905
490.7,6946
490.8,6983
490.9,7024
491.0,7065
491.1,7104
491.2,7143
491.3,7181
491.4,7222
491.5,7263
491.6,7303
491.7,7343
491.8,7384
491.9,7422
492.0,7463
492.1,7504
492.2,7544
492.3,7583
492.4,7620
492.5,7661
492.6,7703
492.7,7743
492.8,7783
492.9,7824
493.0,7862
493.1,7903
493.2,7945
493.3,7987
493.4,8028
493.5,8070
493.6,8109
493.7,8151
493.8,8192
493.9,8234
494.0,8276
494.1,8315
494.2,8357
494.3,8398
494.4,8440
494.5,8482
494.6,8524
494.7,8562
494.8,8603
494.9,8644
495.0,8684
495.1,8725
495.2,8763
495.3,8804
495.4,8844
495.5,8885
495.6,8926
495.7,8967
495.8,9005
495.9,9045
496.0,9086
496.1,9126
496.2,9167
496.3,9208
496.4,9245
496.5,9284
496.6,9324
496.7,9363
496.8,9402
496.9,9439
497.0,9477
497.1,9515
497.2,9553
497.3,9591
497.4,9629
497.5,9664
497.6,9700
497.7,9737
497.8,9773
497.9,9810
498.0,9843
498.1,9879
498.2,9914
498.3,9949
498.4,9985
498.5,10020
498.6,10052
498.7,10086
498.8,10120
498.9,10154
499.0,10189
499.1,10223
499.2,10255
499.3,10288
499.4,10322
499.5,10357
499.6,10392
499.7,10424
499.8,10458
499.9,10493
500.0,10529
500.1,10565
500.2,10600
500.3,10634
500.4,10668
500.5,10704
500.6,10740
500.7,10776
500.8,10813
500.9,10846
501.0,10881
501.1,10917
501.2,10954
501.3,10990
501.4,11024
501.5,11060
501.6,11097
501.7,11134
501.8,11172
501.9,11209
502.0,11245
502.1,11282
502.2,11320
502.3,11358
502.4,11397
502.5,11433
502.6,11472
502.7,11511
502.8,11550
502.9,11589
503.0,11628
503.1,11664
503.2,11702
503.3,11741
503.4,11779
503.5,11817
503.6,11854
503.7,11890
503.8,11926
503.9,11963
504.0,12000
504.1,12037
504.2,12072
504.3,12107
504.4,12144
504.5,12180
504.6,12216
504.7,12252
504.8,12286
504.9,12320
505.0,12355
505.1,12390
505.2,12424
505.3,12457
505.4,12491
505.5,12525
505.6,12559
505.7,12593
505.8,12626
505.9,12659
506.0,12691
506.1,12724
506.2,12756
506.3,12788
506.4,12819
506.5,12850
506.6,12880
506.7,12911
506.8,12941
506.9,12971
507.0,13000
507.1,13030
507.2,13059
507.3,13088
507.4,13117
507.5,13146
507.6,13174
507.7,13203
507.8,13232
507.9,13260
508.0,13289
508.1,13318
508.2,13347
508.3,13376
508.4,13406
508.5,13436
508.6,13465
508.7,13496
508.8,13528
508.9,13557
509.0,13585
509.1,13615
509.2,13644
509.3,13675
509.4,13707
509.5,13736
509.6,13763
509.7,13792
509.8,13822
509.9,13853
510.0,13882
510.1,13911
510.2,13938
510.3,13969
510.4,14000
510.5,14029
510.6,14058
510.7,14088
510.8,14116
510.9,14146
511.0,14178
511.1,14207
511.2,14237
511.3,14267
511.4,14297
511.5,14326
511.6,14355
511.7,14384
511.8,14413
511.9,14441
512.0,14469
512.1,14498
512.2,14526
512.3,14553
512.4,14580
512.5,14607
512.6,14635
512.7,14663
512.8,14687
512.9,14713
513.0,14739
513.1,14767
513.2,14794
513.3,14819
513.4,14842
513.5,14867
513.6,14891
513.7,14918
513.8,14945
513.9,14969
514.0,14991
514.1,15014
514.2,15038
514.3,15063
514.4,15089
514.5,15112
514.6,15133
514.7,15156
514.8,15180
514.9,15205
515.0,15227
515.1,15248
515.2,15269
515.3,15289
515.4,15311
515.5,15334
515.6,15353
515.7,15373
515.8,15392
515.9,15412
516.0,15432
516.1,15451
516.2,15469
516.3,15487
516.4,15506
516.5,15526
516.6,15546
516.7,15565
516.8,15583
516.9,15602
517.0,15620
517.1,15640
517.2,15660
517.3,15679
517.4,15697
517.5,15714
517.6,15734
517.7,15754
517.8,15771
517.9,15786
518.0,15802
518.1,15821
518.2,15839
518.3,15855
518.4,15869
518.5,15883
518.6,15897
518.7,15914
518.8,15930
518.9,15944
519.0,15958
519.1,15971
519.2,15984
519.3,16000
519.4,16016
519.5,16030
519.6,16043
519.7,16056
519.8,16071
519.9,16087
520.0,16099
520.1,16111
520.2,16124
520.3,16135
520.4,16148
520.5,16163
520.6,16175
520.7,16187
520.8,16198
520.9,16213
521.0,16226
521.1,16236
521.2,16247
521.3,16258
521.4,16269
521.5,16281
521.6,16294
521.7,16303
521.8,16312
521.9,16321
522.0,16330
522.1,16341
522.2,16353
522.3,16361
522.4,16370
522.5,16378
522.6,16389
522.7,16401
522.8,16409
522.9,16417
523.0,16426
523.1,16437
523.2,16448
523.3,16457
523.4,16465
523.5,16473
523.6,16481
523.7,16491
523.8,16501
523.9,16509
524.0,16516
524.1,16522
524.2,16528
524.3,16536
524.4,16544
524.5,16549
524.6,16554
524.7,16559
524.8,16565
524.9,16572
525.0,16576
525.1,16580
525.2,16584
525.3,16588
525.4,16594
525.5,16601
525.6,16605
525.7,16609
525.8,16612
525.9,16618
526.0,16623
526.1,16626
526.2,16629
526.3,16631
526.4,16634
526.5,16639
526.6,16643
526.7,16646
526.8,16648
526.9,16650
527.0,16653
527.1,16657
527.2,16662
527.3,16664
527.4,16666
527.5,16668
527.6,16673
527.7,16677
527.8,16679
527.9,16680
528.0,16682
528.1,16686
528.2,16688
528.3,16689
528.4,16690
528.5,16690
528.6,16690
528.7,16692
528.8,16694
528.9,16694
529.0,16693
529.1,16693
529.2,16692
529.3,16694
529.4,16696
529.5,16696
529.6,16696
529.7,16696
529.8,16696
529.9,16698
530.0,16700
530.1,16699
530.2,16699
530.3,16698
530.4,16699
530.5,16699
530.6,16697
530.7,16695
530.8,16692
530.9,16692
531.0,16690
531.1,16687
531.2,16684
531.3,16680
531.4,16677
531.5,16675
531.6,16673
531.7,16670
531.8,16667
531.9,16664
532.0,16661
532.1,16660
532.2,16660
532.3,16657
532.4,16655
532.5,16653
532.6,16652
532.7,16652
532.8,16650
532.9,16647
533.0,16644
533.1,16645
533.2,16644
533.3,16641
533.4,16638
533.5,16635
533.6,16632
533.7,16632
533.8,16631
533.9,16628
534.0,16625
534.1,16622
534.2,16618
534.3,16617
534.4,16616
534.5,16612
534.6,16608
534.7,16604
534.8,16599
534.9,16596
535.0,16594
535.1,16589
535.2,16583
535.3,16577
535.4,16573
535.5,16569
535.6,16563
535.7,16555
535.8,16548
535.9,16543
536.0,16537
536.1,16529
536.2,16521
536.3,16513
536.4,16505
536.5,16499
536.6,16492
536.7,16482
536.8,16472
536.9,16462
537.0,16451
537.1,16441
537.2,16432
537.3,16419
537.4,16406
537.5,16393
537.6,16382
537.7,16370
537.8,16355
537.9,16340
538.0,16326
538.1,16315
538.2,16302
538.3,16287
538.4,16272
538.5,16257
538.6,16242
538.7,16228
538.8,16216
538.9,16205
539.0,16191
539.1,16177
539.2,16163
539.3,16151
539.4,16140
539.5,16127
539.6,16113
539.7,16099
539.8,16084
539.9,16072
540.0,16062
540.1,16048
540.2,16034
540.3,16020
540.4,16010
540.5,15999
540.6,15986
540.7,15974
540.8,15962
540.9,15953
541.0,15943
541.1,15932
541.2,15921
541.3,15911
541.4,15900
541.5,15892
541.6,15884
541.7,15874
541.8,15863
541.9,15853
542.0,15844
542.1,15837
542.2,15831
542.3,15821
542.4,15811
542.5,15802
542.6,15796
542.7,15790
542.8,15781
542.9,15772
543.0,15762
543.1,15753
543.2,15748
543.3,15743
543.4,15734
543.5,15725
543.6,15717
543.7,15708
543.8,15702
543.9,15698
544.0,15690
544.1,15681
544.2,15673
544.3,15668
544.4,15662
544.5,15654
544.6,15646
544.7,15637
544.8,15628
544.9,15623
545.0,15618
545.1,15609
545.2,15601
545.3,15593
545.4,15587
545.5,15582
545.6,15573
545.7,15563
545.8,15555
545.9,15549
546.0,15543
546.1,15532
