experiment_label,conversion_%,activation_energy_kJ_mol,r2,E_over_RT,ASTM_b
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,5,431.00442327521847,0.933821368053843,84.01213597216511,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,6,408.8043832434861,0.9445972994466075,79.33742969778145,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,7,390.00089466769526,0.9531501221390059,75.387995774571,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,8,375.10957935464313,0.9572665966969798,72.25157806092882,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,9,364.93423933739155,0.9634327967173657,70.060481660416,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,10,354.5044772583286,0.9689025887647095,67.84874765122886,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,11,343.3507014572639,0.9715485411694137,65.5282407741793,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,12,335.2924622540915,0.9755587042723035,63.81960002001706,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,13,326.96664486766537,0.9779977167582747,62.08268052886185,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,14,321.4370874121284,0.9817056582647115,60.88992051405434,0.4487
PS_F1_1K_min_PS_F1_2K_min_PS_F1_5K_min_PS_F1_10K_min,15,313.7161607669606,0.9830169693054688,59.292457912401325,0.44884150841751974
