#EXPORTTYPE:                 ,DATA ALL                                           
#FILE:                       ,2023_12_05_SL_007A_PS_280C_isotherm_1pt_min.ngb-ss5
#FORMAT:                     ,NETZSCH5                                           
#FTYPE:                      ,ASCII                                              
#IDENTITY:                   ,PS 001G (Mn~8K)                                    
#DECIMAL:                    ,POINT                                              
#SEPARATOR:                  ,COMMA                                              
#MTYPE:                      ,DSC                                                
#INSTRUMENT:                 ,NETZSCH STA 449F5                                  
#PROJECT:                    ,2023_12_06_SL_007A                                 
#DATE/TIME:                  ,12/6/2023 4:51:16 PM (UTC-5)                       
#CORR. FILE:                 ,                                                   
#TEMPCAL:                    ,28-06-2023 13:26                                   
#SENSITIVITY:                ,28-06-2023 13:53                                   
#LABORATORY:                 ,Tran/AAG                                           
#OPERATOR:                   ,Stanley                                            
#REMARK:                     ,                                                   
#SAMPLE:                     ,007A_001G                                          
#SAMPLE MASS /mg:            ,28.63                                              
#MATERIAL:                   ,Polystyrene                                        
#REFERENCE:                  ,                                                   
#REFERENCE MASS /mg:         ,0                                                  
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                                  
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                  
#REFERENCE CRUCIBLE MASS /mg:,0                                                  
#DSC RANGE /‘V:              ,5000                                               
#TG RANGE /mg:               ,35000                                              
#TAU-R:                      ,---                                                
#CORR. CODE:                 ,000                                                
#EXO:                        ,-1                                                 
#RANGE:                      ,20›C....800›C/0.0....10.0K/min                     
#SEGMENT:                    ,S1-4/4                                             
#SEG. 1:                     ,20›C/00:20/20›C                                    
#SEG. 2:                     ,20›C/1.0(K/min)/280›C                              
#SEG. 3:                     ,280›C/24:00/280›C                                  
#SEG. 4:                     ,280›C/10.0(K/min)/800›C                            

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),IonCurrent(m:18)/A,IonCurrent(m:28)/A,IonCurrent(m:40)/A,IonCurrent(m:104)/A,IonCurrent(m:105)/A,Sensit./(uV/mW),Segment
 28.47100,   0.00000, 1.567268e-02,100.00000,50.00000,20.00000,6.342102e-10,2.670383e-07,2.611256e-07,7.164955e-12,3.722191e-12,0.92326,1
 31.06500,  10.00000,-8.337069e-03, 98.22106,50.00000,20.00000,1.156964e-09,2.412160e-07,2.568010e-07,6.554904e-12,4.316685e-12,0.92375,1
 31.06694,  20.00000,-8.193599e-03, 97.83585,50.00000,20.00000,8.001849e-10,1.025938e-07,3.697892e-07,7.494403e-12,4.444022e-12,0.92375,2
 31.01897,  30.00000,-8.366014e-03, 97.62347,50.00000,20.00000,6.471071e-10,4.871215e-08,4.104542e-07,7.760851e-12,4.355176e-12,0.92374,2
 31.10096,  40.00000,-7.471514e-03, 97.57299,50.00000,20.00000,5.787021e-10,2.532515e-08,4.300639e-07,7.731884e-12,4.381821e-12,0.92375,2
 43.18603,  50.00000, 4.946975e-02, 98.13804,50.00000,20.00000,5.449267e-10,1.424028e-08,4.403956e-07,7.970111e-12,4.544585e-12,0.92543,2
 60.40312,  60.00000, 2.270202e-02, 98.16733,50.00000,20.00000,5.286576e-10,9.353326e-09,4.434685e-07,8.010882e-12,4.716801e-12,0.92619,2
 69.88220,  70.00000, 2.095289e-02, 98.22420,50.00000,20.00000,5.142548e-10,6.915539e-09,4.484322e-07,8.291081e-12,4.686931e-12,0.92582,2
 79.79916,  80.00000, 2.429020e-02, 98.30049,50.00000,20.00000,5.052740e-10,5.692994e-09,4.508829e-07,8.457626e-12,4.782864e-12,0.92484,2
 89.86419,  90.00000, 2.678593e-02, 98.35975,50.00000,20.00000,4.977594e-10,5.112002e-09,4.521847e-07,8.389612e-12,4.875413e-12,0.92324,2
 99.88118, 100.00000, 3.318752e-02, 98.37005,50.00000,20.00000,4.915515e-10,4.814664e-09,4.535678e-07,8.515849e-12,4.983803e-12,0.92106,2
109.93714, 110.00000, 2.884550e-02, 98.32892,50.00000,20.00000,4.929002e-10,4.675898e-09,4.541546e-07,8.532202e-12,5.234793e-12,0.91830,2
119.94315, 120.00000, 3.279305e-02, 98.31783,50.00000,20.00000,4.860397e-10,4.580369e-09,4.550542e-07,8.465931e-12,5.340023e-12,0.91500,2
129.94912, 130.00000, 3.576842e-02, 98.37712,50.00000,20.00000,4.843221e-10,4.522668e-09,4.540199e-07,8.638582e-12,5.111413e-12,0.91118,2
139.94515, 140.00000, 3.781938e-02, 98.44077,50.00000,20.00000,4.841630e-10,4.504721e-09,4.542019e-07,8.654450e-12,5.279274e-12,0.90685,2
149.94717, 150.00000, 2.859885e-02, 98.48303,50.00000,20.00000,4.833089e-10,4.473191e-09,4.546944e-07,8.697165e-12,5.374999e-12,0.90203,2
159.97012, 160.00000, 1.881143e-02, 98.51940,50.00000,20.00000,4.801246e-10,4.446947e-09,4.553480e-07,8.722647e-12,5.520005e-12,0.89673,2
169.96515, 170.00000, 1.432660e-02, 98.54588,50.00000,20.00000,4.774744e-10,4.438689e-09,4.546078e-07,8.883649e-12,5.841629e-12,0.89101,2
179.97220, 180.00000, 1.020983e-02, 98.56245,50.00000,20.00000,4.759476e-10,4.408040e-09,4.551753e-07,9.101748e-12,6.134266e-12,0.88485,2
189.97715, 190.00000, 6.554101e-03, 98.59132,50.00000,20.00000,4.776786e-10,4.409679e-09,4.559495e-07,9.189285e-12,6.473051e-12,0.87830,2
199.97618, 200.00000, 2.110048e-03, 98.60826,50.00000,20.00000,4.781004e-10,4.388866e-09,4.552816e-07,9.514164e-12,6.414303e-12,0.87139,2
209.98022, 210.00000,-3.823209e-03, 98.62370,50.00000,20.00000,4.767580e-10,4.371396e-09,4.550553e-07,1.011717e-11,6.591798e-12,0.86412,2
219.97018, 220.00000,-9.830509e-03, 98.64782,50.00000,20.00000,4.753124e-10,4.376803e-09,4.547361e-07,1.139055e-11,6.666695e-12,0.85654,2
229.95919, 230.00000,-1.654700e-02, 98.64032,50.00000,20.00000,4.756409e-10,4.375968e-09,4.544431e-07,1.532276e-11,7.640595e-12,0.84866,2
239.96313, 240.00000,-2.279526e-02, 98.59919,50.00000,20.00000,4.765567e-10,4.375276e-09,4.531342e-07,2.575310e-11,8.994960e-12,0.84050,2
249.94616, 250.00000,-3.023116e-02, 98.50083,50.00000,20.00000,4.774335e-10,4.353145e-09,4.539609e-07,4.434036e-11,1.129431e-11,0.83211,2
259.94118, 260.00000,-3.922030e-02, 98.26926,50.00000,20.00000,4.726285e-10,4.334128e-09,4.517985e-07,7.878774e-11,1.520380e-11,0.82349,2
269.94417, 270.00000,-5.014350e-02, 97.85713,50.00000,20.00000,4.740229e-10,4.319458e-09,4.506999e-07,1.271066e-10,2.117075e-11,0.81466,2
279.91029, 280.00000,-5.466167e-02, 97.24119,50.00000,20.00000,4.751620e-10,4.319143e-09,4.490921e-07,1.880815e-10,2.726888e-11,0.80570,3
280.24203, 290.00000,-9.823631e-02, 96.53070,50.00000,20.00000,4.718655e-10,4.285413e-09,4.477494e-07,2.038888e-10,2.937789e-11,0.80540,3
280.04497, 300.00000,-8.812550e-02, 95.92372,50.00000,20.00000,4.693539e-10,4.258607e-09,4.469232e-07,1.896670e-10,2.849275e-11,0.80558,3
280.02496, 310.00000,-8.319316e-02, 95.36103,50.00000,20.00000,4.661440e-10,4.225954e-09,4.467353e-07,1.747131e-10,2.629960e-11,0.80560,3
280.01698, 320.00000,-8.005096e-02, 94.85803,50.00000,20.00000,4.634475e-10,4.182960e-09,4.454133e-07,1.606059e-10,2.485648e-11,0.80560,3
280.02601, 330.00000,-7.790105e-02, 94.38029,50.00000,20.00000,4.624307e-10,4.143551e-09,4.444099e-07,1.481747e-10,2.293937e-11,0.80559,3
280.02096, 340.00000,-7.631314e-02, 93.94087,50.00000,20.00000,4.613547e-10,4.108091e-09,4.416493e-07,1.364011e-10,2.145776e-11,0.80560,3
280.00799, 350.00000,-7.412942e-02, 93.52833,50.00000,20.00000,4.580825e-10,4.093805e-09,4.420555e-07,1.287554e-10,2.030233e-11,0.80561,3
280.00604, 360.00000,-7.072185e-02, 93.14663,50.00000,20.00000,4.574385e-10,4.072363e-09,4.405522e-07,1.189024e-10,1.931866e-11,0.80561,3
280.01299, 370.00000,-6.701830e-02, 92.77677,50.00000,20.00000,4.540481e-10,4.032743e-09,4.398663e-07,1.118611e-10,1.814676e-11,0.80561,3
280.01003, 380.00000,-6.007068e-02, 92.43101,50.00000,20.00000,4.536849e-10,4.007033e-09,4.391953e-07,1.060899e-10,1.783939e-11,0.80561,3
280.02305, 390.00000,-5.530762e-02, 92.10581,50.00000,20.00000,4.528840e-10,3.982061e-09,4.372493e-07,9.931081e-11,1.683921e-11,0.80560,3
280.02302, 400.00000,-5.120570e-02, 91.79406,50.00000,20.00000,4.485938e-10,3.950024e-09,4.350995e-07,9.489832e-11,1.664330e-11,0.80560,3
280.02401, 410.00000,-4.654206e-02, 91.49962,50.00000,20.00000,4.494076e-10,3.926193e-09,4.345990e-07,8.919970e-11,1.630242e-11,0.80560,3
280.00902, 420.00000,-4.372971e-02, 91.22502,50.00000,20.00000,4.487351e-10,3.907096e-09,4.331681e-07,8.533671e-11,1.532689e-11,0.80561,3
280.01206, 430.00000,-4.151350e-02, 90.94843,50.00000,20.00000,4.487316e-10,3.884239e-09,4.319503e-07,8.149637e-11,1.501506e-11,0.80561,3
280.02502, 440.00000,-3.972739e-02, 90.70501,50.00000,20.00000,4.480722e-10,3.872186e-09,4.311597e-07,7.767517e-11,1.513443e-11,0.80559,3
280.01701, 450.00000,-3.843808e-02, 90.46278,50.00000,20.00000,4.455290e-10,3.845734e-09,4.292037e-07,7.436707e-11,1.428912e-11,0.80560,3
280.02097, 460.00000,-3.695028e-02, 90.22450,50.00000,20.00000,4.454044e-10,3.830460e-09,4.294702e-07,7.083744e-11,1.403343e-11,0.80560,3
279.99997, 470.00000,-3.615508e-02, 89.99929,50.00000,20.00000,4.419600e-10,3.811485e-09,4.281204e-07,6.866751e-11,1.387485e-11,0.80562,3
280.01600, 480.00000,-3.572425e-02, 89.78509,50.00000,20.00000,4.410222e-10,3.794662e-09,4.278859e-07,6.527989e-11,1.330605e-11,0.80560,3
280.01099, 490.00000,-3.512903e-02, 89.57215,50.00000,20.00000,4.407264e-10,3.790640e-09,4.258578e-07,6.255729e-11,1.306681e-11,0.80561,3
280.02101, 500.00000,-3.420362e-02, 89.37893,50.00000,20.00000,4.385996e-10,3.764531e-09,4.252031e-07,6.066771e-11,1.270999e-11,0.80560,3
280.02198, 510.00000,-3.407201e-02, 89.19000,50.00000,20.00000,4.375743e-10,3.747389e-09,4.234966e-07,5.829376e-11,1.262361e-11,0.80560,3
280.02700, 520.00000,-3.327775e-02, 89.00155,50.00000,20.00000,4.355641e-10,3.733581e-09,4.216489e-07,5.752058e-11,1.206076e-11,0.80559,3
280.01800, 530.00000,-3.360840e-02, 88.83202,50.00000,20.00000,4.362508e-10,3.719468e-09,4.225771e-07,5.539639e-11,1.218740e-11,0.80560,3
280.02800, 540.00000,-3.274836e-02, 88.66095,50.00000,20.00000,4.379125e-10,3.696263e-09,4.213272e-07,5.373078e-11,1.189393e-11,0.80559,3
280.00896, 550.00000,-3.211835e-02, 88.49419,50.00000,20.00000,4.371411e-10,3.679595e-09,4.211138e-07,5.203369e-11,1.198459e-11,0.80561,3
280.02301, 560.00000,-3.172292e-02, 88.34009,50.00000,20.00000,4.350797e-10,3.681822e-09,4.189901e-07,5.138007e-11,1.156980e-11,0.80560,3
280.02699, 570.00000,-3.139053e-02, 88.18598,50.00000,20.00000,4.344742e-10,3.663593e-09,4.180846e-07,4.912201e-11,1.106065e-11,0.80559,3
280.02003, 580.00000,-3.059720e-02, 88.03820,50.00000,20.00000,4.335025e-10,3.656316e-09,4.179022e-07,4.774709e-11,1.134495e-11,0.80560,3
280.02000, 590.00000,-3.294664e-02, 87.88880,50.00000,20.00000,4.359647e-10,3.634474e-09,4.177868e-07,4.673821e-11,1.104364e-11,0.80560,3
280.01007, 600.00000,-3.264840e-02, 87.74341,50.00000,20.00000,4.320937e-10,3.625157e-09,4.171052e-07,4.627083e-11,1.090327e-11,0.80561,3
280.00600, 610.00000,-3.245053e-02, 87.60112,50.00000,20.00000,4.357288e-10,3.613189e-09,4.162136e-07,4.516395e-11,1.082744e-11,0.80561,3
280.01005, 620.00000,-3.261577e-02, 87.46481,50.00000,20.00000,4.334549e-10,3.602814e-09,4.148294e-07,4.370847e-11,1.099927e-11,0.80561,3
280.02496, 630.00000,-3.251703e-02, 87.33680,50.00000,20.00000,4.299994e-10,3.598280e-09,4.135869e-07,4.348405e-11,1.068166e-11,0.80560,3
280.02301, 640.00000,-3.225141e-02, 87.19652,50.00000,20.00000,4.307007e-10,3.594250e-09,4.141247e-07,4.231179e-11,1.027749e-11,0.80560,3
280.01698, 650.00000,-3.264854e-02, 87.07283,50.00000,20.00000,4.271107e-10,3.573029e-09,4.127923e-07,4.157196e-11,1.071824e-11,0.80560,3
280.01202, 660.00000,-3.185436e-02, 86.94598,50.00000,20.00000,4.280654e-10,3.553394e-09,4.120066e-07,4.006373e-11,1.023562e-11,0.80561,3
280.01599, 670.00000,-3.215319e-02, 86.82390,50.00000,20.00000,4.271213e-10,3.557768e-09,4.123787e-07,3.961671e-11,1.029620e-11,0.80560,3
280.00298, 680.00000,-3.168935e-02, 86.70217,50.00000,20.00000,4.295609e-10,3.557010e-09,4.110889e-07,3.870007e-11,1.035669e-11,0.80561,3
280.01400, 690.00000,-3.145787e-02, 86.59157,50.00000,20.00000,4.258226e-10,3.539983e-09,4.099726e-07,3.824997e-11,1.012591e-11,0.80560,3
280.01802, 700.00000,-3.165702e-02, 86.47774,50.00000,20.00000,4.245809e-10,3.524854e-09,4.099332e-07,3.796907e-11,9.977421e-12,0.80560,3
279.99601, 710.00000,-3.148953e-02, 86.35804,50.00000,20.00000,4.220160e-10,3.515275e-09,4.095376e-07,3.750358e-11,1.019943e-11,0.80562,3
280.01505, 720.00000,-3.079607e-02, 86.24420,50.00000,20.00000,4.228889e-10,3.502889e-09,4.086314e-07,3.691529e-11,9.697741e-12,0.80560,3
280.01099, 730.00000,-3.076316e-02, 86.13040,50.00000,20.00000,4.197309e-10,3.494275e-09,4.091729e-07,3.618239e-11,9.719940e-12,0.80561,3
280.03800, 740.00000,-3.079639e-02, 86.03042,50.00000,20.00000,4.197239e-10,3.490737e-09,4.062768e-07,3.554198e-11,9.528936e-12,0.80558,3
280.01902, 750.00000,-3.049901e-02, 85.91863,50.00000,20.00000,4.237105e-10,3.469134e-09,4.066175e-07,3.535443e-11,9.576289e-12,0.80560,3
280.02401, 760.00000,-3.043247e-02, 85.80836,50.00000,20.00000,4.209718e-10,3.476876e-09,4.060398e-07,3.497195e-11,9.366198e-12,0.80560,3
