#EXPORTTYPE:                 ,DATA ALL                                           
280.02006, 770.00000,-3.036657e-02, 85.69892,50.00000,20.00000,4.217443e-10,3.455306e-09,4.056006e-07,3.430969e-11,9.565745e-12,0.80560,3
280.01299, 780.00000,-3.033289e-02, 85.60764,50.00000,20.00000,4.206712e-10,3.455205e-09,4.049545e-07,3.366956e-11,9.512641e-12,0.80561,3
279.99894, 790.00000,-2.987008e-02, 85.50293,50.00000,20.00000,4.207561e-10,3.450698e-09,4.049748e-07,3.362320e-11,9.455751e-12,0.80562,3
280.00800, 800.00000,-2.973791e-02, 85.39935,50.00000,20.00000,4.170730e-10,3.429469e-09,4.040487e-07,3.262334e-11,9.079143e-12,0.80561,3
280.02303, 810.00000,-3.016963e-02, 85.30812,50.00000,20.00000,4.173738e-10,3.414769e-09,4.024863e-07,3.303760e-11,9.017339e-12,0.80560,3
280.01001, 820.00000,-2.943984e-02, 85.20890,50.00000,20.00000,4.168207e-10,3.411281e-09,4.029006e-07,3.224225e-11,9.513750e-12,0.80561,3
280.03400, 830.00000,-2.980410e-02, 85.12157,50.00000,20.00000,4.156388e-10,3.406828e-09,4.023285e-07,3.185034e-11,8.921299e-12,0.80559,3
280.02399, 840.00000,-2.940750e-02, 85.02044,50.00000,20.00000,4.137128e-10,3.395897e-09,4.009618e-07,3.174541e-11,9.128860e-12,0.80560,3
280.01001, 850.00000,-2.950490e-02, 84.92838,50.00000,20.00000,4.139430e-10,3.385425e-09,4.016747e-07,3.079647e-11,9.013505e-12,0.80561,3
280.01800, 860.00000,-2.943868e-02, 84.83472,50.00000,20.00000,4.129046e-10,3.380736e-09,4.005304e-07,3.105152e-11,8.801173e-12,0.80560,3
280.00702, 870.00000,-2.897668e-02, 84.74184,50.00000,20.00000,4.140454e-10,3.367670e-09,3.988027e-07,2.969729e-11,8.772786e-12,0.80561,3
280.02700, 880.00000,-2.881240e-02, 84.66247,50.00000,20.00000,4.124508e-10,3.370911e-09,3.988674e-07,3.018623e-11,8.399891e-12,0.80559,3
280.01008, 890.00000,-2.904287e-02, 84.57629,50.00000,20.00000,4.102017e-10,3.355313e-09,3.976183e-07,2.958408e-11,8.487281e-12,0.80561,3
280.00701, 900.00000,-2.844749e-02, 84.48346,50.00000,20.00000,4.114645e-10,3.348800e-09,3.969334e-07,2.962140e-11,8.444299e-12,0.80561,3
280.01897, 910.00000,-2.831629e-02, 84.39572,50.00000,20.00000,4.094141e-10,3.340924e-09,3.965876e-07,2.888222e-11,8.510862e-12,0.80560,3
280.02396, 920.00000,-2.821694e-02, 84.31391,50.00000,20.00000,4.090741e-10,3.345920e-09,3.961046e-07,2.908560e-11,8.463173e-12,0.80560,3
280.00501, 930.00000,-2.867949e-02, 84.23053,50.00000,20.00000,4.089835e-10,3.329771e-09,3.956129e-07,2.850550e-11,8.311246e-12,0.80561,3
280.01797, 940.00000,-2.841481e-02, 84.14639,50.00000,20.00000,4.065584e-10,3.315439e-09,3.944564e-07,2.826061e-11,8.410792e-12,0.80560,3
280.02901, 950.00000,-2.811751e-02, 84.06457,50.00000,20.00000,4.044533e-10,3.314501e-09,3.943545e-07,2.823734e-11,8.215904e-12,0.80559,3
280.02398, 960.00000,-2.791794e-02, 83.98553,50.00000,20.00000,4.091327e-10,3.308949e-09,3.936810e-07,2.773193e-11,8.102225e-12,0.80560,3
280.01601, 970.00000,-2.795163e-02, 83.91086,50.00000,20.00000,4.040799e-10,3.302983e-09,3.941785e-07,2.723734e-11,8.047460e-12,0.80560,3
280.01404, 980.00000,-2.788483e-02, 83.83067,50.00000,20.00000,4.058844e-10,3.290172e-09,3.931320e-07,2.695039e-11,8.251372e-12,0.80560,3
280.01401, 990.00000,-2.771984e-02, 83.74806,50.00000,20.00000,4.039261e-10,3.271955e-09,3.931941e-07,2.687149e-11,7.857545e-12,0.80560,3
280.02100,1000.00000,-2.788511e-02, 83.66705,50.00000,20.00000,4.037766e-10,3.282335e-09,3.915300e-07,2.676266e-11,7.994146e-12,0.80560,3
280.02302,1010.00000,-2.771995e-02, 83.58689,50.00000,20.00000,4.013790e-10,3.264212e-09,3.915473e-07,2.633690e-11,7.872660e-12,0.80560,3
280.00300,1020.00000,-2.762103e-02, 83.51496,50.00000,20.00000,4.004540e-10,3.245873e-09,3.917433e-07,2.630512e-11,7.667982e-12,0.80561,3
280.01903,1030.00000,-2.728991e-02, 83.43749,50.00000,20.00000,3.991374e-10,3.246641e-09,3.912349e-07,2.655400e-11,7.809772e-12,0.80560,3
280.02092,1040.00000,-2.709162e-02, 83.36557,50.00000,20.00000,3.982756e-10,3.234034e-09,3.912401e-07,2.616560e-11,7.735860e-12,0.80560,3
280.02000,1050.00000,-2.696001e-02, 83.28891,50.00000,20.00000,4.013304e-10,3.224499e-09,3.896506e-07,2.608187e-11,7.806480e-12,0.80560,3
280.01801,1060.00000,-2.702560e-02, 83.20515,50.00000,20.00000,3.974763e-10,3.215709e-09,3.901823e-07,2.537319e-11,7.733713e-12,0.80560,3
280.02210,1070.00000,-2.702529e-02, 83.12614,50.00000,20.00000,3.982536e-10,3.209885e-09,3.901257e-07,2.543337e-11,7.524252e-12,0.80560,3
280.01099,1080.00000,-2.649608e-02, 83.04672,50.00000,20.00000,3.981539e-10,3.196163e-09,3.890575e-07,2.529149e-11,7.473194e-12,0.80561,3
280.01906,1090.00000,-2.672750e-02, 82.96610,50.00000,20.00000,3.994694e-10,3.197835e-09,3.882806e-07,2.510613e-11,7.614778e-12,0.80560,3
280.01305,1100.00000,-2.616537e-02, 82.88427,50.00000,20.00000,3.986365e-10,3.196305e-09,3.877477e-07,2.482068e-11,7.374449e-12,0.80561,3
280.03099,1110.00000,-2.609924e-02, 82.81435,50.00000,20.00000,3.952919e-10,3.193809e-09,3.868265e-07,2.485090e-11,7.522868e-12,0.80559,3
280.02400,1120.00000,-2.580162e-02, 82.73850,50.00000,20.00000,3.962517e-10,3.194338e-09,3.863054e-07,2.422810e-11,7.245063e-12,0.80560,3
280.00999,1130.00000,-2.590097e-02, 82.67247,50.00000,20.00000,3.955625e-10,3.174764e-09,3.859875e-07,2.412576e-11,7.168914e-12,0.80561,3
280.00198,1140.00000,-2.573494e-02, 82.60771,50.00000,20.00000,3.951470e-10,3.160741e-09,3.855469e-07,2.402513e-11,7.220092e-12,0.80562,3
280.01005,1150.00000,-2.576781e-02, 82.53618,50.00000,20.00000,3.928088e-10,3.160514e-09,3.848125e-07,2.367356e-11,7.052660e-12,0.80561,3
280.01100,1160.00000,-2.540356e-02, 82.46268,50.00000,20.00000,3.949100e-10,3.159122e-09,3.838930e-07,2.372068e-11,7.248639e-12,0.80561,3
280.02301,1170.00000,-2.533840e-02, 82.39549,50.00000,20.00000,3.929256e-10,3.151798e-09,3.845212e-07,2.340644e-11,7.096540e-12,0.80560,3
280.00698,1180.00000,-2.507432e-02, 82.33067,50.00000,20.00000,3.902911e-10,3.131101e-09,3.827918e-07,2.341202e-11,7.270105e-12,0.80561,3
280.02203,1190.00000,-2.523868e-02, 82.25717,50.00000,20.00000,3.911308e-10,3.128149e-09,3.826175e-07,2.291659e-11,7.110800e-12,0.80560,3
280.01097,1200.00000,-2.533868e-02, 82.19238,50.00000,20.00000,3.891220e-10,3.128130e-09,3.830520e-07,2.309859e-11,7.020279e-12,0.80561,3
280.03500,1210.00000,-2.510694e-02, 82.12599,50.00000,20.00000,3.912118e-10,3.126235e-09,3.820967e-07,2.294365e-11,6.937317e-12,0.80559,3
280.00700,1220.00000,-2.520613e-02, 82.06715,50.00000,20.00000,3.899826e-10,3.124157e-09,3.815437e-07,2.254335e-11,6.982819e-12,0.80561,3
280.02301,1230.00000,-2.494102e-02, 81.99799,50.00000,20.00000,3.905013e-10,3.113802e-09,3.800820e-07,2.239102e-11,6.887726e-12,0.80560,3
280.01999,1240.00000,-2.457777e-02, 81.93871,50.00000,20.00000,3.895550e-10,3.107487e-09,3.804031e-07,2.239827e-11,6.887301e-12,0.80560,3
280.00401,1250.00000,-2.487576e-02, 81.86835,50.00000,20.00000,3.876775e-10,3.089434e-09,3.808550e-07,2.237131e-11,6.780597e-12,0.80561,3
280.01400,1260.00000,-2.470948e-02, 81.80436,50.00000,20.00000,3.851060e-10,3.079694e-09,3.797192e-07,2.196829e-11,7.032947e-12,0.80560,3
280.01999,1270.00000,-2.441157e-02, 81.73164,50.00000,20.00000,3.855924e-10,3.062853e-09,3.791934e-07,2.234348e-11,6.687151e-12,0.80560,3
280.02299,1280.00000,-2.414784e-02, 81.67317,50.00000,20.00000,3.845818e-10,3.059260e-09,3.783026e-07,2.178302e-11,6.804604e-12,0.80560,3
280.00103,1290.00000,-2.437932e-02, 81.60717,50.00000,20.00000,3.851786e-10,3.045750e-09,3.780174e-07,2.174094e-11,6.635254e-12,0.80562,3
280.02897,1300.00000,-2.395020e-02, 81.54275,50.00000,20.00000,3.825485e-10,3.057038e-09,3.786348e-07,2.121597e-11,6.663363e-12,0.80559,3
280.00699,1310.00000,-2.437833e-02, 81.48272,50.00000,20.00000,3.843270e-10,3.050199e-09,3.781847e-07,2.111999e-11,6.539208e-12,0.80561,3
280.02105,1320.00000,-2.411478e-02, 81.41907,50.00000,20.00000,3.841879e-10,3.057951e-09,3.770851e-07,2.150294e-11,6.547029e-12,0.80560,3
280.01398,1330.00000,-2.384959e-02, 81.36023,50.00000,20.00000,3.808895e-10,3.037168e-09,3.767050e-07,2.155237e-11,6.634143e-12,0.80561,3
280.02899,1340.00000,-2.361807e-02, 81.29306,50.00000,20.00000,3.851574e-10,3.022361e-09,3.771125e-07,2.074532e-11,6.271276e-12,0.80559,3
280.01200,1350.00000,-2.394975e-02, 81.23573,50.00000,20.00000,3.830546e-10,3.020470e-09,3.768826e-07,2.070517e-11,6.425207e-12,0.80561,3
280.02502,1360.00000,-2.381583e-02, 81.16540,50.00000,20.00000,3.803509e-10,3.018814e-09,3.757620e-07,2.133787e-11,6.343363e-12,0.80559,3
280.01705,1370.00000,-2.351907e-02, 81.11839,50.00000,20.00000,3.799646e-10,3.004745e-09,3.751679e-07,2.045228e-11,6.203074e-12,0.80560,3
280.00799,1380.00000,-2.298945e-02, 81.05871,50.00000,20.00000,3.813672e-10,3.008788e-09,3.747086e-07,2.100514e-11,6.211907e-12,0.80561,3
280.01600,1390.00000,-2.312158e-02, 80.99551,50.00000,20.00000,3.819269e-10,3.001695e-09,3.749143e-07,2.081529e-11,6.182571e-12,0.80560,3
280.01096,1400.00000,-2.305528e-02, 80.93661,50.00000,20.00000,3.821574e-10,2.997009e-09,3.750074e-07,2.044032e-11,6.293648e-12,0.80561,3
280.00996,1410.00000,-2.315481e-02, 80.87222,50.00000,20.00000,3.788399e-10,2.991026e-09,3.740521e-07,2.031764e-11,6.435844e-12,0.80561,3
279.99998,1420.00000,-2.299057e-02, 80.81414,50.00000,20.00000,3.777595e-10,2.982612e-09,3.731457e-07,2.004845e-11,6.188670e-12,0.80562,3
280.01595,1430.00000,-2.285709e-02, 80.76039,50.00000,20.00000,3.790898e-10,2.980507e-09,3.733748e-07,2.029949e-11,6.338232e-12,0.80560,3
280.01600,1440.00000,-2.332044e-02, 80.69994,50.00000,20.00000,3.750386e-10,2.973232e-09,3.728918e-07,1.965282e-11,6.239589e-12,0.80560,3
280.01904,1450.00000,-2.298977e-02, 80.64262,50.00000,20.00000,3.739661e-10,2.962440e-09,3.727083e-07,1.997429e-11,6.184314e-12,0.80560,3
280.00502,1460.00000,-2.288891e-02, 80.58848,50.00000,20.00000,3.746986e-10,2.972126e-09,3.718096e-07,1.948071e-11,6.268501e-12,0.80561,3
280.01401,1470.00000,-2.255979e-02, 80.53118,50.00000,20.00000,3.765402e-10,2.958794e-09,3.721381e-07,1.989954e-11,6.276266e-12,0.80560,3
280.01597,1480.00000,-2.262630e-02, 80.46879,50.00000,20.00000,3.759145e-10,2.950233e-09,3.712384e-07,1.960679e-11,6.040141e-12,0.80560,3
280.01902,1490.00000,-2.275781e-02, 80.40751,50.00000,20.00000,3.740870e-10,2.944936e-09,3.714959e-07,1.972527e-11,6.095432e-12,0.80560,3
280.01007,1500.00000,-2.262420e-02, 80.35731,50.00000,20.00000,3.779094e-10,2.946510e-09,3.713379e-07,1.971037e-11,5.921795e-12,0.80561,3
280.00101,1510.00000,-2.199740e-02, 80.30161,50.00000,20.00000,3.745235e-10,2.939304e-09,3.706423e-07,1.980320e-11,6.026655e-12,0.80562,3
280.01098,1520.00000,-2.216261e-02, 80.24039,50.00000,20.00000,3.731243e-10,2.933792e-09,3.698395e-07,1.951888e-11,5.991568e-12,0.80561,3
280.01597,1530.00000,-2.249299e-02, 80.18187,50.00000,20.00000,3.723173e-10,2.925386e-09,3.697595e-07,1.908813e-11,5.947941e-12,0.80560,3
280.02396,1540.00000,-2.232838e-02, 80.12853,50.00000,20.00000,3.705962e-10,2.912800e-09,3.687343e-07,1.894983e-11,6.026349e-12,0.80560,3
280.01897,1550.00000,-2.232779e-02, 80.06889,50.00000,20.00000,3.689146e-10,2.910819e-09,3.695333e-07,1.894680e-11,5.769564e-12,0.80560,3
280.01400,1560.00000,-2.239518e-02, 80.01156,50.00000,20.00000,3.698798e-10,2.907004e-09,3.690812e-07,1.892110e-11,6.027758e-12,0.80560,3
280.01900,1570.00000,-2.206355e-02, 79.96218,50.00000,20.00000,3.678695e-10,2.904975e-09,3.686368e-07,1.855409e-11,5.961633e-12,0.80560,3
280.00500,1580.00000,-2.203040e-02, 79.90728,50.00000,20.00000,3.701566e-10,2.896776e-09,3.689844e-07,1.846630e-11,5.869675e-12,0.80561,3
280.02500,1590.00000,-2.206352e-02, 79.85631,50.00000,20.00000,3.698462e-10,2.894019e-09,3.680221e-07,1.847968e-11,5.731562e-12,0.80559,3
280.00501,1600.00000,-2.199713e-02, 79.79978,50.00000,20.00000,3.671961e-10,2.894120e-09,3.680405e-07,1.854684e-11,5.816300e-12,0.80561,3
280.01293,1610.00000,-2.206381e-02, 79.75040,50.00000,20.00000,3.685124e-10,2.886135e-09,3.670080e-07,1.816750e-11,5.780325e-12,0.80561,3
280.01904,1620.00000,-2.199683e-02, 79.69705,50.00000,20.00000,3.646668e-10,2.880465e-09,3.676571e-07,1.852406e-11,5.661533e-12,0.80560,3
280.01797,1630.00000,-2.133650e-02, 79.63739,50.00000,20.00000,3.664838e-10,2.871369e-09,3.663388e-07,1.850978e-11,5.624842e-12,0.80560,3
280.01499,1640.00000,-2.189707e-02, 79.58365,50.00000,20.00000,3.653027e-10,2.868080e-09,3.663450e-07,1.835725e-11,5.829475e-12,0.80560,3
280.00601,1650.00000,-2.183100e-02, 79.53304,50.00000,20.00000,3.649529e-10,2.870175e-09,3.658329e-07,1.838276e-11,5.658840e-12,0.80561,3
280.01903,1660.00000,-2.199734e-02, 79.47853,50.00000,20.00000,3.661410e-10,2.859280e-09,3.659088e-07,1.809772e-11,5.745276e-12,0.80560,3
280.03299,1670.00000,-2.169895e-02, 79.42637,50.00000,20.00000,3.621676e-10,2.852609e-09,3.654531e-07,1.825230e-11,5.615907e-12,0.80559,3
280.03101,1680.00000,-2.196487e-02, 79.36906,50.00000,20.00000,3.633317e-10,2.846431e-09,3.652232e-07,1.831835e-11,5.537552e-12,0.80559,3
280.00799,1690.00000,-2.169870e-02, 79.31452,50.00000,20.00000,3.647700e-10,2.841739e-09,3.642749e-07,1.785428e-11,5.650625e-12,0.80561,3
280.01999,1700.00000,-2.150179e-02, 79.26477,50.00000,20.00000,3.635660e-10,2.843141e-09,3.639525e-07,1.815883e-11,5.627657e-12,0.80560,3
280.03003,1710.00000,-2.130229e-02, 79.21376,50.00000,20.00000,3.636593e-10,2.835991e-09,3.633402e-07,1.744293e-11,5.570679e-12,0.80559,3
280.11789,1720.00000,-1.050344e-02, 79.15845,50.00000,20.00000,3.612893e-10,2.832663e-09,3.624556e-07,1.761871e-11,5.606351e-12,0.80551,4
378.31232,1730.00000,      0.72568, 76.53319,50.00000,20.00000,3.570245e-10,2.924690e-09,3.642430e-07,8.604058e-10,7.943943e-11,0.71289,4
479.28173,1740.00000, 5.263259e-02,  0.13521,50.00000,20.00000,3.981804e-10,3.386528e-09,3.704295e-07,2.537577e-08,2.807777e-09,0.62298,4
578.76670,1750.00000,     -0.30130,  0.25665,50.00000,20.00000,4.516329e-10,3.947749e-09,3.649832e-07,4.618999e-09,5.784772e-10,0.55105,4
678.76861,1760.00000,     -0.71524,  0.38942,50.00000,20.00000,5.253703e-10,4.344502e-09,3.411481e-07,7.654246e-10,1.004218e-10,0.49651,4
778.84868,1770.00000,     -1.01839,  0.49175,50.00000,20.00000,7.119943e-10,4.825820e-09,3.278817e-07,8.463133e-11,2.974226e-11,0.45339,4

