#EXPORTTYPE:                 ,DATA ALL                                                                                        
#FILE:                       ,2024_03_27_PS-SCF3_P40042_rGPC_Mn_1200_350C_isotherm_1pt_min_SCB_with_100C_stabilization.ngb-ss5
#FORMAT:                     ,NETZSCH5                                                                                        
#FTYPE:                      ,ANSI                                                                                            
#IDENTITY:                   ,polystyrene-scf3                                                                                
#DECIMAL:                    ,POINT                                                                                           
#SEPARATOR:                  ,COMMA                                                                                           
#MTYPE:                      ,DSC                                                                                             
#INSTRUMENT:                 ,NETZSCH STA 449F5                                                                               
#PROJECT:                    ,PS-SCF3                                                                                         
#DATE/TIME:                  ,3/27/2024 1:25:16 PM (UTC-4)                                                                    
#CORR. FILE:                 ,                                                                                                
#TEMPCAL:                    ,28-06-2023 13:26                                                                                
#SENSITIVITY:                ,28-06-2023 13:53                                                                                
#LABORATORY:                 ,Tran/AAG                                                                                        
#OPERATOR:                   ,Stanley                                                                                         
#REMARK:                     ,                                                                                                
#SAMPLE:                     ,005a-F1v2-rGPC                                                                                  
#SAMPLE MASS /mg:            ,3.19                                                                                            
#MATERIAL:                   ,                                                                                                
#REFERENCE:                  ,-----                                                                                           
#REFERENCE MASS /mg:         ,0                                                                                               
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, open                                                                               
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                                               
#REFERENCE CRUCIBLE MASS /mg:,0                                                                                               
#DSC RANGE /µV:              ,5000                                                                                            
#TG RANGE /mg:               ,35000                                                                                           
#TAU-R:                      ,---                                                                                             
#CORR. CODE:                 ,000                                                                                             
#EXO:                        ,-1                                                                                              
#RANGE:                      ,30°C....800°C/0.0....10.0K/min                                                                  
#SEGMENT:                    ,S4/5                                                                                            
#SEG. 1:                     ,30°C/10.0(K/min)/100°C                                                                          
#SEG. 2:                     ,100°C/00:10/100°C                                                                               
#SEG. 3:                     ,100°C/10.0(K/min)/350°C                                                                         
#SEG. 4:                     ,350°C/04:00/350°C                                                                               
#SEG. 5:                     ,350°C/10.0(K/min)/800°C                                                                         

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
348.45200, 41.99333,      6.87825,    80.69687,50.00000,20.00000,6.052470e-08,0.74129
352.95599, 42.99333,      1.19714,    75.74263,50.00000,20.00000,6.049804e-08,0.73699
353.78500, 43.99333,-5.587687e-02,    71.53323,50.00000,20.00000,6.076799e-08,0.73620
354.61401, 44.99333,     -0.58344,    67.48652,50.00000,20.00000,6.093387e-08,0.73541
354.36401, 45.99333,     -1.34563,    63.55016,50.00000,20.00000,6.085232e-08,0.73565
353.90701, 46.99333,     -1.52646,    60.15611,50.00000,20.00000,6.086151e-08,0.73608
353.35501, 47.99333,     -1.65070,    56.86865,50.00000,20.00000,6.080489e-08,0.73661
352.79001, 48.99333,     -1.67285,    54.02100,50.00000,20.00000,6.102689e-08,0.73715
352.30301, 49.99333,     -1.65331,    51.27241,50.00000,20.00000,6.142481e-08,0.73761
351.87900, 50.99333,     -1.65143,    48.82194,50.00000,20.00000,6.093189e-08,0.73802
351.52100, 51.99333,     -1.63577,    46.55925,50.00000,20.00000,6.105611e-08,0.73836
351.23700, 52.99333,     -1.60862,    44.63009,50.00000,20.00000,6.068765e-08,0.73863
351.00101, 53.99333,     -1.60327,    42.37461,50.00000,20.00000,6.149681e-08,0.73886
350.79901, 54.99333,     -1.58959,    40.45611,50.00000,20.00000,6.122324e-08,0.73905
350.66501, 55.99333,     -1.57410,    38.66144,50.00000,20.00000,6.104701e-08,0.73918
350.56100, 56.99333,     -1.58133,    37.03009,50.00000,20.00000,6.116909e-08,0.73928
350.45901, 57.99333,     -1.57239,    35.54075,50.00000,20.00000,6.130364e-08,0.73937
350.38800, 58.99333,     -1.57548,    34.04765,50.00000,20.00000,6.100267e-08,0.73944
350.31201, 59.99333,     -1.57630,    32.48370,50.00000,20.00000,6.084188e-08,0.73951
350.25800, 60.99333,     -1.57231,    31.14326,50.00000,20.00000,6.116025e-08,0.73957
350.22601, 61.99333,     -1.56998,    29.84169,50.00000,20.00000,6.086842e-08,0.73960
350.18799, 62.99333,     -1.56764,    28.62163,50.00000,20.00000,6.106904e-08,0.73963
350.14401, 63.99333,     -1.56626,    27.40188,50.00000,20.00000,6.113742e-08,0.73968
350.13199, 64.99333,     -1.56332,    26.25266,50.00000,20.00000,6.124177e-08,0.73969
350.11600, 65.99333,     -1.56523,    25.17461,50.00000,20.00000,6.087346e-08,0.73970
350.09201, 66.99333,     -1.56615,    24.18871,50.00000,20.00000,6.092608e-08,0.73972
350.08899, 67.99333,     -1.56711,    23.13542,50.00000,20.00000,6.101517e-08,0.73973
350.06500, 68.99333,     -1.56998,    22.19216,50.00000,20.00000,6.099640e-08,0.73975
350.05801, 69.99333,     -1.56382,    21.28056,50.00000,20.00000,6.098879e-08,0.73976
350.06000, 70.99333,     -1.64821,    20.46489,50.00000,20.00000,6.115668e-08,0.73976
350.04800, 71.99333,     -1.68795,    19.57492,50.00000,20.00000,6.099448e-08,0.73977
350.04401, 72.99333,     -1.69117,    18.81944,50.00000,20.00000,6.088131e-08,0.73977
350.03400, 73.99333,     -1.69115,    18.11379,50.00000,20.00000,6.125274e-08,0.73978
350.03101, 74.99333,     -1.69567,    17.41850,50.00000,20.00000,6.116794e-08,0.73978
350.03101, 75.99333,     -1.71474,    16.74138,50.00000,20.00000,6.096160e-08,0.73978
350.02600, 76.99333,     -1.73736,    16.12069,50.00000,20.00000,6.093447e-08,0.73979
350.01599, 77.99333,     -1.76352,    15.54263,50.00000,20.00000,6.093877e-08,0.73980
350.01401, 78.99333,     -1.78292,    14.95047,50.00000,20.00000,6.094728e-08,0.73980
350.02899, 79.99333,     -1.80106,    14.42915,50.00000,20.00000,6.096640e-08,0.73978
350.02301, 80.99333,     -1.81882,    13.92194,50.00000,20.00000,6.071442e-08,0.73979
350.02200, 81.99333,     -1.83531,    13.42194,50.00000,20.00000,6.113106e-08,0.73979
350.02600, 82.99333,     -1.82724,    12.95361,50.00000,20.00000,6.077127e-08,0.73979
350.02499, 83.99333,     -1.82788,    12.55298,50.00000,20.00000,6.088663e-08,0.73979
350.02600, 84.99333,     -1.85472,    12.11317,50.00000,20.00000,6.068672e-08,0.73979
350.02899, 85.99333,     -1.88479,    11.74451,50.00000,20.00000,6.077650e-08,0.73978
350.02499, 86.99333,     -1.91226,    11.31536,50.00000,20.00000,6.074943e-08,0.73979
350.03601, 87.99333,     -1.92360,    10.92163,50.00000,20.00000,6.069918e-08,0.73978
350.02301, 88.99333,     -1.95072,    10.57053,50.00000,20.00000,6.071476e-08,0.73979
350.02600, 89.99333,     -1.95881,    10.23009,50.00000,20.00000,6.060556e-08,0.73979
350.02701, 90.99333,     -1.96949,     9.84357,50.00000,20.00000,6.075747e-08,0.73979
350.03101, 91.99333,     -1.97338,     9.53511,50.00000,20.00000,6.097830e-08,0.73978
350.03201, 92.99333,     -1.98405,     9.21223,50.00000,20.00000,6.089945e-08,0.73978
350.02600, 93.99333,     -1.99502,     8.90031,50.00000,20.00000,6.090700e-08,0.73979
350.02399, 94.99333,     -1.99987,     8.66614,50.00000,20.00000,6.078014e-08,0.73979
350.02399, 95.99333,     -2.00827,     8.33292,50.00000,20.00000,6.083243e-08,0.73979
350.09100, 96.99333,     -2.01782,     8.12006,50.00000,20.00000,6.086252e-08,0.73973
350.03000, 97.99333,     -2.02736,     7.82571,50.00000,20.00000,6.074266e-08,0.73978
350.01999, 98.99333,     -2.02960,     7.52414,50.00000,20.00000,6.076706e-08,0.73979
350.01501, 99.99333,     -2.04187,     7.34326,50.00000,20.00000,6.072382e-08,0.73980
350.02701,100.99333,     -2.03899,     7.08433,50.00000,20.00000,6.059759e-08,0.73979
350.04001,101.99333,     -2.04582,     6.82194,50.00000,20.00000,6.092558e-08,0.73977
350.02802,102.99333,     -2.05322,     6.58088,50.00000,20.00000,6.080593e-08,0.73979
350.03799,103.99333,     -2.05842,     6.33981,50.00000,20.00000,6.065846e-08,0.73978
350.03201,104.99333,     -2.06293,     6.08433,50.00000,20.00000,6.048796e-08,0.73978
350.03699,105.99333,     -2.06294,     5.91411,50.00000,20.00000,6.086160e-08,0.73978
350.03601,106.99333,     -2.07587,     5.69436,50.00000,20.00000,6.076419e-08,0.73978
350.03000,107.99333,     -2.07586,     5.49216,50.00000,20.00000,6.064904e-08,0.73978
350.02899,108.99333,     -2.07003,     5.30063,50.00000,20.00000,6.068595e-08,0.73978
350.03900,109.99333,     -2.07911,     5.11975,50.00000,20.00000,6.084227e-08,0.73978
350.03201,110.99333,     -2.08136,     4.95298,50.00000,20.00000,6.090647e-08,0.73978
350.03601,111.99333,     -2.08816,     4.74734,50.00000,20.00000,6.056490e-08,0.73978
350.03299,112.99333,     -2.09171,     4.57712,50.00000,20.00000,6.085412e-08,0.73978
350.03201,113.99333,     -2.09623,     4.40690,50.00000,20.00000,6.056547e-08,0.73978
350.02301,114.99333,     -2.09847,     4.27931,50.00000,20.00000,6.045856e-08,0.73979
350.03101,115.99333,     -2.09849,     4.09843,50.00000,20.00000,6.070124e-08,0.73978
350.01801,116.99333,     -2.10201,     3.97085,50.00000,20.00000,6.044742e-08,0.73980
350.03000,117.99333,     -2.09719,     3.88558,50.00000,20.00000,6.049467e-08,0.73978
350.03201,118.99333,     -2.11045,     3.71536,50.00000,20.00000,6.050969e-08,0.73978
350.03201,119.99333,     -2.10496,     3.49561,50.00000,20.00000,6.071006e-08,0.73978
350.03799,120.99333,     -2.11306,     3.41034,50.00000,20.00000,6.023425e-08,0.73978
350.04300,121.99333,     -2.11178,     3.30408,50.00000,20.00000,6.067030e-08,0.73977
350.03900,122.99333,     -2.11662,     3.17618,50.00000,20.00000,6.027002e-08,0.73978
350.04401,123.99333,     -2.12051,     3.03793,50.00000,20.00000,6.057215e-08,0.73977
350.03699,124.99333,     -2.12146,     2.92100,50.00000,20.00000,6.062137e-08,0.73978
350.04199,125.99333,     -2.12632,     2.78621,50.00000,20.00000,6.085183e-08,0.73977
350.03601,126.99333,     -2.12728,     2.67994,50.00000,20.00000,6.081253e-08,0.73978
350.03299,127.99333,     -2.13050,     2.57335,50.00000,20.00000,6.042953e-08,0.73978
350.02399,128.99333,     -2.13015,     2.43856,50.00000,20.00000,6.055972e-08,0.73979
350.01700,129.99333,     -2.13272,     2.34639,50.00000,20.00000,6.076666e-08,0.73980
350.01700,130.99333,     -2.12561,     2.21881,50.00000,20.00000,6.049742e-08,0.73980
350.02802,131.99333,     -2.12887,     2.13730,50.00000,20.00000,6.048954e-08,0.73979
350.02802,132.99333,     -2.12337,     1.99875,50.00000,20.00000,6.031611e-08,0.73979
350.03601,133.99333,     -2.12307,     1.88527,50.00000,20.00000,6.045427e-08,0.73978
350.03201,134.99333,     -2.13308,     1.83229,50.00000,20.00000,6.080898e-08,0.73978
350.03400,135.99333,     -2.14085,     1.74357,50.00000,20.00000,6.080573e-08,0.73978
350.02600,136.99333,     -2.13759,     1.61599,50.00000,20.00000,6.060362e-08,0.73979
350.02200,137.99333,     -2.14017,     1.49875,50.00000,20.00000,6.067663e-08,0.73979
350.03500,138.99333,     -2.13374,     1.43511,50.00000,20.00000,6.051700e-08,0.73978
350.04599,139.99333,     -2.13668,     1.34639,50.00000,20.00000,6.060550e-08,0.73977
350.04401,140.99333,     -2.13894,     1.25047,50.00000,20.00000,6.065652e-08,0.73977
350.04001,141.99333,     -2.14410,     1.12288,50.00000,20.00000,6.083056e-08,0.73977
350.03500,142.99333,     -2.14344,     1.08025,50.00000,20.00000,6.070599e-08,0.73978
350.02600,143.99333,     -2.14923,     0.93511,50.00000,20.00000,6.065154e-08,0.73979
350.02899,144.99333,     -2.13890,     0.90313,50.00000,20.00000,6.058800e-08,0.73978
350.03900,145.99333,     -2.14216,     0.78966,50.00000,20.00000,6.078878e-08,0.73978
350.04001,146.99333,     -2.14765,     0.71505,50.00000,20.00000,6.067817e-08,0.73977
350.03699,147.99333,     -2.15056,     0.62633,50.00000,20.00000,6.056060e-08,0.73978
350.02301,148.99333,     -2.14890,     0.59467,50.00000,20.00000,6.054629e-08,0.73979
350.04300,149.99333,     -2.13893,     0.45987,50.00000,20.00000,6.101725e-08,0.73977
350.04800,150.99333,     -2.15350,     0.42069,50.00000,20.00000,6.046786e-08,0.73977
350.03601,151.99333,     -2.15540,     0.28589,50.00000,20.00000,6.049467e-08,0.73978
350.03500,152.99333,     -2.15928,     0.21160,50.00000,20.00000,6.064669e-08,0.73978
350.04401,153.99333,     -2.15058,     0.15831,50.00000,20.00000,6.046175e-08,0.73977
350.02899,154.99333,     -2.15862,     0.11567,50.00000,20.00000,6.062104e-08,0.73978
350.01599,155.99333,     -2.15987,2.194357e-03,50.00000,20.00000,6.046544e-08,0.73980
350.02399,156.99333,     -2.14826,2.194357e-03,50.00000,20.00000,6.073941e-08,0.73979
350.02600,157.99333,     -2.15731,    -0.12539,50.00000,20.00000,6.062948e-08,0.73979
350.04300,158.99333,     -2.15542,    -0.11473,50.00000,20.00000,6.050077e-08,0.73977
350.03900,159.99333,     -2.16091,    -0.24608,50.00000,20.00000,6.073770e-08,0.73978
350.03699,160.99333,     -2.15993,    -0.28840,50.00000,20.00000,6.043221e-08,0.73978
350.03000,161.99333,     -2.16379,    -0.37022,50.00000,20.00000,6.050008e-08,0.73978
350.01999,162.99333,     -2.15568,    -0.37367,50.00000,20.00000,6.058054e-08,0.73979
350.02499,163.99333,     -2.16119,    -0.47304,50.00000,20.00000,6.047960e-08,0.73979
350.03000,164.99333,     -2.16896,    -0.51912,50.00000,20.00000,6.031860e-08,0.73978
350.03101,165.99333,     -2.16153,    -0.59718,50.00000,20.00000,6.083540e-08,0.73978
350.02802,166.99333,     -2.16411,    -0.70000,50.00000,20.00000,6.058907e-08,0.73979
350.02100,167.99333,     -2.16571,    -0.70000,50.00000,20.00000,6.061422e-08,0.73979
350.01501,168.99333,     -2.17183,    -0.74232,50.00000,20.00000,6.066222e-08,0.73980
350.03101,169.99333,     -2.16638,    -0.78495,50.00000,20.00000,6.063935e-08,0.73978
350.03201,170.99333,     -2.17059,    -0.84890,50.00000,20.00000,6.073743e-08,0.73978
350.01599,171.99333,     -2.17636,    -0.93041,50.00000,20.00000,6.048138e-08,0.73980
350.02701,172.99333,     -2.16702,    -0.94451,50.00000,20.00000,6.040897e-08,0.73979
350.02399,173.99333,     -2.16992,    -0.96238,50.00000,20.00000,6.035570e-08,0.73979
350.02200,174.99333,     -2.16991,    -1.01191,50.00000,20.00000,6.061678e-08,0.73979
350.03201,175.99333,     -2.16994,    -1.13981,50.00000,20.00000,6.048220e-08,0.73978
350.03799,176.99333,     -2.17642,    -1.13981,50.00000,20.00000,6.071497e-08,0.73978
350.03400,177.99333,     -2.17156,    -1.13981,50.00000,20.00000,6.050252e-08,0.73978
350.04599,178.99333,     -2.17354,    -1.21755,50.00000,20.00000,6.058460e-08,0.73977
350.04001,179.99333,     -2.17610,    -1.23887,50.00000,20.00000,6.071733e-08,0.73977
350.03101,180.99333,     -2.17576,    -1.30627,50.00000,20.00000,6.074848e-08,0.73978
350.03699,181.99333,     -2.17383,    -1.33103,50.00000,20.00000,6.037816e-08,0.73978
350.02600,182.99333,     -2.17865,    -1.37367,50.00000,20.00000,6.046905e-08,0.73979
350.03400,183.99333,     -2.17415,    -1.43041,50.00000,20.00000,6.041522e-08,0.73978
350.02399,184.99333,     -2.17929,    -1.52257,50.00000,20.00000,6.039373e-08,0.73979
350.02600,185.99333,     -2.17574,    -1.56520,50.00000,20.00000,6.059934e-08,0.73979
350.02701,186.99333,     -2.17122,    -1.56865,50.00000,20.00000,6.069945e-08,0.73979
350.03699,187.99333,     -2.18030,    -1.64326,50.00000,20.00000,6.070777e-08,0.73978
350.03601,188.99333,     -2.18353,    -1.65392,50.00000,20.00000,6.041008e-08,0.73978
350.03601,189.99333,     -2.18321,    -1.69655,50.00000,20.00000,6.048477e-08,0.73978
350.02600,190.99333,     -2.18738,    -1.77085,50.00000,20.00000,6.061022e-08,0.73979
350.03101,191.99333,     -2.17414,    -1.79561,50.00000,20.00000,6.057691e-08,0.73978
350.03601,192.99333,     -2.17997,    -1.83135,50.00000,20.00000,6.065470e-08,0.73978
350.04001,193.99333,     -2.18225,    -1.90219,50.00000,20.00000,6.040621e-08,0.73977
350.03101,194.99333,     -2.18481,    -1.83824,50.00000,20.00000,6.052560e-08,0.73978
350.02899,195.99333,     -2.18642,    -1.89498,50.00000,20.00000,6.047147e-08,0.73978
350.02600,196.99333,     -2.18576,    -1.93041,50.00000,20.00000,6.059733e-08,0.73979
350.02499,197.99333,     -2.18608,    -1.97304,50.00000,20.00000,6.034298e-08,0.73979
350.01501,198.99333,     -2.18670,    -1.99436,50.00000,20.00000,6.038464e-08,0.73980
350.01401,199.99333,     -2.18735,    -2.02978,50.00000,20.00000,6.078435e-08,0.73980
350.02100,200.99333,     -2.18801,    -2.01912,50.00000,20.00000,6.019545e-08,0.73979
350.02301,201.99333,     -2.18543,    -2.13260,50.00000,20.00000,6.024445e-08,0.73979
350.02499,202.99333,     -2.17962,    -2.11129,50.00000,20.00000,6.092105e-08,0.73979
350.04001,203.99333,     -2.18386,    -2.18934,50.00000,20.00000,6.042330e-08,0.73977
350.03799,204.99333,     -2.19129,    -2.18934,50.00000,20.00000,6.072825e-08,0.73978
350.03400,205.99333,     -2.19387,    -2.19655,50.00000,20.00000,6.027219e-08,0.73978
350.04700,206.99333,     -2.18388,    -2.15737,50.00000,20.00000,6.027947e-08,0.73977
350.04501,207.99333,     -2.19422,    -2.28527,50.00000,20.00000,6.057389e-08,0.73977
350.04001,208.99333,     -2.19324,    -2.28527,50.00000,20.00000,6.052216e-08,0.73977
350.04999,209.99333,     -2.18777,    -2.28527,50.00000,20.00000,6.043205e-08,0.73976
350.04501,210.99333,     -2.20037,    -2.31693,50.00000,20.00000,6.036946e-08,0.73977
350.04199,211.99333,     -2.19422,    -2.35611,50.00000,20.00000,6.056201e-08,0.73977
350.03601,212.99333,     -2.20002,    -2.35611,50.00000,20.00000,6.043895e-08,0.73978
350.03900,213.99333,     -2.19356,    -2.36332,50.00000,20.00000,6.042978e-08,0.73978
350.03400,214.99333,     -2.20680,    -2.35956,50.00000,20.00000,6.043976e-08,0.73978
350.02399,215.99333,     -2.19578,    -2.36677,50.00000,20.00000,6.050946e-08,0.73979
350.02802,216.99333,     -2.19353,    -2.43041,50.00000,20.00000,6.037360e-08,0.73979
350.03900,217.99333,     -2.19712,    -2.46238,50.00000,20.00000,6.044869e-08,0.73978
350.03601,218.99333,     -2.20066,    -2.44483,50.00000,20.00000,6.052413e-08,0.73978
350.03900,219.99333,     -2.19162,    -2.52978,50.00000,20.00000,6.049112e-08,0.73978
350.04300,220.99333,     -2.20101,    -2.52978,50.00000,20.00000,6.055582e-08,0.73977
350.02399,221.99333,     -2.20613,    -2.52978,50.00000,20.00000,6.040617e-08,0.73979
350.02399,222.99333,     -2.19998,    -2.52633,50.00000,20.00000,6.069149e-08,0.73979
350.02100,223.99333,     -2.20094,    -2.55455,50.00000,20.00000,6.088372e-08,0.73979
350.02802,224.99333,     -2.20678,    -2.63981,50.00000,20.00000,6.083022e-08,0.73979
350.02200,225.99333,     -2.20256,    -2.63981,50.00000,20.00000,6.057981e-08,0.73979
350.02200,226.99333,     -2.20289,    -2.59718,50.00000,20.00000,6.053380e-08,0.73979
350.02200,227.99333,     -2.20903,    -2.63981,50.00000,20.00000,6.053112e-08,0.73979
350.02802,228.99333,     -2.19482,    -2.65737,50.00000,20.00000,6.049786e-08,0.73979
350.03299,229.99333,     -2.20260,    -2.65737,50.00000,20.00000,6.063386e-08,0.73978
350.02701,230.99333,     -2.20807,    -2.67868,50.00000,20.00000,6.073953e-08,0.73979
350.03699,231.99333,     -2.19970,    -2.70376,50.00000,20.00000,6.040772e-08,0.73978
350.03400,232.99333,     -2.20454,    -2.74984,50.00000,20.00000,6.077240e-08,0.73978
350.03799,233.99333,     -2.20714,    -2.76050,50.00000,20.00000,6.045410e-08,0.73978
350.04199,234.99333,     -2.20747,    -2.78527,50.00000,20.00000,6.087133e-08,0.73977
350.04401,235.99333,     -2.20618,    -2.82790,50.00000,20.00000,6.054783e-08,0.73977
350.02899,236.99333,     -2.21067,    -2.84890,50.00000,20.00000,6.060552e-08,0.73978
350.03799,237.99333,     -2.20261,    -2.85956,50.00000,20.00000,6.060644e-08,0.73978
350.03101,238.99333,     -2.21197,    -2.83135,50.00000,20.00000,6.069049e-08,0.73978
350.02802,239.99333,     -2.21196,    -2.89875,50.00000,20.00000,6.060165e-08,0.73979
350.03400,240.99333,     -2.20712,    -2.90564,50.00000,20.00000,6.043304e-08,0.73978
350.03799,241.99333,     -2.21554,    -2.94828,50.00000,20.00000,6.050063e-08,0.73978
350.02499,242.99333,     -2.20613,    -2.96238,50.00000,20.00000,6.067548e-08,0.73979
350.03500,243.99333,     -2.20260,    -2.94138,50.00000,20.00000,6.064750e-08,0.73978
350.03699,244.99333,     -2.20778,    -3.00502,50.00000,20.00000,6.064541e-08,0.73978
350.02600,245.99333,     -2.21001,    -3.01223,50.00000,20.00000,6.032852e-08,0.73979
350.02899,246.99333,     -2.21196,    -2.96614,50.00000,20.00000,6.059830e-08,0.73978
350.02499,247.99333,     -2.21809,    -3.01567,50.00000,20.00000,6.044445e-08,0.73979
350.02100,248.99333,     -2.20903,    -3.01567,50.00000,20.00000,6.049287e-08,0.73979
350.02399,249.99333,     -2.21291,    -3.05831,50.00000,20.00000,6.047264e-08,0.73979
350.02600,250.99333,     -2.20581,    -3.07962,50.00000,20.00000,6.047323e-08,0.73979
350.03299,251.99333,     -2.21035,    -3.09028,50.00000,20.00000,6.057563e-08,0.73978
350.02802,252.99333,     -2.21034,    -3.04765,50.00000,20.00000,6.051785e-08,0.73979
350.03601,253.99333,     -2.21360,    -3.09373,50.00000,20.00000,6.043659e-08,0.73978
350.04199,254.99333,     -2.20715,    -3.06897,50.00000,20.00000,6.047728e-08,0.73977
350.03000,255.99333,     -2.21616,    -3.08652,50.00000,20.00000,6.027655e-08,0.73978
350.03101,256.99333,     -2.22134,    -3.08652,50.00000,20.00000,6.042699e-08,0.73978
350.03799,257.99333,     -2.21845,    -3.09028,50.00000,20.00000,6.027923e-08,0.73978
350.02100,258.99333,     -2.21161,    -3.11850,50.00000,20.00000,6.063268e-08,0.73979
350.03299,259.99333,     -2.20583,    -3.11505,50.00000,20.00000,6.062418e-08,0.73978
350.03500,260.99333,     -2.21521,    -3.07962,50.00000,20.00000,6.054213e-08,0.73978
350.03400,261.99333,     -2.21165,    -3.10094,50.00000,20.00000,6.028429e-08,0.73978
350.03500,262.99333,     -2.21133,    -3.13981,50.00000,20.00000,6.062605e-08,0.73978
350.03799,263.99333,     -2.21199,    -3.12915,50.00000,20.00000,6.044412e-08,0.73978
350.04401,264.99333,     -2.20877,    -3.11850,50.00000,20.00000,6.047900e-08,0.73977
350.03101,265.99333,     -2.21132,    -3.13260,50.00000,20.00000,6.061930e-08,0.73978
350.02399,266.99333,     -2.21033,    -3.13260,50.00000,20.00000,6.040896e-08,0.73979
350.04199,267.99333,     -2.21458,    -3.15392,50.00000,20.00000,6.050082e-08,0.73977
350.03201,268.99333,     -2.21585,    -3.15392,50.00000,20.00000,6.048258e-08,0.73978
350.03000,269.99333,     -2.21261,    -3.15392,50.00000,20.00000,6.029452e-08,0.73978
350.02802,270.99333,     -2.21745,    -3.17524,50.00000,20.00000,6.051312e-08,0.73979
350.03201,271.99333,     -2.20647,    -3.13636,50.00000,20.00000,6.046606e-08,0.73978
350.04099,272.99333,     -2.21005,    -3.14702,50.00000,20.00000,6.043830e-08,0.73977
350.04001,273.99333,     -2.20908,    -3.17868,50.00000,20.00000,6.038186e-08,0.73977
350.02100,274.99333,     -2.22067,    -3.23197,50.00000,20.00000,6.055300e-08,0.73979
350.02899,275.99333,     -2.21584,    -3.24263,50.00000,20.00000,6.032581e-08,0.73978
350.01901,276.99333,     -2.21452,    -3.20000,50.00000,20.00000,6.032156e-08,0.73979
350.04001,277.99333,     -2.21458,    -3.19310,50.00000,20.00000,6.046165e-08,0.73977
350.04099,278.99333,     -2.21555,    -3.23574,50.00000,20.00000,6.039242e-08,0.73977
350.02701,279.99333,     -2.21907,    -3.26395,50.00000,20.00000,6.036032e-08,0.73979
350.03900,280.99333,     -2.21910,    -3.26395,50.00000,20.00000,6.035175e-08,0.73978
350.01901,281.99333,     -2.21581,    -3.26395,50.00000,20.00000,6.042106e-08,0.73979

